»’∆⁄,÷ ¡øµ»º∂,AQI÷∏ ˝,µ±ÃÏAQI≈≈√˚,PM2.5,PM10,So2,No2,Co,O3
2021/1/8,¡º,69,330,29,89,17,34,0.63,20
2021/1/9,¡º,72,315,30,96,24,39,0.61,14
2021/1/10,¡º,75,281,35,100,35,46,0.77,11
2021/1/11,«·∂»Œ€»æ,113,333,35,181,20,29,0.59,30
2021/1/12,÷–∂»Œ€»æ,185,340,56,313,24,46,0.84,12
2021/1/13,—œ÷ÿŒ€»æ,404,352,173,1002,31,48,0.94,9
2021/1/14,—œ÷ÿŒ€»æ,387,359,130,655,31,39,0.78,16
2021/1/15,÷ÿ∂»Œ€»æ,215,363,51,313,18,33,0.43,29
2021/1/16,¡º,89,211,35,128,21,27,0.42,34
2021/1/17,¡º,68,160,23,87,15,38,0.48,22
2021/1/18,¡º,100,345,38,150,30,42,0.78,18
2021/1/19,¡º,99,308,49,147,39,53,1.06,20
2021/1/20,«·∂»Œ€»æ,110,284,71,166,36,64,1.22,12
2021/1/21,«·∂»Œ€»æ,106,215,55,162,26,56,0.91,15
2021/1/22,«·∂»Œ€»æ,108,216,58,167,43,61,1.31,7
2021/1/23,«·∂»Œ€»æ,109,222,71,166,44,68,1.21,19
2021/1/24,«·∂»Œ€»æ,121,210,89,179,53,72,1.32,16
2021/1/25,¡º,78,192,47,98,13,40,0.78,34
2021/1/26,¡º,88,215,45,126,20,54,0.79,10
2021/1/27,÷–∂»Œ€»æ,179,348,44,267,15,38,0.59,29
2021/1/28,«·∂»Œ€»æ,131,328,34,189,7,22,0.3,46
2021/1/29,¡º,85,259,31,120,16,43,0.64,18
2021/1/30,¡º,82,238,34,115,19,44,0.65,20
2021/1/31,¡º,72,171,27,95,23,44,0.77,19
2021/2/1,«·∂»Œ€»æ,112,331,34,174,18,31,0.54,35
2021/2/2,¡º,60,187,19,71,15,37,0.43,24
2021/2/3,¡º,74,215,30,97,18,39,0.57,24
2021/2/4,¡º,74,192,28,99,22,49,0.62,16
2021/2/5,¡º,93,292,34,136,21,49,0.68,19
2021/2/6,«·∂»Œ€»æ,109,323,42,168,24,49,0.68,17
2021/2/7,¡º,70,223,30,93,28,41,0.85,24
2021/2/8,¡º,66,267,31,81,32,45,0.67,25
2021/2/9,¡º,84,285,53,115,25,47,0.82,39
2021/2/10,¡º,72,212,42,94,27,42,0.73,47
2021/2/11,¡º,92,237,67,127,30,38,0.92,49
2021/2/12,¡º,89,183,61,113,24,25,0.69,56
2021/2/13,¡º,72,241,44,94,28,29,0.69,37
2021/2/14,¡º,67,261,40,84,20,22,0.63,44
2021/2/15,”≈,38,128,10,38,11,18,0.31,57
2021/2/16,¡º,64,270,18,78,13,25,0.44,39
2021/2/17,¡º,59,308,18,70,13,32,0.4,32
2021/2/18,¡º,57,271,22,66,19,39,0.56,28
2021/2/19,¡º,75,298,22,101,17,39,0.52,29
2021/2/20,¡º,94,336,30,138,16,43,0.48,24
2021/2/21,¡º,99,330,36,147,18,45,0.56,22
2021/2/22,¡º,93,315,35,135,21,48,0.69,19
2021/2/23,«·∂»Œ€»æ,104,350,53,157,25,49,0.84,42
2021/2/24,«·∂»Œ€»æ,102,353,58,152,25,49,1.05,35
2021/2/25,«·∂»Œ€»æ,113,353,85,155,18,52,1.15,23
2021/2/26,«·∂»Œ€»æ,116,316,85,153,22,45,1.06,51
2021/2/27,¡º,65,208,41,79,23,27,0.65,74
2021/2/28,¡º,60,254,38,69,10,39,0.77,21
2021/3/1,”≈,45,253,23,47,11,27,0.58,47
2021/3/2,¡º,61,279,21,73,10,47,0.6,34
2021/3/3,¡º,74,310,28,98,13,52,0.71,34
2021/3/4,¡º,80,305,32,110,13,52,0.53,31
2021/3/5,¡º,76,277,34,103,15,42,0.68,35
2021/3/6,«·∂»Œ€»æ,116,361,78,141,14,48,1.04,36
2021/3/7,¡º,97,347,68,136,24,50,1.07,36
2021/3/8,¡º,89,278,59,123,17,53,0.82,27
2021/3/9,¡º,72,245,37,94,18,52,0.71,29
2021/3/10,¡º,75,275,41,102,18,56,0.77,21
2021/3/11,¡º,62,216,30,77,16,48,0.69,37
2021/3/12,¡º,72,250,36,95,15,48,0.82,39
2021/3/13,¡º,96,293,60,131,21,50,0.94,57
2021/3/14,¡º,75,187,51,97,19,49,0.9,31
2021/3/15,—œ÷ÿŒ€»æ,261,327,191,1142,12,41,0.76,19
2021/3/16,—œ÷ÿŒ€»æ,500,361,208,1613,22,46,0.85,23
2021/3/17,—œ÷ÿŒ€»æ,440,344,98,665,48,44,1.03,38
2021/3/18,¡º,76,263,44,100,17,43,1.02,25
2021/3/19,¡º,76,251,52,85,14,48,1.35,12
2021/3/20,—œ÷ÿŒ€»æ,298,352,63,537,7,9,0.34,59
2021/3/21,«·∂»Œ€»æ,109,309,16,168,6,14,0.35,62
2021/3/22,¡º,62,138,17,77,17,44,0.68,30
2021/3/23,¡º,78,215,22,107,12,46,0.57,34
2021/3/24,¡º,92,290,35,133,20,55,0.65,41
2021/3/25,«·∂»Œ€»æ,106,305,47,162,22,59,0.8,45
2021/3/26,¡º,82,247,50,109,8,53,0.77,38
2021/3/27,¡º,88,277,41,126,8,45,0.7,34
2021/3/28,÷ÿ∂»Œ€»æ,209,290,79,507,6,31,0.45,53
2021/3/29,«·∂»Œ€»æ,120,261,38,190,8,41,0.5,46
2021/3/30,÷–∂»Œ€»æ,155,285,57,260,21,50,0.69,49
2021/3/31,«·∂»Œ€»æ,150,360,60,250,19,46,0.73,70
2021/4/1,¡º,74,298,33,97,13,36,0.68,58
2021/4/2,”≈,42,178,25,42,11,34,0.68,42
2021/4/3,”≈,44,236,21,46,22,42,0.82,26
2021/4/4,¡º,59,328,31,69,28,40,0.76,38
2021/4/5,¡º,64,301,35,80,25,51,0.73,40
2021/4/6,¡º,72,323,34,93,15,46,0.79,38
2021/4/7,¡º,70,297,35,91,15,46,0.68,46
2021/4/8,¡º,74,304,46,96,14,48,0.8,61
2021/4/9,¡º,86,325,50,121,16,62,0.82,58
2021/4/10,¡º,73,308,35,96,15,53,0.64,57
2021/4/11,¡º,74,325,37,98,18,68,0.93,52
2021/4/12,¡º,67,284,36,84,11,42,0.62,47
2021/4/13,”≈,48,192,13,52,11,30,0.41,50
2021/4/14,¡º,58,269,18,66,12,44,0.54,39
2021/4/15,÷ÿ∂»Œ€»æ,232,348,64,454,11,40,0.59,43
2021/4/16,«·∂»Œ€»æ,148,294,38,242,9,29,0.43,49
2021/4/17,¡º,61,190,14,72,9,29,0.44,53
2021/4/18,¡º,69,246,18,89,10,45,0.6,44
2021/4/19,¡º,85,341,26,119,12,46,0.74,65
2021/4/20,¡º,77,313,27,104,16,48,0.85,83
2021/4/21,”≈,44,129,21,45,11,31,0.77,66
2021/4/22,”≈,45,138,17,45,12,39,0.93,62
2021/4/23,¡º,64,300,27,79,11,39,0.68,74
2021/4/24,”≈,37,132,14,35,8,14,0.29,103
2021/4/25,”≈,49,247,26,50,11,31,0.53,64
2021/4/26,¡º,86,328,34,122,11,27,0.47,53
2021/4/27,¡º,98,315,24,146,11,31,0.38,64
2021/4/28,¡º,87,324,20,125,10,33,0.3,56
2021/4/29,«·∂»Œ€»æ,128,361,35,205,10,35,0.32,51
2021/4/30,¡º,98,331,22,145,9,28,0.28,61
2021/5/1,¡º,69,296,21,89,10,41,0.38,51
2021/5/2,¡º,67,308,29,84,16,39,0.55,76
2021/5/3,¡º,69,315,27,87,9,22,0.43,75
2021/5/4,«·∂»Œ€»æ,108,354,28,165,10,25,0.28,65
2021/5/5,¡º,71,242,18,96,10,36,0.4,58
2021/5/6,÷ÿ∂»Œ€»æ,247,349,61,386,10,32,0.38,68
2021/5/7,—œ÷ÿŒ€»æ,366,357,147,841,9,20,0.35,66
2021/5/8,«·∂»Œ€»æ,125,289,40,199,17,47,0.53,52
2021/5/9,¡º,97,335,28,144,19,52,0.63,61
2021/5/10,¡º,81,331,24,112,21,50,0.62,59
2021/5/11,¡º,89,360,31,127,20,56,0.75,83
2021/5/12,¡º,85,345,31,108,13,50,0.9,104
2021/5/13,¡º,81,339,37,108,13,46,0.98,98
2021/5/14,¡º,65,321,37,78,13,33,0.72,81
2021/5/15,”≈,38,285,23,25,5,27,0.63,26
2021/5/16,”≈,27,153,11,22,5,25,0.44,55
2021/5/17,”≈,48,316,15,51,6,37,0.55,46
2021/5/18,¡º,54,278,16,55,6,44,0.51,64
2021/5/19,¡º,56,254,16,65,7,48,0.53,63
2021/5/20,¡º,56,276,17,62,8,42,0.68,61
2021/5/21,¡º,52,225,15,59,7,37,0.43,77
2021/5/22,¡º,56,221,18,63,8,36,0.49,71
2021/5/23,¡º,75,306,23,103,7,27,0.38,73
2021/5/24,¡º,99,333,25,147,6,28,0.41,66
2021/5/25,¡º,79,298,22,109,6,45,0.5,51
2021/5/26,¡º,65,314,18,82,6,37,0.42,62
2021/5/27,¡º,73,336,14,97,6,33,0.26,67
2021/5/28,«·∂»Œ€»æ,128,364,41,204,6,31,0.27,70
2021/5/29,¡º,71,323,20,91,7,44,0.4,72
2021/5/30,¡º,77,327,23,104,11,55,0.57,68
2021/5/31,¡º,70,300,31,90,12,54,0.87,44
2021/6/1,¡º,55,264,23,62,13,42,0.54,54
2021/6/2,«·∂»Œ€»æ,103,359,40,155,11,44,0.41,52
2021/6/3,¡º,53,323,16,60,10,27,0.17,65
2021/6/4,¡º,56,315,11,64,12,36,0.26,62
2021/6/5,¡º,68,326,17,84,27,45,1.29,57
2021/6/6,¡º,69,255,14,87,11,43,0.4,78
2021/6/7,¡º,77,314,24,103,11,45,0.49,59
2021/6/8,¡º,89,358,33,111,11,41,0.6,102
2021/6/9,¡º,55,262,33,55,9,36,0.65,67
2021/6/10,¡º,54,305,29,58,8,37,0.49,69
2021/6/11,¡º,72,311,34,79,11,48,0.69,87
2021/6/12,¡º,90,354,41,99,11,44,0.66,113
2021/6/13,¡º,62,322,37,73,12,45,0.77,86
2021/6/14,”≈,50,336,29,52,10,34,0.75,62
2021/6/15,¡º,53,333,25,52,14,30,0.54,87
2021/6/16,”≈,45,321,27,39,12,27,0.56,65
2021/6/17,”≈,46,340,12,45,11,40,0.32,49
2021/6/18,¡º,53,340,15,53,10,36,0.4,62
2021/6/19,¡º,57,320,13,60,12,46,0.34,64
2021/6/20,¡º,61,319,14,63,11,38,0.26,80
2021/6/21,¡º,73,317,17,70,15,42,0.44,105
2021/6/22,¡º,78,322,26,72,16,37,0.55,130
2021/6/23,¡º,80,346,30,96,16,51,0.63,101
2021/6/24,¡º,69,321,28,86,17,39,0.61,101
2021/6/25,¡º,59,317,20,63,13,45,0.64,76
2021/6/26,¡º,59,330,23,62,12,35,0.5,78
2021/6/27,¡º,80,358,23,80,15,35,0.54,109
2021/6/28,¡º,79,350,24,87,16,33,0.49,118
2021/6/29,¡º,57,324,20,62,11,23,0.44,112
2021/6/30,¡º,64,338,17,79,7,22,0.27,83
2021/7/1,”≈,48,326,12,42,7,15,0.35,112
2021/7/2,”≈,40,280,14,38,6,23,0.46,81
2021/7/3,¡º,54,353,17,59,7,29,0.4,64
2021/7/4,¡º,60,334,16,65,7,30,0.42,84
2021/7/5,¡º,59,332,14,66,8,37,0.43,82
2021/7/6,¡º,59,337,17,55,8,27,0.53,110
2021/7/7,¡º,64,344,16,57,8,30,0.62,109
2021/7/8,¡º,54,317,16,40,8,22,0.45,130
2021/7/9,¡º,61,335,15,55,7,38,0.56,96
2021/7/10,¡º,67,345,17,64,8,35,0.51,112
2021/7/11,”≈,42,239,12,47,7,29,0.38,53
2021/7/12,”≈,41,272,13,41,6,28,0.56,64
2021/7/13,”≈,49,322,15,35,6,21,0.56,112
2021/7/14,¡º,67,358,19,60,12,29,0.63,103
2021/7/15,¡º,75,361,37,82,12,33,0.84,115
2021/7/16,¡º,62,358,31,65,9,28,0.81,100
2021/7/17,”≈,45,322,19,44,5,29,0.75,70
2021/7/18,”≈,36,285,10,29,5,23,0.57,71
2021/7/19,”≈,35,251,8,32,5,20,0.45,61
2021/7/20,”≈,35,273,12,30,5,15,0.46,74
2021/7/21,”≈,25,114,8,16,4,10,0.45,78
2021/7/22,”≈,28,135,7,23,5,17,0.54,57
2021/7/23,”≈,33,206,17,32,5,15,0.55,67
2021/7/24,”≈,42,294,16,41,6,26,0.55,59
2021/7/25,”≈,49,318,15,53,6,27,0.66,65
2021/7/26,”≈,49,314,22,53,6,32,0.83,60
2021/7/27,¡º,60,358,17,62,8,38,0.6,73
2021/7/28,¡º,52,342,16,54,8,29,0.62,91
2021/7/29,”≈,46,307,15,42,6,24,0.49,81
2021/7/30,¡º,59,337,18,57,7,34,0.52,86
2021/7/31,¡º,74,348,14,66,8,39,0.48,100
2021/8/1,¡º,56,316,13,59,8,35,0.4,78
2021/8/2,¡º,80,360,19,72,10,31,0.67,127
2021/8/3,¡º,55,314,32,62,10,18,0.83,119
2021/8/4,”≈,46,264,13,43,7,28,0.45,80
2021/8/5,¡º,58,346,15,62,8,39,0.51,79
2021/8/6,¡º,58,330,17,60,6,42,0.5,80
2021/8/7,¡º,80,354,24,72,9,35,0.84,122
2021/8/8,¡º,62,326,26,70,6,36,0.82,96
2021/8/9,¡º,52,278,16,48,3,30,0.44,83
2021/8/10,¡º,61,330,20,64,4,39,0.56,88
2021/8/11,¡º,61,342,20,72,5,46,0.73,63
2021/8/12,¡º,53,315,15,58,4,49,0.68,46
2021/8/13,¡º,70,361,37,84,10,47,1.12,71
2021/8/14,¡º,67,357,36,67,6,37,0.73,99
2021/8/15,¡º,73,359,39,84,6,45,0.71,96
2021/8/16,¡º,89,360,46,98,8,44,0.7,112
2021/8/17,¡º,87,360,45,94,9,41,0.74,118
2021/8/18,¡º,53,322,30,56,4,27,0.66,95
2021/8/19,”≈,45,273,28,38,3,39,0.84,33
2021/8/20,¡º,52,339,21,56,4,34,0.68,59
2021/8/21,”≈,48,319,16,51,4,41,0.68,58
2021/8/22,¡º,52,302,15,56,5,37,0.57,59
2021/8/23,¡º,67,352,20,86,5,41,0.56,44
2021/8/24,”≈,50,322,12,57,5,24,0.4,40
2021/8/25,”≈,46,283,8,47,4,23,0.4,44
2021/8/26,”≈,48,284,10,47,4,34,0.42,36
2021/8/27,¡º,61,360,13,69,6,41,0.56,57
2021/8/28,¡º,71,362,18,82,8,46,0.52,71
2021/8/29,¡º,71,362,30,84,8,46,0.77,81
2021/8/30,¡º,59,360,26,71,8,40,0.67,68
2021/8/31,”≈,36,226,15,30,6,29,0.5,58
2021/9/1,”≈,47,292,18,51,11,37,0.66,58
2021/9/2,¡º,59,346,23,69,8,37,0.87,50
2021/9/3,¡º,60,346,21,74,8,51,0.87,32
2021/9/4,”≈,32,188,12,29,6,30,0.72,66
2021/9/5,”≈,44,302,15,46,6,27,0.73,38
2021/9/6,”≈,33,242,13,31,6,23,0.53,55
2021/9/7,¡º,51,345,13,53,6,35,0.51,43
2021/9/8,¡º,58,347,13,66,7,42,0.55,49
2021/9/9,¡º,57,317,15,66,8,43,0.6,52
2021/9/10,¡º,71,335,18,93,10,45,0.53,53
2021/9/11,¡º,79,350,18,108,11,41,0.59,60
2021/9/12,¡º,75,349,22,99,11,42,0.65,63
2021/9/13,¡º,77,359,21,94,12,45,0.51,75
2021/9/14,¡º,71,349,33,90,9,44,0.63,93
2021/9/15,¡º,68,354,35,85,8,40,0.68,85
2021/9/16,”≈,24,78,14,23,8,26,0.59,35
2021/9/17,”≈,47,257,15,50,8,35,0.66,36
2021/9/18,”≈,49,259,19,56,10,35,0.68,19
2021/9/19,”≈,23,81,7,16,8,21,0.48,53
2021/9/20,”≈,37,284,13,36,8,27,0.44,45
2021/9/21,”≈,47,330,15,52,8,34,0.47,43
2021/9/22,¡º,75,363,21,100,10,43,0.6,26
2021/9/23,”≈,27,93,14,25,6,35,0.56,52
2021/9/24,”≈,42,247,22,43,6,31,0.74,38
2021/9/25,”≈,36,239,11,29,3,27,0.57,50
2021/9/26,”≈,34,184,10,33,4,33,0.71,28
2021/9/27,¡º,58,306,18,68,7,36,0.73,37
2021/9/28,¡º,65,300,22,82,6,39,0.7,33
2021/9/29,¡º,71,346,17,92,5,39,0.82,34
2021/9/30,¡º,78,349,21,105,6,47,0.69,30
2021/10/1,¡º,77,345,20,103,5,43,0.63,32
2021/10/2,¡º,74,324,18,99,5,37,0.61,46
2021/10/3,”≈,49,216,24,53,4,40,0.87,21
2021/10/4,”≈,23,51,12,15,3,23,0.55,35
2021/10/5,”≈,16,43,6,6,2,30,0.58,21
2021/10/6,”≈,17,61,7,11,2,29,0.78,22
2021/10/7,”≈,31,186,13,31,4,28,0.57,19
2021/10/8,”≈,50,322,22,53,4,30,0.62,27
2021/10/9,”≈,48,280,20,57,3,27,0.62,30
2021/10/10,¡º,62,354,14,76,4,33,0.42,22
2021/10/11,¡º,56,351,16,63,6,32,0.53,25
2021/10/12,¡º,68,355,26,85,9,43,0.82,26
2021/10/13,¡º,51,275,26,56,3,39,0.93,18
2021/10/14,¡º,59,301,26,70,4,38,0.52,27
2021/10/15,¡º,68,336,22,93,6,30,0.41,28
2021/10/16,¡º,58,346,12,71,5,31,0.31,27
2021/10/17,¡º,65,345,15,82,6,45,0.54,20
2021/10/18,¡º,82,352,28,115,6,48,0.64,25
2021/10/19,¡º,83,345,38,117,8,45,0.73,23
2021/10/20,¡º,75,344,49,91,6,48,0.91,14
2021/10/21,¡º,59,280,28,70,6,37,0.62,23
2021/10/22,¡º,74,289,22,99,8,45,0.8,18
2021/10/23,¡º,83,334,34,116,12,49,0.87,38
2021/10/24,¡º,85,314,38,121,9,59,1.01,28
2021/10/25,¡º,73,261,28,94,6,45,0.73,26
2021/10/26,¡º,78,269,26,107,8,48,0.6,18
2021/10/27,¡º,83,302,27,116,11,51,0.72,13
2021/10/28,¡º,78,285,29,106,8,45,0.77,27
2021/10/29,¡º,58,172,27,70,5,47,0.57,28
2021/10/30,¡º,83,275,29,116,9,50,0.55,13
2021/10/31,¡º,67,236,23,87,6,37,0.53,20
2021/11/1,¡º,68,269,21,88,7,46,0.57,20
2021/11/2,¡º,71,260,30,93,7,44,0.51,29
2021/11/3,¡º,76,257,26,101,7,45,0.43,23
2021/11/4,¡º,85,263,29,121,11,49,0.63,28
2021/11/5,¡º,82,258,41,113,13,52,0.68,32
2021/11/6,¡º,99,316,37,134,5,28,0.43,25
2021/11/7,”≈,37,245,11,39,5,9,0.27,56
2021/11/8,”≈,46,298,13,50,9,28,0.41,36
2021/11/9,¡º,56,319,17,65,8,36,0.49,26
2021/11/10,¡º,70,337,15,91,9,39,0.42,22
2021/11/11,¡º,83,336,22,117,10,40,0.57,15
2021/11/12,¡º,97,346,28,144,11,42,0.5,18
2021/11/13,¡º,97,332,30,145,11,46,0.53,16
2021/11/14,¡º,100,316,32,151,12,49,0.67,15
2021/11/15,«·∂»Œ€»æ,104,309,36,158,14,50,0.65,15
2021/11/16,¡º,95,271,34,140,12,50,0.64,20
2021/11/17,¡º,90,246,35,130,15,54,0.7,15
2021/11/18,¡º,85,234,31,121,12,53,0.6,17
2021/11/19,¡º,98,293,48,145,18,57,0.82,17
2021/11/20,«·∂»Œ€»æ,110,330,57,169,19,55,0.92,3
2021/11/21,«·∂»Œ€»æ,105,340,20,160,6,11,0.25,58
2021/11/22,”≈,48,197,10,54,7,20,0.35,36
2021/11/23,¡º,72,321,21,93,13,43,0.55,12
2021/11/24,«·∂»Œ€»æ,104,352,36,159,14,45,0.47,15
2021/11/25,«·∂»Œ€»æ,107,333,38,164,19,51,0.54,13
2021/11/26,¡º,92,279,36,134,19,54,0.72,9
2021/11/27,¡º,92,288,46,133,33,58,0.82,18
2021/11/28,«·∂»Œ€»æ,103,311,62,154,19,67,0.77,28
2021/11/29,¡º,59,173,22,70,9,26,0.36,38
2021/11/30,”≈,45,175,11,50,9,23,0.37,39
2021/12/1,¡º,55,281,19,63,13,38,0.57,15
2021/12/2,¡º,69,310,23,89,13,40,0.58,16
2021/12/3,¡º,80,311,29,111,16,46,0.66,10
2021/12/4,¡º,79,284,30,109,25,48,0.65,10
2021/12/5,¡º,82,233,31,114,17,53,0.73,12
2021/12/6,¡º,91,275,42,134,18,52,1.09,5
2021/12/7,¡º,75,257,34,104,23,46,0.73,13
2021/12/8,¡º,84,264,39,119,18,51,0.65,18
2021/12/9,¡º,91,242,45,132,14,54,0.69,13
2021/12/10,¡º,91,187,44,131,19,58,0.63,4
2021/12/11,¡º,95,237,48,140,16,45,0.68,17
2021/12/12,¡º,63,221,19,77,11,36,0.41,24
2021/12/13,¡º,67,274,25,85,14,47,0.57,13
2021/12/14,¡º,81,252,34,113,15,49,0.63,12
2021/12/15,¡º,99,272,45,147,21,60,1.06,3
2021/12/16,¡º,77,227,25,103,11,27,0.51,45
2021/12/17,”≈,36,120,10,37,9,18,0.42,50
2021/12/18,¡º,63,312,20,77,15,46,0.58,14
2021/12/19,¡º,93,350,31,136,16,52,0.58,10
2021/12/20,¡º,95,337,33,141,17,54,0.69,8
2021/12/21,¡º,88,262,31,126,17,51,0.65,11
2021/12/22,¡º,85,219,34,121,20,55,0.8,6
2021/12/23,¡º,86,213,39,123,25,54,0.74,3
2021/12/24,¡º,81,245,32,112,19,41,0.56,15
2021/12/25,¡º,59,259,18,68,14,33,0.43,22
2021/12/26,¡º,55,271,17,61,15,35,0.57,22
2021/12/27,¡º,67,254,26,85,20,44,0.83,7
2021/12/28,¡º,78,246,36,107,22,44,0.92,11
2021/12/29,¡º,91,306,38,131,22,46,0.77,13
2021/12/30,¡º,80,266,37,110,18,52,0.64,8
2021/12/31,¡º,84,223,41,118,21,54,0.93,7
2022/1/1,¡º,80,186,38,110,19,48,0.76,16
2022/1/2,¡º,84,205,36,117,21,54,0.84,7
2022/1/3,¡º,97,204,54,143,26,57,1.08,5
2022/1/4,¡º,96,199,54,143,25,57,1.11,9
2022/1/5,«·∂»Œ€»æ,111,261,71,170,28,66,1.25,12
2022/1/6,«·∂»Œ€»æ,121,269,91,174,23,63,1.38,16
2022/1/7,¡º,95,215,69,120,17,50,0.88,29
2022/1/8,¡º,84,177,57,117,15,57,0.87,7
2022/1/9,«·∂»Œ€»æ,108,234,80,155,17,55,1.01,12
2022/1/10,«·∂»Œ€»æ,103,246,68,142,18,50,0.91,21
2022/1/11,¡º,70,193,30,91,12,49,0.68,17
2022/1/12,¡º,81,197,27,112,7,36,0.5,29
2022/1/13,¡º,66,176,21,85,7,45,0.58,13
2022/1/14,¡º,76,182,29,102,11,49,0.64,14
2022/1/15,¡º,83,163,35,117,10,47,0.68,15
2022/1/16,¡º,77,185,28,104,10,48,0.65,16
2022/1/17,¡º,74,215,29,98,12,49,0.69,10
2022/1/18,¡º,71,181,27,92,11,49,0.66,12
2022/1/19,¡º,85,197,35,119,23,55,0.87,10
2022/1/20,«·∂»Œ€»æ,119,261,78,177,16,46,1.16,31
2022/1/21,¡º,79,207,58,84,14,35,1.03,43
2022/1/22,¡º,72,206,51,82,11,38,1.15,43
2022/1/23,¡º,87,234,64,100,9,53,1.14,18
2022/1/24,¡º,85,218,62,81,8,40,1.12,33
2022/1/25,¡º,61,153,40,64,5,32,0.7,44
2022/1/26,¡º,73,210,44,85,11,56,0.79,16
2022/1/27,¡º,82,260,61,95,11,35,0.75,43
2022/1/28,¡º,75,262,50,98,10,47,0.77,19
2022/1/29,¡º,59,229,28,69,10,44,0.65,29
2022/1/30,¡º,85,256,40,120,9,28,0.66,47
2022/1/31,¡º,62,175,14,80,5,13,0.37,57
2022/2/1,”≈,43,89,21,44,10,15,0.47,52
2022/2/2,”≈,48,175,22,49,8,15,0.51,58
2022/2/3,”≈,44,164,21,44,7,16,0.43,63
2022/2/4,”≈,45,179,18,47,8,25,0.44,43
2022/2/5,”≈,49,210,21,52,9,30,0.47,34
2022/2/6,”≈,49,204,20,52,8,34,0.53,33
2022/2/7,”≈,44,206,20,45,8,27,0.51,48
2022/2/8,¡º,52,197,34,54,6,24,0.5,49
2022/2/9,¡º,64,210,44,77,6,39,0.55,37
2022/2/10,¡º,69,211,44,87,8,50,0.58,28
2022/2/11,¡º,71,210,41,92,12,59,0.72,16
2022/2/12,¡º,77,247,47,103,13,50,0.8,37
2022/2/13,¡º,83,250,53,115,9,44,0.76,44
2022/2/14,”≈,46,135,12,48,6,22,0.3,53
2022/2/15,”≈,48,145,17,52,8,37,0.4,34
2022/2/16,¡º,51,153,20,56,11,38,0.44,35
2022/2/17,¡º,83,311,59,102,13,30,0.77,42
2022/2/18,¡º,71,294,49,79,10,29,0.65,46
2022/2/19,”≈,34,143,11,35,7,26,0.37,46
2022/2/20,”≈,50,217,18,54,8,38,0.5,30
2022/2/21,¡º,53,231,18,60,9,40,0.64,29
2022/2/22,”≈,47,205,13,50,8,38,0.39,29
2022/2/23,¡º,54,215,18,58,9,43,0.46,31
2022/2/24,¡º,67,215,30,85,10,51,0.67,32
2022/2/25,¡º,70,209,32,90,14,52,0.66,31
2022/2/26,¡º,67,197,21,88,10,43,0.48,33
2022/2/27,¡º,66,166,19,81,10,48,0.54,31
2022/2/28,«·∂»Œ€»æ,104,295,25,155,6,16,0.33,72
2022/3/1,”≈,48,108,13,52,7,25,0.3,51
2022/3/2,¡º,58,117,18,66,9,44,0.39,29
2022/3/3,¡º,85,226,27,119,11,51,0.47,23
2022/3/4,«·∂»Œ€»æ,129,303,33,194,9,36,0.43,41
2022/3/5,¡º,77,213,20,105,9,48,0.38,23
2022/3/6,«·∂»Œ€»æ,111,319,29,151,12,42,0.47,43
2022/3/7,¡º,90,294,25,130,8,42,0.42,40
2022/3/8,¡º,88,255,29,126,12,50,0.49,35
2022/3/9,«·∂»Œ€»æ,114,288,48,179,14,76,0.73,16
2022/3/10,«·∂»Œ€»æ,101,287,44,152,13,59,0.73,39
2022/3/11,«·∂»Œ€»æ,105,277,44,159,20,48,0.65,74
2022/3/12,«·∂»Œ€»æ,106,288,55,157,16,44,0.67,62
2022/3/13,«·∂»Œ€»æ,140,299,36,218,12,42,0.48,53
2022/3/14,—œ÷ÿŒ€»æ,391,333,164,1089,6,30,0.26,63
2022/3/15,÷–∂»Œ€»æ,167,288,48,256,11,45,0.38,36
2022/3/16,«·∂»Œ€»æ,105,276,37,161,14,56,0.58,20
2022/3/17,¡º,85,314,47,120,13,47,0.66,31
2022/3/18,«·∂»Œ€»æ,102,322,36,143,15,36,0.83,45
2022/3/19,”≈,41,116,20,42,14,37,0.56,37
2022/3/20,¡º,66,274,29,81,11,47,0.63,28
2022/3/21,¡º,86,297,37,123,15,59,0.73,25
2022/3/22,¡º,95,303,67,127,16,51,0.9,21
2022/3/23,¡º,70,271,31,89,11,45,0.78,33
2022/3/24,¡º,96,293,34,142,10,61,0.66,8
2022/3/25,¡º,94,304,31,138,10,41,0.58,28
2022/3/26,«·∂»Œ€»æ,148,332,30,214,8,32,0.35,47
2022/3/27,¡º,85,315,19,122,9,38,0.45,40
2022/3/28,¡º,80,293,20,110,26,35,0.5,54
2022/3/29,¡º,89,315,29,129,7,45,0.57,49
2022/3/30,¡º,73,272,18,97,9,36,0.27,58
2022/3/31,”≈,48,224,10,50,2,31,0.23,55
2022/4/1,¡º,77,326,17,104,8,33,0.3,53
2022/4/2,”≈,49,219,9,54,3,29,0.29,57
2022/4/3,¡º,64,258,14,79,7,42,0.38,51
2022/4/4,¡º,78,298,24,107,8,48,0.46,56
2022/4/5,¡º,84,318,23,119,7,42,0.41,40
2022/4/6,¡º,76,282,19,102,10,38,0.36,46
2022/4/7,¡º,67,235,15,88,5,43,0.33,37
2022/4/8,¡º,76,224,19,102,6,44,0.38,48
2022/4/9,¡º,99,313,29,148,6,49,0.37,43
2022/4/10,«·∂»Œ€»æ,110,321,36,169,7,49,0.37,47
