»’∆⁄,÷ ¡øµ»º∂,AQI÷∏ ˝,µ±ÃÏAQI≈≈√˚,PM2.5,PM10,So2,No2,Co,O3
2019/5/26,¡º,92,333,33,126,7,17,0.32,101
2019/5/27,¡º,53,239,13,51,5,12,0.29,84
2019/5/28,”≈,29,17,16,21,5,23,0.46,55
2019/5/29,”≈,43,114,26,40,9,32,0.64,43
2019/5/30,¡º,51,158,21,41,7,26,0.54,71
2019/5/31,¡º,64,264,17,64,10,28,0.49,95
2019/6/1,¡º,61,193,20,61,7,26,0.46,89
2019/6/2,¡º,70,218,27,83,8,21,0.37,95
2019/6/3,¡º,65,210,24,68,9,32,0.41,89
2019/6/4,¡º,69,222,22,64,10,25,0.44,109
2019/6/5,”≈,43,97,12,17,5,18,0.53,78
2019/6/6,¡º,51,210,18,38,5,23,0.65,94
2019/6/7,¡º,74,306,26,53,8,26,0.7,107
2019/6/8,¡º,70,279,18,43,9,20,0.54,123
2019/6/9,¡º,67,272,18,46,9,30,0.52,111
2019/6/10,¡º,80,320,22,59,10,29,0.56,122
2019/6/11,¡º,67,280,27,75,14,51,0.58,67
2019/6/14,¡º,66,310,26,71,8,28,0.5,160
2019/6/15,¡º,51,224,25,55,13,35,0.55,85
2019/6/17,¡º,52,266,24,55,13,26,0.6,109
2019/6/18,¡º,59,295,27,59,10,26,0.69,116
2019/6/19,¡º,54,291,29,57,11,41,0.69,74
2019/6/20,”≈,29,136,16,15,5,20,0.7,82
2019/6/25,¡º,60,232,27,50,6,23,0.68,95
2019/6/26,¡º,65,275,29,53,6,23,0.72,97
2019/6/27,¡º,56,215,33,42,5,21,0.79,91
2019/6/28,”≈,33,71,7,16,5,16,0.5,60
2019/6/29,”≈,48,207,14,51,6,33,0.64,41
2019/6/30,¡º,58,266,13,44,7,25,0.48,93
2019/7/1,¡º,63,259,17,47,8,29,0.53,99
2019/7/2,¡º,59,215,16,41,9,27,0.53,106
2019/7/3,¡º,70,267,25,54,8,31,0.63,110
2019/7/4,¡º,67,256,19,40,7,31,0.5,97
2019/7/5,¡º,65,243,18,70,8,26,0.47,106
2019/7/6,¡º,62,265,11,34,6,15,0.32,111
2019/7/7,¡º,65,295,11,39,10,27,0.43,110
2019/7/12,”≈,45,234,20,42,7,26,0.67,77
2019/7/13,¡º,61,302,19,41,8,23,0.59,128
2019/7/14,¡º,59,289,23,50,9,25,0.58,130
2019/7/15,¡º,56,279,25,58,9,30,0.7,110
2019/7/16,”≈,49,252,26,53,7,31,0.67,79
2019/7/17,”≈,37,151,18,28,4,23,0.7,86
2019/7/18,”≈,41,215,23,43,4,19,0.82,80
2019/7/19,”≈,40,224,22,40,4,27,0.86,55
2019/7/20,”≈,44,235,15,43,4,24,0.74,57
2019/7/21,”≈,50,233,25,52,5,25,0.8,69
2019/7/22,”≈,44,212,21,49,5,21,0.64,49
2019/7/23,¡º,64,345,26,78,5,21,0.62,79
2019/7/24,¡º,59,311,25,67,6,24,0.62,85
2019/7/25,¡º,64,336,24,67,6,33,0.63,77
2019/7/26,¡º,53,273,25,57,6,24,0.6,98
2019/8/6,”≈,43,185,17,34,3,24,0.69,70
2019/8/7,”≈,48,205,17,36,4,23,0.67,69
2019/8/8,”≈,42,154,21,40,4,23,0.67,55
2019/8/9,”≈,46,205,25,47,3,24,0.73,44
2019/8/10,¡º,58,305,22,49,3,26,0.67,79
2019/8/11,¡º,53,285,13,39,5,24,0.55,76
2019/8/21,”≈,41,146,21,42,4,22,0.64,56
2019/8/22,”≈,39,116,19,40,5,24,0.76,51
2019/8/23,¡º,56,225,31,62,5,31,0.92,59
2019/8/24,¡º,67,292,44,80,5,32,1.11,93
2019/8/25,¡º,58,270,39,65,4,30,1.05,69
2019/8/26,¡º,69,329,48,76,4,21,1.17,88
2019/8/27,”≈,33,156,16,30,4,28,0.73,64
2019/8/28,”≈,46,266,21,48,5,28,0.77,62
2019/9/1,”≈,47,250,25,48,7,37,0.71,61
2019/9/2,”≈,50,272,25,50,8,27,0.7,94
2019/9/3,¡º,51,272,28,50,8,29,0.71,90
2019/9/4,¡º,53,271,34,51,8,30,0.81,89
2019/9/5,¡º,59,294,36,65,9,37,0.85,84
2019/9/6,¡º,54,240,32,57,9,31,0.78,89
2019/9/7,¡º,56,219,30,60,9,35,0.73,93
2019/9/8,¡º,61,204,35,65,12,36,0.78,98
2019/9/9,¡º,61,244,39,68,8,41,0.89,82
2019/9/10,”≈,37,171,23,25,4,19,0.93,108
2019/9/11,”≈,29,116,18,23,5,20,0.9,81
2019/9/12,”≈,33,129,18,31,5,16,0.9,63
2019/9/13,”≈,35,154,11,32,4,15,0.42,52
2019/9/14,”≈,17,13,8,10,4,23,0.42,50
2019/9/15,”≈,20,26,12,18,4,29,0.58,29
2019/9/16,”≈,44,227,27,45,5,31,0.82,29
2019/9/17,”≈,46,192,29,45,5,34,0.81,47
2019/9/18,”≈,46,202,28,41,6,31,0.67,49
2019/9/19,”≈,33,97,20,25,5,29,0.6,62
2019/9/20,”≈,47,190,24,43,6,34,0.64,47
2019/9/21,”≈,45,170,23,49,8,32,0.57,58
2019/9/22,¡º,52,229,29,53,8,29,0.68,74
2019/9/23,¡º,57,236,31,66,8,33,0.7,78
2019/9/24,¡º,61,207,32,75,8,38,0.74,66
2019/9/25,”≈,47,97,25,49,8,35,0.64,71
2019/9/26,¡º,54,141,32,55,9,35,0.77,77
2019/9/27,¡º,53,143,30,57,8,37,0.73,72
2019/9/28,¡º,52,92,30,55,8,36,0.75,64
2019/9/29,¡º,52,106,30,57,7,34,0.77,70
2019/9/30,¡º,59,153,36,67,8,33,0.81,85
2019/10/1,¡º,70,257,48,83,6,50,0.99,43
2019/10/2,¡º,59,197,34,63,8,35,0.75,80
2019/10/3,¡º,55,169,36,54,6,36,0.84,72
2019/10/4,”≈,32,108,18,26,5,27,0.72,31
2019/10/5,”≈,20,40,11,20,6,23,0.64,26
2019/10/6,”≈,26,73,17,20,6,26,0.68,33
2019/10/7,”≈,46,216,29,46,5,35,0.8,22
2019/10/8,”≈,42,181,23,41,7,28,0.64,54
2019/10/9,”≈,33,84,22,25,3,31,0.7,43
2019/10/10,”≈,49,193,26,52,4,38,0.79,22
2019/10/11,¡º,60,246,35,71,6,44,0.88,20
2019/10/12,¡º,77,341,55,81,5,40,0.97,42
2019/10/13,¡º,87,356,64,82,6,38,0.95,52
2019/10/14,¡º,57,308,40,60,4,32,0.8,42
2019/10/15,”≈,35,134,24,28,3,26,0.78,34
2019/10/16,”≈,35,106,20,33,3,31,0.81,21
2019/10/17,”≈,39,101,20,40,5,31,0.8,35
2019/10/18,¡º,62,245,42,66,10,37,1.01,56
2019/10/19,¡º,86,285,62,93,7,43,1.18,39
2019/10/20,¡º,69,192,42,85,7,43,1.01,22
2019/10/21,¡º,75,251,37,100,9,52,0.98,22
2019/10/22,«·∂»Œ€»æ,120,342,85,173,9,56,1.7,19
2019/10/23,¡º,93,290,58,135,6,44,1.37,40
2019/10/24,”≈,38,102,13,40,5,29,0.69,35
2019/10/25,”≈,47,196,19,50,7,36,0.6,17
2019/10/26,¡º,55,239,24,60,8,39,0.63,20
2019/10/27,¡º,54,173,24,62,10,44,0.62,33
2019/10/28,«·∂»Œ€»æ,147,316,58,233,6,31,0.5,47
2019/10/29,«·∂»Œ€»æ,103,284,52,157,11,47,0.77,40
2019/10/30,¡º,78,190,40,105,8,44,0.71,37
2019/10/31,¡º,76,186,41,101,12,55,0.89,19
2019/10/31,¡º,76,186,41,101,12,55,0.89,19
2019/11/1,¡º,62,152,35,71,8,52,1.13,8
2019/11/2,”≈,50,112,30,56,7,37,0.91,24
2019/11/3,¡º,62,201,34,76,8,40,0.85,39
2019/11/4,¡º,89,310,61,114,13,51,1.14,51
2019/11/5,¡º,88,298,64,115,11,52,1.17,43
2019/11/6,¡º,69,209,50,76,6,48,0.96,35
2019/11/7,¡º,58,165,39,63,7,37,0.81,35
2019/11/8,«·∂»Œ€»æ,116,330,87,143,9,50,1.26,34
2019/11/9,¡º,85,241,60,102,9,44,1.02,20
2019/11/10,¡º,53,75,19,59,8,39,0.62,35
2019/11/11,¡º,59,139,30,74,13,57,0.8,25
2019/11/12,¡º,61,153,27,72,13,47,0.71,29
2019/11/13,”≈,36,57,15,36,5,21,0.33,56
2019/11/14,¡º,63,243,29,78,12,51,0.6,25
2019/11/15,¡º,69,221,38,86,14,52,0.61,28
2019/11/16,¡º,83,252,55,110,20,63,0.99,23
2019/11/17,«·∂»Œ€»æ,105,250,51,156,12,41,0.74,36
2019/11/18,¡º,96,304,48,137,13,45,0.57,26
2019/11/19,¡º,94,277,61,125,15,57,0.8,21
2019/11/20,«·∂»Œ€»æ,113,335,84,153,23,65,1.07,9
2019/11/21,«·∂»Œ€»æ,111,334,84,135,16,49,1.08,24
2019/11/22,¡º,97,308,72,116,13,48,1.08,31
2019/11/23,«·∂»Œ€»æ,119,317,87,156,17,55,1.24,43
2019/11/24,”≈,44,137,18,48,5,19,0.55,52
2019/11/25,¡º,54,285,25,59,14,32,0.62,34
2019/11/26,¡º,69,297,46,75,16,42,0.91,17
2019/11/27,«·∂»Œ€»æ,107,354,80,120,23,48,1.14,7
2019/11/28,¡º,86,331,63,88,17,39,0.86,29
2019/11/29,«·∂»Œ€»æ,107,342,80,94,12,37,0.88,27
2019/11/30,«·∂»Œ€»æ,103,317,77,96,8,36,0.83,21
2019/12/1,¡º,54,196,34,58,13,31,0.63,36
2019/12/2,¡º,63,242,32,63,14,43,0.6,32
2019/12/3,¡º,78,275,54,91,21,57,0.79,20
2019/12/4,¡º,58,155,39,65,18,47,0.65,32
2019/12/5,¡º,69,221,46,76,22,50,0.69,32
2019/12/6,«·∂»Œ€»æ,108,325,80,113,30,59,1.14,24
2019/12/7,÷–∂»Œ€»æ,178,343,139,163,29,70,1.43,24
2019/12/8,«·∂»Œ€»æ,123,275,92,123,20,55,1.03,26
2019/12/9,¡º,68,115,43,83,21,54,0.9,26
2019/12/10,¡º,68,102,34,86,18,47,0.81,34
2019/12/11,¡º,76,152,44,100,23,49,0.82,28
2019/12/12,¡º,98,267,68,115,29,55,1.14,26
2019/12/13,÷–∂»Œ€»æ,157,336,119,161,32,66,1.51,18
2019/12/14,¡º,99,243,73,102,24,44,1.03,40
2019/12/15,¡º,80,232,58,68,15,33,0.9,38
2019/12/16,«·∂»Œ€»æ,111,311,83,111,18,45,1.26,17
2019/12/17,¡º,68,198,47,75,19,43,0.85,36
2019/12/18,¡º,70,279,48,80,21,50,0.81,28
2019/12/19,¡º,83,307,60,87,20,53,0.87,25
2019/12/20,«·∂»Œ€»æ,131,342,99,117,24,54,1.28,26
2019/12/21,÷–∂»Œ€»æ,172,333,132,149,20,57,1.46,24
2019/12/22,÷–∂»Œ€»æ,192,335,152,166,16,53,1.38,35
2019/12/23,÷–∂»Œ€»æ,173,324,133,153,21,54,1.55,23
2019/12/24,÷–∂»Œ€»æ,189,337,144,164,15,48,1.77,21
2019/12/25,÷–∂»Œ€»æ,156,338,116,150,12,41,1.51,28
2019/12/26,¡º,53,165,20,58,10,24,0.54,50
2019/12/27,¡º,53,116,29,57,16,39,0.59,33
2019/12/28,¡º,64,101,42,68,20,44,0.73,34
2019/12/29,¡º,74,146,54,77,19,49,0.79,31
2019/12/30,”≈,49,93,23,51,12,29,0.51,42
2019/12/31,¡º,64,254,40,70,21,41,0.87,21
2020/1/1,«·∂»Œ€»æ,113,319,85,118,25,48,1.18,18
2020/1/2,÷–∂»Œ€»æ,186,354,141,188,37,68,1.68,11
2020/1/3,÷–∂»Œ€»æ,177,300,135,160,29,66,1.5,20
2020/1/4,«·∂»Œ€»æ,113,208,85,101,23,48,1.07,43
2020/1/5,¡º,67,134,49,54,11,31,1.37,46
2020/1/6,¡º,98,278,73,86,7,35,1.87,20
2020/1/7,¡º,87,302,64,77,12,29,1.21,39
2020/1/8,¡º,97,304,72,87,13,36,1.1,34
2020/1/9,÷–∂»Œ€»æ,159,339,120,133,17,39,1.89,27
2020/1/10,«·∂»Œ€»æ,111,282,84,95,12,37,1.57,39
2020/1/11,¡º,92,263,68,84,12,41,1,47
2020/1/12,«·∂»Œ€»æ,134,288,101,116,17,49,1.24,26
2020/1/13,«·∂»Œ€»æ,150,290,114,129,14,46,1.33,35
2020/1/14,¡º,88,199,65,83,16,41,0.98,39
2020/1/15,÷–∂»Œ€»æ,176,336,134,136,17,38,1.57,36
2020/1/16,÷ÿ∂»Œ€»æ,230,350,180,186,15,48,1.95,26
2020/1/17,÷–∂»Œ€»æ,158,293,120,140,13,48,1.46,30
2020/1/18,«·∂»Œ€»æ,140,271,105,129,15,50,1.35,19
2020/1/19,¡º,70,163,36,84,12,34,0.8,37
2020/1/20,¡º,56,120,32,63,17,33,0.75,43
2020/1/21,¡º,80,183,58,80,21,37,1.06,46
2020/1/22,«·∂»Œ€»æ,137,309,104,118,19,35,1.29,42
2020/1/23,÷–∂»Œ€»æ,173,315,135,148,20,32,1.48,52
2020/1/24,÷ÿ∂»Œ€»æ,201,338,157,175,25,30,1.75,51
2020/1/25,÷ÿ∂»Œ€»æ,223,330,174,193,16,23,1.69,49
2020/1/26,«·∂»Œ€»æ,129,301,97,104,8,14,1.12,61
2020/1/27,¡º,81,229,60,58,8,10,1.02,76
2020/1/28,¡º,75,193,55,56,9,13,1.03,56
2020/1/29,¡º,77,235,56,59,10,14,0.91,66
2020/1/30,¡º,77,229,56,61,14,17,0.9,73
2020/1/31,¡º,89,243,66,69,20,19,1,80
2020/2/1,¡º,95,255,70,72,18,21,1.23,64
2020/2/2,¡º,57,195,41,49,8,14,0.75,54
2020/2/3,¡º,63,234,46,45,14,16,0.75,68
2020/2/4,¡º,88,300,65,66,14,19,0.93,74
2020/2/5,«·∂»Œ€»æ,126,346,95,104,11,18,1.22,70
2020/2/6,«·∂»Œ€»æ,108,349,81,79,3,16,1.14,28
2020/2/7,«·∂»Œ€»æ,117,340,88,88,6,17,1.16,30
2020/2/8,«·∂»Œ€»æ,104,305,78,80,10,15,1.16,44
2020/2/9,¡º,87,269,64,71,13,18,1,65
2020/2/10,¡º,88,289,65,76,16,19,0.94,77
2020/2/11,«·∂»Œ€»æ,116,339,87,90,21,22,1.19,84
2020/2/12,«·∂»Œ€»æ,108,331,81,87,16,21,1.1,81
2020/2/13,¡º,95,304,69,80,14,20,1,80
2020/2/14,÷–∂»Œ€»æ,172,362,33,247,5,8,0.47,72
2020/2/15,”≈,50,306,17,53,4,7,0.51,66
2020/2/16,”≈,35,226,18,33,8,16,0.65,57
2020/2/17,”≈,39,258,26,33,11,20,0.7,58
2020/2/18,¡º,51,250,36,44,14,23,0.72,66
2020/2/19,¡º,67,261,48,67,15,25,0.77,71
2020/2/20,¡º,85,230,52,100,13,26,0.79,54
2020/2/21,¡º,84,263,37,118,6,18,0.55,49
2020/2/22,¡º,82,302,38,114,11,22,0.69,57
2020/2/23,¡º,82,280,54,108,13,27,0.84,65
2020/2/24,¡º,81,249,60,95,13,33,0.94,67
2020/2/25,¡º,92,267,68,110,16,34,1.09,77
2020/2/26,«·∂»Œ€»æ,107,331,80,118,13,31,1.25,70
2020/2/27,”≈,33,72,23,26,5,19,0.98,38
2020/2/28,”≈,42,222,30,36,3,22,0.8,19
2020/2/29,¡º,56,236,39,50,5,26,0.8,37
2020/3/1,¡º,73,308,27,93,7,25,0.5,56
2020/3/2,”≈,47,192,28,47,6,24,0.61,52
2020/3/3,¡º,59,275,32,67,6,29,0.56,47
2020/3/4,¡º,65,322,42,74,11,31,0.68,55
2020/3/5,¡º,87,352,64,85,9,34,0.81,62
2020/3/6,¡º,96,330,72,96,11,38,0.92,63
2020/3/7,¡º,72,244,44,87,12,30,0.68,77
2020/3/8,¡º,90,273,62,110,12,38,0.92,69
2020/3/9,¡º,80,300,28,117,4,15,0.43,66
2020/3/10,¡º,80,323,33,109,8,28,0.53,54
2020/3/11,¡º,70,255,37,91,16,38,0.67,51
2020/3/12,¡º,74,245,42,90,14,39,0.72,42
2020/3/13,¡º,83,319,31,116,6,17,0.46,67
2020/3/14,¡º,83,337,36,116,11,31,0.58,57
2020/3/15,¡º,59,178,27,69,15,39,0.67,51
2020/3/16,¡º,59,192,29,68,16,37,0.7,53
2020/3/17,¡º,57,168,25,64,11,33,0.52,66
2020/3/18,¡º,65,182,24,81,11,23,0.47,71
2020/3/19,¡º,100,310,37,151,12,32,0.47,54
2020/3/20,¡º,82,264,39,113,16,45,0.6,55
2020/3/21,¡º,77,281,41,105,16,46,0.63,57
2020/3/22,¡º,84,331,47,114,16,34,0.64,79
2020/3/23,¡º,70,273,39,89,14,36,0.74,92
2020/3/24,¡º,64,224,37,77,12,36,0.71,90
2020/3/25,¡º,68,259,42,85,12,40,0.7,85
2020/3/26,«·∂»Œ€»æ,121,344,26,175,5,22,0.39,67
2020/3/27,”≈,27,122,17,26,3,19,0.29,20
2020/3/28,¡º,57,316,38,57,6,30,0.53,43
2020/3/29,”≈,42,205,28,39,4,30,0.5,50
2020/3/30,¡º,77,314,56,77,7,38,0.68,38
2020/3/31,¡º,69,265,42,87,12,47,0.72,44
2020/4/1,¡º,67,293,31,86,9,33,0.63,54
2020/4/2,”≈,45,139,29,43,8,34,0.7,26
2020/4/3,¡º,63,214,44,70,11,39,0.84,39
2020/4/4,¡º,60,187,36,71,13,43,0.68,60
2020/4/5,¡º,58,191,35,67,13,44,0.68,75
2020/4/6,¡º,59,180,33,69,16,43,0.68,73
2020/4/7,¡º,56,171,29,62,16,44,0.68,71
2020/4/8,¡º,63,214,26,77,15,40,0.56,70
2020/4/9,¡º,78,294,45,106,17,39,0.69,86
2020/4/10,¡º,69,266,49,85,7,32,0.91,50
2020/4/11,¡º,54,212,36,57,5,35,0.85,44
2020/4/12,¡º,60,220,36,68,14,37,0.64,72
2020/4/13,¡º,62,203,36,73,16,42,0.63,83
2020/4/14,¡º,64,186,27,77,18,48,0.62,66
2020/4/15,¡º,74,232,35,98,22,46,0.63,63
2020/4/16,¡º,76,245,25,103,13,38,0.45,68
2020/4/17,¡º,92,313,38,135,16,38,0.52,81
2020/4/18,¡º,57,148,31,64,10,34,0.62,87
2020/4/19,¡º,62,248,40,69,7,39,0.67,78
2020/4/20,¡º,72,336,20,95,8,33,0.46,61
2020/4/21,¡º,56,276,24,63,17,38,0.51,51
2020/4/22,¡º,56,275,20,63,15,36,0.58,62
2020/4/23,¡º,69,341,44,80,21,44,0.7,66
2020/4/24,¡º,52,190,19,57,13,28,0.46,73
2020/4/25,¡º,55,214,19,60,17,29,0.4,75
2020/4/26,¡º,62,263,22,74,15,26,0.43,74
2020/4/27,¡º,79,352,47,100,13,32,0.6,105
2020/4/28,¡º,70,269,37,87,19,42,0.66,110
2020/4/29,¡º,63,170,30,73,17,41,0.57,104
2020/4/30,¡º,61,157,28,75,19,40,0.47,102
2020/5/1,¡º,67,221,28,76,24,39,0.51,112
2020/5/2,¡º,62,225,25,69,22,37,0.53,113
2020/5/3,¡º,69,249,28,70,21,40,0.58,118
2020/5/4,¡º,86,322,49,113,24,30,0.67,125
2020/5/5,¡º,58,286,33,65,10,22,0.79,87
2020/5/6,¡º,54,254,26,57,11,19,0.6,110
2020/5/7,”≈,33,77,20,29,4,19,0.73,72
2020/5/8,”≈,45,270,18,51,5,14,0.55,68
2020/5/9,”≈,34,117,14,30,4,13,0.25,72
2020/5/10,¡º,54,212,22,62,13,24,0.4,68
2020/5/11,¡º,52,167,14,61,5,14,0.27,86
2020/5/12,”≈,49,157,16,54,12,29,0.38,69
2020/5/13,¡º,51,127,19,55,16,41,0.6,46
2020/5/14,”≈,43,96,23,45,10,28,0.45,75
2020/5/15,¡º,51,199,22,50,13,33,0.49,97
2020/5/16,¡º,55,220,24,62,10,27,0.35,75
2020/5/17,¡º,81,297,27,113,12,23,0.38,85
2020/5/18,¡º,60,235,21,73,10,24,0.39,83
2020/5/19,”≈,45,120,22,47,19,41,0.49,62
2020/5/20,”≈,40,97,22,41,14,34,0.38,68
2020/5/21,¡º,60,266,28,58,12,25,0.45,91
2020/5/22,”≈,46,213,16,50,13,31,0.45,83
2020/5/23,”≈,47,212,18,49,10,18,0.35,84
2020/5/24,”≈,40,157,13,40,10,21,0.42,77
2020/5/25,”≈,39,176,12,39,10,27,0.45,79
2020/5/26,”≈,36,180,12,34,20,21,0.34,75
2020/5/27,”≈,43,187,15,45,15,24,0.39,80
2020/5/28,”≈,45,138,14,43,10,29,0.4,86
2020/5/29,”≈,48,168,15,47,15,29,0.46,101
2020/5/30,¡º,67,325,27,88,12,26,0.37,92
2020/5/31,¡º,67,320,28,83,15,29,0.35,93
2020/6/1,¡º,53,244,21,59,13,26,0.37,83
2020/6/2,¡º,64,289,20,85,12,29,0.38,72
2020/6/3,¡º,60,261,21,71,12,28,0.44,99
2020/6/4,¡º,60,269,18,63,15,33,0.49,112
2020/6/5,¡º,77,316,27,71,16,32,0.44,146
2020/6/6,¡º,71,310,27,85,11,28,0.47,134
2020/6/7,¡º,58,261,18,66,9,24,0.43,117
2020/6/8,¡º,65,281,37,80,5,17,0.42,65
2020/6/9,¡º,58,297,39,63,4,33,0.58,24
2020/6/10,¡º,58,308,31,61,7,27,0.67,84
2020/6/11,¡º,58,302,36,64,8,26,0.68,91
2020/6/12,”≈,50,292,23,48,4,23,0.64,95
2020/6/13,¡º,59,302,25,68,6,25,0.53,79
2020/6/14,”≈,48,280,11,47,9,23,0.33,98
2020/6/15,”≈,42,240,20,41,8,29,0.7,92
2020/6/16,”≈,27,126,12,13,2,18,0.91,88
2020/6/17,”≈,33,194,15,18,4,18,0.91,93
2020/6/18,”≈,49,301,17,40,9,22,0.66,96
2020/6/19,”≈,49,270,26,49,8,22,0.69,96
2020/6/20,¡º,54,257,31,52,6,16,0.62,105
2020/6/21,¡º,52,278,31,53,6,21,0.58,106
2020/6/22,¡º,51,297,33,49,5,24,0.68,90
2020/6/23,”≈,50,304,18,52,4,23,0.7,72
2020/6/24,¡º,54,309,20,49,5,22,0.65,101
2020/6/25,¡º,61,317,20,58,8,24,0.67,114
2020/6/26,”≈,35,196,12,32,5,19,0.53,88
2020/6/27,¡º,54,290,32,53,10,31,0.89,61
2020/6/28,¡º,60,323,42,57,3,27,1.05,67
2020/6/29,”≈,50,308,28,52,2,21,0.92,72
2020/6/30,”≈,46,260,11,39,3,20,0.55,101
2020/7/1,”≈,46,224,22,48,6,28,0.71,90
2020/7/2,¡º,60,329,23,53,6,28,0.67,106
2020/7/3,¡º,63,344,31,59,9,24,0.77,120
2020/7/4,”≈,46,264,26,47,5,25,0.65,94
2020/7/5,”≈,45,271,21,44,8,22,0.61,90
2020/7/6,¡º,70,340,26,57,10,28,0.63,120
2020/7/7,¡º,74,336,26,59,14,24,0.68,147
2020/7/8,¡º,64,327,34,60,5,18,0.68,146
2020/7/9,¡º,69,357,33,62,7,26,0.79,127
2020/7/10,¡º,55,299,35,56,6,28,0.92,88
2020/7/11,”≈,49,278,28,36,2,20,0.81,93
2020/7/12,”≈,38,256,12,21,3,16,0.75,113
2020/7/13,”≈,48,318,28,49,10,21,0.9,84
2020/7/14,”≈,37,159,18,34,6,23,0.8,68
2020/7/15,”≈,42,213,22,39,10,21,0.67,74
2020/7/16,”≈,42,225,23,39,7,22,0.73,69
2020/7/17,”≈,30,129,18,26,2,19,0.65,79
2020/7/18,”≈,38,232,19,38,3,24,0.67,43
2020/7/19,”≈,35,211,13,32,4,17,0.55,72
2020/7/20,”≈,43,242,19,42,8,20,0.56,89
2020/7/21,”≈,49,263,27,51,6,27,0.67,65
2020/7/22,”≈,31,146,13,22,4,17,0.67,84
2020/7/23,”≈,44,259,26,41,5,26,0.96,73
2020/7/24,”≈,42,190,29,38,4,19,0.91,94
2020/7/25,”≈,38,169,25,35,2,24,0.9,55
2020/7/26,”≈,47,277,26,49,2,21,0.8,75
2020/7/27,¡º,64,343,37,78,3,22,0.86,89
2020/7/28,¡º,64,334,38,78,3,26,0.96,71
2020/7/29,¡º,59,314,33,69,4,20,0.96,77
2020/7/30,¡º,52,312,28,54,5,18,0.76,90
2020/7/31,¡º,52,328,27,55,7,26,0.78,72
2020/8/1,¡º,58,345,37,58,7,24,0.9,53
2020/8/2,”≈,41,286,20,42,4,17,0.74,72
2020/8/3,”≈,46,297,21,48,7,23,0.82,53
2020/8/4,”≈,47,323,23,49,9,18,0.87,78
2020/8/5,”≈,46,313,27,45,4,17,0.83,71
2020/8/6,”≈,39,293,23,38,3,20,0.81,36
2020/8/7,”≈,38,293,22,36,2,18,1.1,52
2020/8/8,”≈,44,308,21,45,2,18,1.01,57
2020/8/9,”≈,47,296,19,49,5,20,0.73,76
2020/8/10,”≈,49,295,21,54,8,22,0.68,91
2020/8/11,¡º,59,318,35,64,3,23,0.86,76
2020/8/12,”≈,41,289,23,39,2,14,0.77,78
2020/8/13,”≈,32,244,11,30,2,19,0.63,69
2020/8/14,”≈,31,216,15,29,3,21,0.74,45
2020/8/15,”≈,22,79,12,18,2,24,0.79,45
2020/8/16,”≈,36,223,23,34,1,25,1.4,60
2020/8/17,”≈,49,294,23,54,1,19,1.32,57
2020/8/18,”≈,22,56,7,19,2,19,0.59,53
2020/8/19,”≈,27,138,12,25,3,20,0.6,63
2020/8/20,”≈,37,256,18,37,5,21,0.85,46
2020/8/21,”≈,31,147,15,30,3,13,0.69,79
2020/8/22,”≈,39,181,18,39,3,16,0.68,76
2020/8/23,”≈,36,156,20,33,3,15,0.72,60
2020/8/24,”≈,30,110,8,24,3,14,0.49,68
2020/8/25,”≈,46,258,16,48,11,25,0.61,82
2020/8/26,”≈,44,227,15,46,12,25,0.6,85
2020/8/27,¡º,55,291,26,58,15,24,0.86,94
2020/8/28,¡º,54,252,32,59,14,22,0.8,100
2020/8/29,¡º,55,254,32,60,9,19,0.76,100
2020/8/30,”≈,42,173,23,41,12,18,0.63,61
2020/8/31,”≈,27,98,8,22,7,17,0.52,58
2020/9/1,”≈,42,195,15,44,11,30,0.67,38
2020/9/2,”≈,42,171,15,45,12,26,0.53,79
2020/9/3,”≈,46,178,15,46,13,24,0.5,90
2020/9/4,”≈,45,147,16,45,10,24,0.52,85
2020/9/5,¡º,58,269,25,70,16,34,0.75,76
2020/9/6,”≈,44,154,21,44,9,22,0.65,73
2020/9/7,”≈,45,167,20,49,11,26,0.72,74
2020/9/8,”≈,49,210,22,49,12,26,0.67,92
2020/9/9,¡º,52,230,29,53,13,32,0.87,69
2020/9/10,”≈,40,202,21,40,6,22,0.63,70
2020/9/11,¡º,55,339,30,58,10,26,0.76,86
2020/9/12,¡º,58,337,36,65,9,25,0.82,93
2020/9/13,¡º,58,337,34,66,8,25,0.8,96
2020/9/14,¡º,61,329,42,62,7,26,0.93,75
2020/9/15,”≈,44,270,21,42,8,20,0.68,62
2020/9/16,”≈,45,281,15,50,9,29,0.55,41
2020/9/17,¡º,54,329,26,57,12,31,0.52,57
2020/9/18,¡º,53,306,27,49,10,29,0.56,73
2020/9/19,”≈,48,247,24,53,11,28,0.6,79
2020/9/20,”≈,50,269,28,52,8,34,0.73,57
2020/9/21,”≈,29,147,18,23,5,22,0.6,80
2020/9/22,”≈,43,235,30,38,7,24,0.78,64
2020/9/23,”≈,48,272,27,45,6,26,0.8,59
2020/9/24,”≈,49,253,23,54,8,28,0.73,64
2020/9/25,¡º,75,335,49,97,12,42,1.08,55
2020/9/26,¡º,64,304,45,71,7,24,0.8,86
2020/9/27,¡º,65,314,44,73,8,31,0.9,103
2020/9/28,¡º,66,323,44,76,9,32,0.85,79
2020/9/29,¡º,65,340,40,79,10,35,0.83,52
2020/9/30,¡º,67,337,45,80,8,30,0.97,66
2020/10/1,¡º,56,264,27,62,7,28,0.63,37
2020/10/2,”≈,39,172,19,39,6,22,0.46,43
