日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015/4/23,良,98,279,52,79,23,58,0.84,113
2015/4/24,良,95,263,70,118,39,101,1.02,39
2015/4/25,轻度污染,114,289,62,102,26,68,0.9,94
2015/4/26,良,82,168,37,66,19,41,0.79,117
2015/4/27,良,82,189,48,80,15,34,0.77,119
2015/4/28,轻度污染,105,314,70,107,25,46,0.94,104
2015/4/29,良,75,189,47,63,20,35,0.71,76
2015/4/30,良,95,243,61,85,29,50,0.68,91
2015/5/1,良,88,259,49,70,12,27,0.57,116
2015/5/2,良,76,295,55,77,8,30,0.71,71
2015/5/3,良,79,249,48,60,17,23,0.65,125
2015/5/4,轻度污染,107,331,64,100,23,42,0.81,98
2015/5/5,良,57,88,21,54,16,33,0.48,92
2015/5/6,良,94,250,50,91,20,38,0.69,122
2015/5/7,良,98,268,55,86,17,32,0.62,126
2015/5/8,良,66,187,40,62,8,38,0.6,96
2015/5/9,优,49,99,29,40,9,28,0.45,75
2015/5/10,良,63,172,28,44,10,24,0.38,113
2015/5/11,优,42,72,27,38,6,25,0.52,58
2015/5/12,良,60,170,29,63,14,40,0.41,77
2015/5/13,良,84,255,46,84,37,60,0.56,85
2015/5/14,良,67,155,47,73,27,53,0.71,47
2015/5/15,良,57,167,40,53,17,49,0.84,24
2015/5/16,良,73,204,41,66,9,27,0.6,120
2015/5/17,良,74,189,34,56,10,31,0.53,114
2015/5/18,良,65,146,46,67,11,63,1.08,16
2015/5/19,良,84,234,54,70,13,42,1.05,72
2015/5/20,良,92,309,43,67,14,34,0.7,87
2015/5/21,良,66,204,26,48,17,36,0.54,101
2015/5/22,良,69,189,30,52,13,26,0.55,114
2015/5/23,良,63,169,41,60,10,27,0.54,89
2015/5/24,良,70,177,49,70,12,30,0.53,68
2015/5/25,良,59,114,34,49,13,25,0.47,93
2015/5/26,良,70,166,44,61,13,32,0.52,113
2015/5/27,良,79,204,56,79,15,32,0.68,92
2015/5/28,良,85,254,62,83,15,29,0.71,65
2015/5/29,良,57,165,39,56,9,24,0.54,82
2015/5/30,良,74,279,53,72,17,37,0.79,36
2015/5/31,良,72,198,50,69,10,25,0.53,92
2015/6/1,良,90,237,59,82,9,29,0.72,93
2015/6/2,良,90,301,66,88,7,47,0.86,34
2015/6/3,优,40,79,21,33,5,27,0.51,66
2015/6/4,优,45,117,20,35,9,33,0.43,82
2015/6/5,良,89,303,46,69,20,38,0.61,113
2015/6/6,轻度污染,120,328,63,99,19,34,0.58,128
2015/6/7,良,68,240,40,64,10,24,0.52,102
2015/6/8,优,40,95,24,32,4,29,0.61,55
2015/6/9,良,58,173,31,42,12,34,0.58,63
2015/6/10,良,51,118,34,47,10,29,0.66,56
2015/6/11,良,55,160,31,65,18,41,0.79,58
2015/6/12,良,94,311,60,111,18,42,0.76,96
2015/6/13,良,75,273,49,87,19,37,0.61,75
2015/6/14,良,57,174,35,60,16,35,0.55,60
2015/6/15,良,67,204,48,64,12,35,0.64,51
2015/6/16,良,55,148,37,54,4,25,0.63,61
2015/6/17,良,64,208,42,63,5,23,0.71,79
2015/6/18,优,48,138,20,30,4,25,0.58,86
2015/6/19,良,67,226,38,49,7,22,0.56,105
2015/6/20,良,57,175,33,44,6,23,0.5,89
2015/6/21,良,64,174,39,50,6,25,0.59,87
2015/6/22,优,46,98,27,38,4,26,0.58,82
2015/6/23,良,91,301,55,77,6,30,0.74,96
2015/6/24,良,79,308,45,62,5,28,0.64,82
2015/6/25,优,48,194,28,44,3,34,0.58,58
2015/6/26,良,64,257,43,66,6,40,0.92,29
2015/6/27,优,45,156,28,44,5,14,0.61,62
2015/6/28,优,37,83,14,20,6,17,0.51,73
2015/6/29,良,54,215,31,57,13,32,0.65,70
2015/6/30,良,62,279,40,67,14,38,0.77,62
2015/7/1,优,44,129,24,26,13,26,0.67,69
2015/7/2,良,70,272,39,53,16,30,0.74,93
2015/7/3,良,79,293,45,59,14,19,0.64,129
2015/7/4,良,75,276,48,68,11,22,0.63,90
2015/7/5,优,49,149,23,31,10,20,0.46,85
2015/7/6,优,48,121,17,21,10,26,0.43,88
2015/7/7,优,47,107,25,34,15,23,0.42,93
2015/7/8,良,56,143,38,50,14,25,0.45,77
2015/7/9,良,52,129,33,53,12,27,0.59,37
2015/7/10,优,38,63,20,37,10,13,0.37,36
2015/7/11,优,19,2,8,16,9,6,0.31,35
2015/7/12,优,30,21,14,28,11,12,0.4,52
2015/7/13,良,75,189,51,73,20,32,0.6,96
2015/7/14,轻度污染,113,323,65,101,18,31,0.71,120
2015/7/15,良,58,157,37,53,17,26,0.54,67
2015/7/16,优,45,77,28,42,13,15,0.38,56
2015/7/17,优,46,98,29,45,13,15,0.43,55
2015/7/18,优,45,88,28,45,11,17,0.52,61
2015/7/19,优,45,75,25,39,10,11,0.45,58
2015/7/20,良,52,118,30,43,11,11,0.46,70
2015/7/21,良,67,225,46,66,11,20,0.63,68
2015/7/22,良,52,160,28,44,10,19,0.64,69
2015/7/23,良,59,234,40,57,6,27,0.83,63
2015/7/24,优,48,149,29,48,9,25,0.76,61
2015/7/25,良,59,193,35,54,11,26,0.63,73
2015/7/26,良,68,212,41,60,10,28,0.68,81
2015/7/27,良,66,216,38,58,14,27,0.69,87
2015/7/28,良,80,310,44,72,17,32,0.72,94
2015/7/29,良,73,296,38,65,20,30,0.64,95
2015/7/30,良,72,318,24,51,15,27,0.43,96
2015/7/31,良,85,342,36,62,19,28,0.53,121
2015/8/1,良,81,325,43,71,12,30,0.6,100
2015/8/2,良,88,338,43,69,14,23,0.6,118
2015/8/3,良,98,352,47,74,11,23,0.62,132
2015/8/4,良,96,357,43,69,15,26,0.57,129
2015/8/5,轻度污染,106,349,46,71,15,26,0.56,131
2015/8/6,优,50,140,29,46,8,14,0.39,69
2015/8/7,优,37,57,18,36,7,13,0.43,27
2015/8/8,优,30,38,12,29,3,7,0.41,22
2015/8/9,优,31,61,10,30,9,6,0.5,31
2015/8/10,优,31,73,17,30,5,12,0.55,42
2015/8/11,优,41,130,19,32,12,15,0.58,63
2015/8/12,良,59,207,32,49,19,23,0.65,101
2015/8/13,良,88,280,46,67,17,25,0.74,124
2015/8/14,良,62,195,31,44,15,22,0.62,99
2015/8/15,优,46,129,27,44,9,18,0.48,66
2015/8/16,优,46,114,27,45,4,16,0.52,65
2015/8/17,良,79,238,40,59,9,25,0.65,95
2015/8/18,良,69,204,43,58,8,15,0.61,89
2015/8/19,良,64,252,31,46,8,17,0.54,96
2015/8/20,良,62,279,41,61,12,24,0.7,73
2015/8/21,良,59,199,41,54,10,27,0.82,67
2015/8/22,优,38,39,16,25,8,22,0.56,70
2015/8/23,优,37,47,19,27,8,19,0.47,61
2015/8/24,优,35,45,19,26,13,24,0.56,57
2015/8/25,良,63,211,37,55,15,21,0.68,99
2015/8/26,轻度污染,118,355,78,103,30,36,0.95,124
2015/8/27,轻度污染,125,350,84,114,34,51,0.95,94
2015/8/28,中度污染,159,365,99,134,33,39,1.02,142
2015/8/29,轻度污染,115,357,73,97,17,31,0.85,127
2015/8/30,轻度污染,108,346,64,87,14,27,0.81,115
2015/8/31,良,85,308,48,67,11,20,0.63,102
2015/9/1,良,84,317,46,64,13,23,0.67,113
2015/9/2,轻度污染,106,355,61,84,29,35,0.88,115
2015/9/3,轻度污染,103,353,58,81,28,41,0.91,130
2015/9/4,轻度污染,124,357,85,117,13,32,0.95,144
2015/9/5,良,66,323,42,61,10,22,0.66,68
2015/9/6,良,77,344,38,51,17,22,0.67,104
2015/9/7,良,61,233,24,37,16,22,0.4,96
2015/9/8,良,66,237,26,41,14,24,0.39,95
2015/9/9,良,75,293,24,37,10,26,0.39,125
2015/9/10,良,84,318,30,46,17,34,0.41,134
2015/9/11,良,91,345,38,55,16,32,0.46,131
2015/9/12,良,74,329,52,72,21,40,0.79,81
2015/9/13,良,81,339,43,64,26,46,0.7,105
2015/9/14,良,51,87,26,50,11,36,0.49,71
2015/9/15,良,51,106,30,44,10,38,0.58,58
2015/9/16,良,61,166,27,44,22,45,0.67,69
2015/9/17,良,72,230,40,60,32,45,0.7,99
2015/9/18,良,82,267,46,68,26,46,0.69,113
2015/9/19,良,79,262,57,86,30,61,0.75,52
2015/9/20,良,71,248,45,64,8,27,0.54,99
2015/9/21,良,71,218,39,59,10,29,0.53,92
2015/9/22,优,50,131,32,48,8,29,0.47,66
2015/9/23,良,53,192,35,48,12,35,0.57,64
2015/9/24,良,59,230,36,51,28,42,0.65,74
2015/9/25,良,62,243,38,52,15,37,0.43,74
2015/9/26,良,77,304,42,61,16,33,0.46,96
2015/9/27,良,82,291,38,61,15,29,0.45,101
2015/9/28,良,54,175,31,56,10,28,0.46,82
2015/9/29,优,32,45,13,24,3,15,0.3,62
2015/9/30,优,33,35,17,30,10,15,0.46,50
2015/10/1,良,55,181,31,66,13,25,0.58,58
2015/10/2,良,76,244,35,85,17,38,0.54,92
2015/10/3,良,91,273,51,95,18,43,0.65,109
2015/10/4,良,55,130,29,52,5,22,0.39,84
2015/10/5,良,51,141,30,38,4,37,0.47,70
2015/10/6,良,53,146,20,36,5,40,0.47,69
2015/10/7,良,62,229,14,31,6,24,0.37,114
2015/10/8,良,54,220,14,28,6,29,0.35,85
2015/10/9,良,69,270,45,78,26,50,0.77,68
2015/10/10,良,80,317,53,88,44,56,0.69,70
2015/10/11,良,78,289,55,91,47,55,0.81,72
2015/10/12,轻度污染,113,340,83,127,61,76,1.06,78
2015/10/13,轻度污染,122,323,87,128,56,97,1.08,93
2015/10/14,轻度污染,139,309,89,128,24,70,1.11,119
2015/10/15,良,74,114,36,58,14,43,0.56,96
2015/10/16,良,83,138,45,67,18,49,0.65,95
2015/10/17,良,73,114,35,52,14,41,0.53,94
2015/10/18,良,74,177,41,59,13,38,0.62,99
2015/10/19,良,84,195,47,66,12,43,0.62,100
2015/10/20,良,82,170,51,74,12,46,0.68,81
2015/10/21,良,75,168,43,66,9,37,0.64,95
2015/10/22,轻度污染,109,284,80,113,15,44,0.92,91
2015/10/23,轻度污染,106,262,75,114,16,45,0.92,75
2015/10/24,良,68,130,47,73,10,30,0.67,81
2015/10/25,良,70,195,50,71,11,34,0.73,65
2015/10/26,良,71,201,49,75,13,31,0.76,89
2015/10/27,良,66,232,47,72,21,39,0.9,54
2015/10/28,良,99,323,71,131,33,66,1.08,48
2015/10/29,良,68,234,48,81,11,63,0.98,40
2015/10/30,良,56,184,37,56,18,40,0.78,59
2015/10/31,优,43,109,27,42,16,39,0.49,65
2015/11/1,良,75,245,55,69,22,55,0.78,25
2015/11/2,轻度污染,103,263,77,102,34,75,1.13,47
2015/11/3,轻度污染,121,280,89,115,18,72,1.17,60
2015/11/4,良,68,114,47,72,12,73,0.99,21
2015/11/5,良,88,231,65,85,13,72,1.01,23
2015/11/6,优,40,100,22,39,12,35,0.58,34
2015/11/7,良,61,250,43,57,19,40,0.97,12
2015/11/8,良,68,212,49,60,21,49,1.36,3
2015/11/9,良,77,191,56,68,23,55,1.17,25
2015/11/10,良,92,250,67,85,29,60,0.97,46
2015/11/11,良,62,158,43,65,17,56,0.61,47
2015/11/12,良,74,198,53,71,16,61,0.72,31
2015/11/13,优,50,136,35,44,15,43,0.93,22
2015/11/14,轻度污染,124,294,92,110,26,45,1.2,61
2015/11/15,轻度污染,134,308,100,134,25,55,1.35,75
2015/11/16,良,91,295,67,90,16,51,1.32,41
2015/11/17,良,63,195,44,57,15,51,1.15,39
2015/11/18,优,37,70,25,35,12,40,0.6,41
2015/11/19,良,60,195,42,60,22,52,0.69,20
2015/11/20,良,55,116,38,50,10,66,0.69,13
2015/11/21,良,56,154,39,52,9,68,0.89,9
2015/11/22,优,36,76,22,34,8,31,0.78,48
2015/11/23,良,56,253,39,52,15,51,1.2,8
2015/11/24,优,36,125,23,35,9,33,0.52,42
2015/11/25,优,42,102,29,34,12,31,0.47,29
2015/11/26,良,65,239,46,57,20,22,0.53,57
2015/11/27,良,71,226,51,65,30,41,0.7,48
2015/11/28,轻度污染,108,265,80,111,35,90,0.85,19
2015/11/29,轻度污染,114,247,86,106,23,80,0.97,5
2015/11/30,轻度污染,117,250,87,113,33,80,1.29,24
2015/12/1,良,94,210,67,90,20,63,0.82,40
2015/12/2,良,82,213,60,80,28,48,0.9,32
2015/12/3,良,80,276,47,108,43,51,0.81,32
2015/12/4,良,65,217,39,76,42,54,0.79,22
2015/12/5,良,77,227,55,80,28,68,0.91,12
2015/12/6,轻度污染,133,307,100,116,39,82,1.27,14
2015/12/7,中度污染,155,283,118,156,50,94,1.45,12
2015/12/8,良,62,125,42,64,16,55,0.71,37
2015/12/9,良,60,111,42,58,16,66,0.78,15
2015/12/10,良,91,200,66,62,18,67,1.05,8
2015/12/11,中度污染,173,318,133,166,32,63,1.39,10
2015/12/12,良,70,163,49,71,30,54,0.85,36
2015/12/13,轻度污染,104,252,77,98,29,76,1.08,7
2015/12/14,中度污染,186,297,143,174,38,65,1.36,29
2015/12/15,重度污染,248,360,197,239,59,72,1.82,41
2015/12/16,良,83,323,54,88,32,49,0.85,33
2015/12/17,良,54,150,31,56,26,36,0.6,36
2015/12/18,良,88,243,64,89,39,70,1.04,28
2015/12/19,良,75,157,53,73,18,61,0.86,28
2015/12/20,轻度污染,120,218,90,105,25,72,1.01,4
2015/12/21,中度污染,176,254,132,151,30,88,1.42,21
2015/12/22,中度污染,163,226,123,160,27,89,1.14,10
2015/12/23,严重污染,255,302,205,256,41,84,1.75,23
2015/12/24,良,99,202,73,103,20,59,0.97,18
2015/12/25,中度污染,159,277,121,143,31,61,1.3,26
2015/12/26,良,75,149,53,75,21,59,1.12,25
2015/12/27,良,99,253,73,100,40,60,1.04,35
2015/12/28,良,61,104,40,65,21,37,0.58,48
2015/12/29,良,96,168,71,107,23,56,1.04,49
2015/12/30,轻度污染,143,226,108,145,50,78,1.29,32
2015/12/31,重度污染,205,315,157,202,45,73,1.58,38
2016/1/1,良,100,147,74,102,19,55,1.07,52
2016/1/2,轻度污染,134,198,101,142,39,86,1.31,29
2016/1/3,中度污染,186,271,140,188,41,113,1.66,8
2016/1/4,中度污染,176,257,132,182,26,99,1.5,10
2016/1/5,良,51,101,34,54,10,33,0.66,46
2016/1/6,良,72,188,52,66,19,43,0.74,37
2016/1/7,轻度污染,116,282,87,114,38,59,1.01,17
2016/1/8,轻度污染,116,285,87,110,40,57,1.06,32
2016/1/9,轻度污染,143,259,108,143,34,72,1.29,40
2016/1/10,轻度污染,102,208,76,99,17,50,0.96,32
2016/1/11,良,64,185,45,55,13,36,0.82,45
2016/1/12,良,66,206,47,61,21,37,0.88,33
2016/1/13,轻度污染,111,269,83,104,36,52,1.27,21
2016/1/14,轻度污染,140,287,106,132,45,65,1.41,28
2016/1/15,轻度污染,139,286,104,142,39,79,1.32,32
2016/1/16,轻度污染,146,273,110,148,24,75,1.27,55
2016/1/17,轻度污染,110,239,82,102,16,50,1.04,60
2016/1/18,中度污染,195,346,149,184,36,60,1.58,27
2016/1/19,轻度污染,121,255,91,126,42,56,1.41,40
2016/1/20,良,58,86,37,61,30,46,0.86,36
2016/1/21,优,39,72,26,33,6,36,0.6,31
2016/1/22,良,59,184,42,52,10,32,0.66,48
2016/1/23,良,70,257,48,65,19,21,0.72,62
2016/1/24,良,61,215,24,69,16,14,0.61,62
2016/1/25,良,60,144,28,68,17,33,0.71,48
2016/1/26,良,66,141,44,77,21,54,0.73,34
2016/1/27,良,77,161,56,73,11,71,0.84,14
2016/1/28,良,56,116,39,47,10,71,1.32,4
2016/1/29,优,42,77,29,34,6,37,0.62,40
2016/1/30,良,56,121,38,57,11,34,0.59,46
2016/1/31,良,79,235,58,81,14,30,0.79,52
2016/2/1,良,72,172,52,64,18,33,0.94,51
2016/2/2,轻度污染,109,231,81,102,30,43,1.06,58
2016/2/3,中度污染,155,320,117,146,29,56,1.32,64
2016/2/4,良,60,107,42,56,11,44,0.61,41
2016/2/5,轻度污染,112,275,83,101,31,54,1.14,63
2016/2/6,良,90,279,65,83,22,30,1.02,79
2016/2/7,良,89,215,64,104,26,35,0.85,68
2016/2/8,中度污染,172,242,133,187,28,27,0.77,79
2016/2/9,良,97,232,71,103,14,24,0.77,94
2016/2/10,良,61,117,38,59,9,20,0.71,81
2016/2/11,优,49,75,29,49,8,23,0.84,58
2016/2/12,良,57,104,39,55,8,21,0.9,41
2016/2/13,良,80,325,58,67,7,22,1.72,24
2016/2/14,优,44,230,30,38,12,15,0.93,52
2016/2/15,优,37,89,20,31,16,13,0.8,72
2016/2/16,优,45,126,28,42,19,24,0.69,68
2016/2/17,良,61,184,41,61,23,31,0.81,73
2016/2/18,良,82,233,60,81,20,40,0.93,72
2016/2/19,良,94,198,69,92,18,59,1.06,35
2016/2/20,轻度污染,109,272,73,132,33,48,1.06,54
2016/2/21,良,85,170,40,119,15,31,0.67,77
