»’∆⁄,÷ ¡øµ»º∂,AQI÷∏ ˝,µ±ÃÏAQI≈≈√˚,PM2.5,PM10,So2,No2,Co,O3
2021/8/10,”≈,31,150,14,28,11,16,0.81,57
2021/8/11,”≈,31,184,13,30,10,18,0.69,53
2021/8/12,”≈,36,242,18,36,12,17,0.91,46
2021/8/13,”≈,27,157,12,27,10,12,0.74,54
2021/8/14,”≈,29,177,10,28,10,15,0.61,40
2021/8/15,”≈,37,241,13,36,12,17,0.67,42
2021/8/16,”≈,32,209,12,32,10,15,0.6,45
2021/8/17,”≈,28,153,10,26,12,18,0.61,49
2021/8/18,”≈,30,128,10,28,10,15,0.6,56
2021/8/19,”≈,34,166,12,32,10,16,0.64,35
2021/8/20,”≈,37,228,14,35,10,15,0.6,39
2021/8/21,”≈,29,124,10,27,9,19,0.65,54
2021/8/22,”≈,30,130,13,28,10,13,0.9,62
2021/8/23,”≈,41,273,16,41,10,17,0.73,50
2021/8/24,”≈,37,240,11,36,10,15,0.77,42
2021/8/25,”≈,28,116,9,26,10,13,0.69,67
2021/8/26,”≈,34,192,13,31,10,14,0.7,65
2021/8/27,”≈,39,272,13,39,10,15,0.72,60
2021/8/28,”≈,36,216,15,36,12,15,0.65,62
2021/8/29,”≈,45,289,17,47,16,18,0.71,44
2021/8/30,”≈,45,299,18,47,14,18,0.55,43
2021/8/31,”≈,43,277,15,44,12,19,0.44,33
2021/9/1,”≈,37,218,10,34,11,16,0.43,42
2021/9/2,”≈,45,266,10,42,12,20,0.54,50
2021/9/3,”≈,45,262,13,46,10,19,0.59,45
2021/9/4,”≈,42,278,17,41,12,20,0.57,41
2021/9/5,”≈,39,265,14,38,11,17,0.45,37
2021/9/6,”≈,38,272,11,38,11,17,0.43,27
2021/9/7,”≈,21,37,6,20,11,15,0.47,38
2021/9/8,”≈,29,94,10,28,11,13,0.53,46
2021/9/9,”≈,35,128,12,33,11,16,0.51,65
2021/9/10,”≈,33,107,10,30,12,18,0.6,63
2021/9/11,”≈,29,94,9,24,10,15,0.52,66
2021/9/12,”≈,28,96,8,27,12,14,0.38,33
2021/9/13,”≈,38,197,12,39,14,22,0.54,11
2021/9/14,”≈,33,136,13,31,14,16,0.45,33
2021/9/15,”≈,37,173,12,37,12,17,0.55,35
2021/9/16,”≈,42,241,16,44,14,20,0.76,19
2021/9/17,”≈,31,131,9,30,13,15,0.62,31
2021/9/18,”≈,34,144,11,31,13,18,0.52,34
2021/9/19,”≈,41,239,11,41,13,19,0.63,34
2021/9/20,”≈,33,233,11,33,11,20,0.71,22
2021/9/21,”≈,25,74,6,21,9,11,0.74,59
2021/9/22,”≈,20,49,7,19,10,11,0.72,43
2021/9/23,”≈,22,50,8,22,10,10,0.55,33
2021/9/24,”≈,30,121,9,29,10,14,0.57,30
2021/9/25,”≈,40,266,15,39,11,20,0.73,10
2021/9/26,”≈,45,273,15,45,10,20,0.62,42
2021/9/27,”≈,47,255,19,51,11,20,0.81,16
2021/9/28,”≈,33,145,11,33,10,16,0.72,29
2021/9/29,”≈,41,211,14,42,11,14,0.86,43
2021/9/30,”≈,38,142,13,39,11,15,0.7,56
2021/10/1,”≈,37,104,11,36,9,19,0.65,51
2021/10/2,”≈,45,165,14,48,10,26,0.74,33
2021/10/3,”≈,43,172,15,44,10,27,0.81,43
2021/10/4,”≈,24,70,11,23,8,13,0.62,60
2021/10/5,”≈,24,132,8,24,8,15,0.52,42
