»’∆⁄,÷ ¡øµ»º∂,AQI÷∏ ˝,µ±ÃÏAQI≈≈√˚,PM2.5,PM10,So2,No2,Co,O3
2019/3/26,«·∂»Œ€»æ,127,350,60,199,5,29,0.74,62
2019/3/27,÷ÿ∂»Œ€»æ,214,354,95,321,4,21,0.56,66
2019/3/28,¡º,95,307,44,138,4,15,0.36,85
2019/3/29,¡º,63,186,20,77,5,15,0.32,79
2019/3/30,¡º,58,144,27,63,4,25,0.52,64
2019/3/31,¡º,57,199,25,59,4,30,0.52,60
2019/4/1,¡º,67,256,27,83,6,33,0.49,70
2019/4/2,¡º,62,224,23,65,5,30,0.52,73
2019/4/3,¡º,63,215,30,73,8,27,0.46,94
2019/4/4,¡º,74,239,29,93,6,37,0.62,81
2019/4/5,«·∂»Œ€»æ,101,296,32,147,5,28,0.5,75
2019/4/6,«·∂»Œ€»æ,150,350,57,246,4,22,0.42,78
2019/4/7,¡º,79,251,33,105,5,29,0.51,71
2019/4/8,¡º,64,184,21,74,3,21,0.48,64
2019/4/9,”≈,36,25,13,22,4,17,0.62,73
2019/4/10,”≈,48,162,13,35,4,11,0.5,91
2019/4/11,¡º,51,179,17,46,4,27,0.36,75
2019/4/12,¡º,54,159,16,51,4,14,0.23,95
2019/4/13,”≈,46,81,9,25,4,12,0.23,89
2019/4/14,¡º,55,167,18,60,4,22,0.3,72
2019/4/15,¡º,73,275,19,92,3,25,0.34,78
2019/4/16,¡º,57,148,18,47,4,35,0.51,72
2019/4/17,¡º,57,130,16,47,4,35,0.42,78
2019/4/18,«·∂»Œ€»æ,101,299,36,150,6,27,0.33,85
2019/4/19,«·∂»Œ€»æ,130,355,58,207,7,26,0.29,71
2019/4/20,¡º,52,107,22,44,4,15,0.22,80
2019/4/21,¡º,70,247,31,82,5,39,0.42,63
2019/4/22,¡º,65,220,23,69,4,39,0.5,71
2019/4/23,«·∂»Œ€»æ,108,349,29,155,4,31,0.5,77
2019/4/24,÷–∂»Œ€»æ,166,347,71,240,4,11,0.4,89
2019/4/25,¡º,80,313,36,108,4,28,0.48,72
2019/4/26,÷ÿ∂»Œ€»æ,210,361,88,291,6,20,0.55,85
2019/4/27,¡º,88,352,52,107,5,17,0.49,91
2019/4/28,¡º,60,253,31,63,5,22,0.56,79
2019/4/29,¡º,52,201,16,43,4,17,0.47,81
2019/4/30,”≈,47,133,20,46,4,25,0.77,65
2019/5/1,¡º,82,315,33,109,5,23,0.4,85
2019/5/2,¡º,71,247,34,88,6,22,0.47,94
2019/5/3,¡º,66,168,16,22,3,19,0.44,113
2019/5/4,¡º,61,141,30,64,5,36,0.54,77
2019/5/5,«·∂»Œ€»æ,108,328,47,155,5,13,0.43,88
2019/5/6,¡º,52,176,26,43,4,13,0.55,74
2019/5/7,”≈,44,91,9,10,5,10,0.58,89
2019/5/8,”≈,47,126,8,20,3,13,0.32,88
2019/5/9,”≈,43,89,12,30,2,23,0.38,76
2019/5/10,”≈,48,76,11,36,2,28,0.36,79
2019/5/11,«·∂»Œ€»æ,127,353,104,445,2,27,0.36,77
2019/5/12,—œ÷ÿŒ€»æ,300,348,168,733,1,7,0.18,88
2019/5/13,«·∂»Œ€»æ,119,301,60,185,2,25,0.31,68
2019/5/14,¡º,77,224,34,95,2,20,0.23,84
2019/5/15,—œ÷ÿŒ€»æ,449,361,466,1596,4,12,0.22,89
2019/5/16,—œ÷ÿŒ€»æ,327,361,162,443,2,32,0.42,61
2019/5/17,«·∂»Œ€»æ,136,358,82,206,2,21,0.29,76
2019/5/18,«·∂»Œ€»æ,115,350,45,168,2,15,0.25,79
2019/5/19,«·∂»Œ€»æ,103,342,50,155,2,8,0.21,90
2019/5/20,¡º,57,178,23,57,2,18,0.28,79
2019/5/21,¡º,54,108,16,46,3,21,0.49,79
2019/5/22,¡º,55,92,16,40,3,35,0.49,76
2019/5/23,¡º,58,93,17,50,3,30,0.49,86
2019/5/24,¡º,57,95,21,45,3,26,0.44,85
2019/5/25,¡º,56,151,22,50,4,12,0.3,89
2019/5/26,¡º,60,234,18,65,2,7,0.31,99
2019/5/27,¡º,67,316,22,78,3,5,0.35,98
2019/5/28,¡º,68,323,27,63,9,13,0.48,97
2019/5/29,¡º,68,281,18,69,4,15,0.32,110
2019/5/30,¡º,66,294,19,53,3,10,0.25,110
2019/5/31,¡º,66,272,18,55,3,11,0.21,104
2019/6/1,¡º,87,316,40,117,3,24,0.3,82
2019/6/2,¡º,65,192,18,52,3,13,0.26,110
2019/6/3,¡º,65,212,19,52,3,17,0.33,104
2019/6/4,¡º,55,133,16,40,3,12,0.27,94
2019/6/5,¡º,51,174,18,46,3,18,0.34,80
2019/6/6,¡º,74,337,31,95,3,18,0.36,96
2019/6/7,¡º,52,164,19,33,3,8,0.31,99
2019/6/8,”≈,48,162,16,35,3,21,0.39,75
2019/6/9,”≈,50,183,15,46,4,24,0.39,76
2019/6/10,¡º,58,215,13,38,3,16,0.35,103
2019/6/11,”≈,41,125,16,34,4,36,0.36,54
2019/6/14,”≈,33,118,23,26,4,15,0.31,80
2019/6/15,¡º,52,229,28,56,4,18,0.3,69
2019/6/17,”≈,45,214,16,44,4,26,0.31,89
2019/6/18,”≈,46,251,15,46,4,23,0.32,87
2019/6/19,”≈,37,192,12,33,4,12,0.27,97
2019/6/20,”≈,37,226,21,35,4,11,0.38,79
2019/6/25,”≈,44,145,13,29,2,13,0.25,80
2019/6/26,”≈,44,154,7,12,3,10,0.23,90
2019/6/27,”≈,43,123,5,12,3,15,0.27,81
2019/6/28,”≈,44,153,11,43,3,22,0.3,73
2019/6/29,¡º,52,242,15,52,4,29,0.35,62
2019/6/30,”≈,46,190,11,36,3,29,0.33,65
2019/7/1,¡º,52,193,12,42,3,29,0.34,70
2019/7/2,¡º,53,173,15,43,4,27,0.35,69
2019/7/3,¡º,58,208,17,52,4,32,0.45,69
2019/7/4,¡º,58,219,17,56,4,34,0.46,76
2019/7/5,¡º,88,313,33,115,4,10,0.23,108
2019/7/6,¡º,60,255,22,55,4,11,0.32,106
2019/7/7,¡º,55,224,18,45,6,13,0.34,98
2019/7/12,”≈,49,266,18,42,4,28,0.52,89
2019/7/13,¡º,58,294,19,49,4,21,0.49,115
2019/7/14,”≈,37,145,11,28,4,13,0.34,105
2019/7/15,”≈,43,196,15,41,4,31,0.45,69
2019/7/16,”≈,45,224,15,40,4,25,0.35,86
2019/7/17,”≈,47,246,19,41,4,23,0.39,102
2019/7/18,”≈,30,117,10,26,4,12,0.33,83
2019/7/19,”≈,31,128,8,17,4,16,0.25,87
2019/7/20,”≈,46,248,15,42,4,36,0.38,65
2019/7/21,”≈,50,234,16,54,4,23,0.26,83
2019/7/22,”≈,38,175,16,35,4,14,0.23,95
2019/7/23,”≈,36,172,13,35,4,16,0.27,81
2019/7/24,”≈,38,186,12,29,4,23,0.35,88
2019/7/25,”≈,41,204,13,40,4,29,0.33,73
2019/7/26,¡º,53,274,16,58,5,27,0.33,85
2019/8/6,¡º,55,281,17,38,5,18,0.34,101
2019/8/7,¡º,63,317,21,65,5,21,0.39,90
2019/8/8,”≈,43,173,13,17,5,11,0.34,84
2019/8/9,”≈,47,214,10,31,5,24,0.37,81
2019/8/10,¡º,57,298,13,35,5,18,0.28,95
2019/8/11,”≈,45,214,12,29,5,21,0.34,75
2019/8/21,”≈,45,177,16,45,6,19,0.33,60
2019/8/22,”≈,40,126,17,40,5,12,0.39,75
2019/8/23,”≈,38,131,16,37,8,22,0.45,52
2019/8/24,”≈,42,146,16,40,6,22,0.48,56
2019/8/25,”≈,39,131,17,36,6,14,0.43,96
2019/8/26,”≈,42,192,15,38,6,19,0.45,91
2019/8/27,”≈,48,278,18,49,8,15,0.36,78
2019/8/28,”≈,39,210,18,34,5,14,0.43,94
2019/9/1,”≈,43,226,17,42,4,19,0.36,77
2019/9/2,¡º,52,289,20,60,4,18,0.38,85
2019/9/3,¡º,64,330,30,77,5,21,0.43,79
2019/9/4,”≈,49,232,23,52,2,26,0.49,69
2019/9/5,”≈,42,186,17,39,4,18,0.42,85
2019/9/6,”≈,49,221,18,51,5,22,0.4,79
2019/9/7,—œ÷ÿŒ€»æ,292,365,280,789,4,13,0.38,98
2019/9/8,¡º,66,228,47,75,4,14,0.43,75
2019/9/9,”≈,27,63,14,19,2,6,0.28,82
2019/9/10,”≈,35,148,16,35,4,27,0.35,41
2019/9/11,¡º,51,283,24,56,2,29,0.57,57
2019/9/12,”≈,34,135,14,30,2,13,0.42,60
2019/9/13,”≈,32,125,12,30,2,17,0.35,61
2019/9/14,”≈,38,187,12,37,3,19,0.34,61
2019/9/15,”≈,32,116,8,21,2,13,0.29,88
2019/9/16,”≈,41,181,15,41,3,25,0.41,62
2019/9/17,”≈,35,104,14,30,2,25,0.36,57
2019/9/18,”≈,36,131,16,33,3,19,0.32,60
2019/9/19,”≈,40,159,16,39,2,16,0.27,79
2019/9/20,”≈,48,200,17,47,2,34,0.37,66
2019/9/21,”≈,46,183,18,48,3,35,0.36,47
2019/9/22,”≈,44,146,17,43,3,26,0.28,71
2019/9/23,”≈,42,86,16,39,3,27,0.35,76
2019/9/24,”≈,46,100,20,46,3,33,0.37,67
2019/9/25,”≈,49,111,21,47,3,36,0.38,62
2019/9/26,”≈,49,98,20,51,3,34,0.36,63
2019/9/27,¡º,51,128,22,55,2,36,0.44,58
2019/9/28,”≈,50,82,19,53,2,32,0.37,59
2019/9/29,”≈,50,97,18,54,2,42,0.47,51
2019/9/30,¡º,51,102,20,57,2,41,0.47,61
2019/10/1,¡º,64,205,36,78,4,34,0.48,69
2019/10/2,¡º,62,217,32,75,4,18,0.3,71
2019/10/3,¡º,53,152,19,65,2,10,0.25,69
2019/10/4,”≈,26,70,12,24,1,13,0.27,39
2019/10/5,”≈,41,246,18,42,3,13,0.23,46
2019/10/6,”≈,25,66,17,21,2,14,0.33,52
2019/10/7,”≈,32,101,19,29,3,18,0.46,51
2019/10/8,”≈,39,152,26,32,3,24,0.45,47
2019/10/9,”≈,37,113,23,33,4,34,0.39,35
2019/10/10,¡º,52,216,19,56,3,35,0.38,43
2019/10/11,”≈,49,169,20,53,3,29,0.48,50
2019/10/12,”≈,32,61,13,29,2,18,0.31,68
2019/10/13,¡º,52,223,21,62,3,22,0.37,50
2019/10/14,¡º,57,302,21,68,3,7,0.22,61
2019/10/15,”≈,37,161,25,29,2,13,0.4,40
2019/10/16,”≈,44,185,26,40,3,28,0.7,32
2019/10/17,¡º,62,254,31,74,3,23,0.51,61
2019/10/18,¡º,54,193,28,62,4,39,0.81,35
2019/10/19,¡º,74,258,28,102,4,28,0.51,48
2019/10/20,¡º,78,240,40,107,4,31,0.66,42
2019/10/21,¡º,67,196,33,85,4,35,0.65,43
2019/10/22,¡º,59,163,34,68,4,35,0.68,48
2019/10/23,”≈,37,78,19,36,3,16,0.43,59
2019/10/24,”≈,50,157,18,53,5,12,0.42,62
2019/10/25,¡º,52,230,26,57,5,28,0.7,41
2019/10/26,”≈,45,177,23,47,4,34,0.82,44
2019/10/27,”≈,48,147,22,53,6,29,0.59,51
2019/10/28,¡º,59,172,30,69,5,37,0.72,44
2019/10/29,¡º,59,184,31,72,7,36,0.76,41
2019/10/30,¡º,64,145,37,78,7,34,0.72,47
2019/10/31,¡º,73,175,50,85,8,40,0.9,31
2019/10/31,¡º,73,175,50,85,8,40,0.9,31
2019/11/1,¡º,63,156,42,69,9,23,0.73,56
2019/11/2,¡º,61,160,41,60,7,35,1.04,41
2019/11/3,¡º,61,199,41,62,9,38,1.01,45
2019/11/4,¡º,67,225,47,71,10,39,1.11,53
2019/11/5,¡º,67,197,47,62,11,33,0.96,60
2019/11/6,¡º,71,221,50,76,14,39,0.93,65
2019/11/7,¡º,61,183,42,57,8,20,0.63,56
2019/11/8,¡º,75,258,55,71,10,25,0.86,50
2019/11/9,¡º,59,128,32,69,8,22,0.7,67
2019/11/10,”≈,48,61,26,51,12,40,0.97,39
2019/11/11,¡º,52,99,31,55,12,37,0.95,48
2019/11/12,”≈,40,60,22,39,8,18,0.64,60
2019/11/13,”≈,36,59,21,35,9,19,0.7,55
2019/11/14,”≈,39,75,20,39,9,25,0.76,49
2019/11/15,¡º,54,105,29,60,10,32,0.87,40
2019/11/16,¡º,78,223,41,98,12,27,0.84,49
2019/11/17,¡º,86,205,40,121,7,12,0.55,69
2019/11/18,¡º,75,229,43,95,12,42,1.04,48
2019/11/19,¡º,65,194,44,68,16,51,1.3,41
2019/11/20,¡º,61,157,39,64,15,38,0.96,53
2019/11/21,¡º,61,160,39,63,15,47,1.2,39
2019/11/22,¡º,58,129,32,66,13,31,0.68,57
2019/11/23,¡º,57,141,35,59,12,26,0.71,54
2019/11/24,”≈,33,72,18,32,10,19,0.56,64
2019/11/25,¡º,82,342,60,83,19,38,1.03,39
2019/11/26,«·∂»Œ€»æ,102,351,73,114,21,42,1.24,39
2019/11/27,«·∂»Œ€»æ,114,357,84,119,18,41,1.22,45
2019/11/28,¡º,79,320,55,101,19,35,0.97,42
2019/11/29,¡º,58,209,36,64,14,22,0.64,59
2019/11/30,¡º,58,190,39,55,12,28,0.78,58
2019/12/1,¡º,51,175,31,51,13,26,0.65,69
2019/12/2,¡º,59,224,40,65,14,41,1.13,49
2019/12/3,”≈,49,111,32,47,15,37,0.93,54
2019/12/4,¡º,68,209,47,70,15,44,1.13,47
2019/12/5,¡º,64,202,44,65,18,42,0.99,52
2019/12/6,¡º,77,256,55,73,18,48,1.41,45
2019/12/7,¡º,85,233,62,83,25,49,1.4,44
2019/12/8,”≈,50,54,26,57,17,37,0.9,55
2019/12/9,”≈,47,49,25,51,16,43,1.06,48
2019/12/10,¡º,56,57,34,64,15,39,1.04,51
2019/12/11,¡º,65,109,44,66,15,48,1.2,41
2019/12/12,¡º,74,178,52,72,25,45,1.22,43
2019/12/13,¡º,89,210,66,97,22,49,1.35,42
2019/12/14,¡º,96,234,71,115,21,44,1.23,47
2019/12/15,«·∂»Œ€»æ,104,297,78,95,21,42,1.11,43
2019/12/16,¡º,65,172,45,62,14,31,0.9,57
2019/12/17,”≈,46,94,30,45,16,29,0.78,66
2019/12/18,”≈,49,177,32,48,13,27,0.85,62
2019/12/19,”≈,48,161,32,47,17,30,0.8,57
2019/12/20,¡º,71,234,51,69,21,46,1.3,41
2019/12/21,¡º,52,137,34,44,18,38,0.99,47
2019/12/22,”≈,46,106,30,46,19,35,1,49
2019/12/23,¡º,70,190,48,75,17,37,1.14,40
2019/12/24,¡º,69,187,42,81,16,35,1,50
2019/12/25,”≈,44,92,21,46,12,21,0.52,62
2019/12/26,”≈,41,86,22,39,14,30,0.76,53
2019/12/27,”≈,36,43,19,35,14,30,0.79,52
2019/12/28,”≈,49,61,32,53,15,44,1.1,41
2019/12/29,”≈,32,21,20,30,11,25,0.65,56
2019/12/30,”≈,41,54,24,39,12,24,0.73,50
2019/12/31,¡º,68,263,48,70,19,29,1.01,38
2020/1/1,¡º,88,261,64,82,23,35,0.91,32
2020/1/2,¡º,89,193,65,85,20,41,0.91,44
2020/1/3,«·∂»Œ€»æ,112,225,83,108,23,55,1.47,37
2020/1/4,«·∂»Œ€»æ,116,211,88,103,22,46,1.21,38
2020/1/5,¡º,66,128,47,63,16,30,0.65,65
2020/1/6,¡º,62,194,44,58,17,33,0.76,57
2020/1/7,¡º,90,309,67,84,18,35,0.96,54
2020/1/8,«·∂»Œ€»æ,116,330,87,100,18,41,1.11,48
2020/1/9,«·∂»Œ€»æ,117,310,88,95,21,38,1,53
2020/1/10,¡º,96,265,71,73,14,31,0.84,49
2020/1/11,¡º,81,246,59,57,15,35,1.31,49
2020/1/12,¡º,54,152,38,44,15,30,0.91,58
2020/1/13,¡º,56,127,40,46,15,22,0.8,68
2020/1/14,«·∂»Œ€»æ,116,254,88,92,13,27,1.13,52
2020/1/15,«·∂»Œ€»æ,123,280,92,100,18,32,1.29,49
2020/1/16,«·∂»Œ€»æ,112,265,82,108,16,38,1.48,43
2020/1/17,¡º,96,232,70,92,17,40,1.62,44
2020/1/18,¡º,56,120,37,52,13,25,0.89,62
2020/1/19,¡º,53,106,37,52,15,34,1.21,49
2020/1/20,¡º,70,175,51,60,16,34,1.4,51
2020/1/21,¡º,66,143,47,56,19,35,1.39,53
2020/1/22,¡º,52,114,36,47,16,23,0.98,57
2020/1/23,¡º,70,180,50,62,15,28,1.27,56
2020/1/24,¡º,75,239,55,66,16,27,1.29,57
2020/1/25,«·∂»Œ€»æ,117,275,87,103,18,23,1.38,62
2020/1/26,¡º,94,265,70,91,16,17,1.1,66
2020/1/27,¡º,94,258,70,80,16,22,1.31,60
2020/1/28,¡º,83,221,61,67,18,23,1.33,63
2020/1/29,¡º,60,168,43,53,15,21,1.08,68
2020/1/30,”≈,49,129,33,38,17,21,0.94,68
2020/1/31,¡º,52,109,36,41,15,21,0.99,62
2020/2/1,”≈,50,94,34,43,18,18,0.96,68
2020/2/2,”≈,46,131,30,42,14,18,0.89,64
2020/2/3,”≈,44,125,27,39,14,18,0.87,64
2020/2/4,¡º,52,207,30,49,15,19,0.83,64
2020/2/5,¡º,63,259,44,58,18,22,0.99,60
2020/2/6,¡º,71,305,51,59,16,26,1.03,64
2020/2/7,¡º,70,265,50,61,18,22,0.95,68
2020/2/8,¡º,58,204,39,58,15,21,0.89,67
2020/2/9,”≈,46,143,29,41,14,20,0.79,71
2020/2/10,¡º,51,157,34,46,14,26,0.87,72
2020/2/11,¡º,54,172,36,51,18,23,0.87,71
2020/2/12,”≈,50,159,24,53,15,17,0.68,73
2020/2/13,«·∂»Œ€»æ,135,347,34,190,12,10,0.52,75
2020/2/14,¡º,79,288,29,111,11,4,0.41,77
2020/2/15,”≈,44,293,21,44,14,7,0.55,72
2020/2/16,¡º,63,342,42,57,16,13,0.84,66
2020/2/17,¡º,59,328,37,58,15,17,0.84,67
2020/2/18,÷–∂»Œ€»æ,151,355,68,229,16,14,0.75,72
2020/2/19,÷–∂»Œ€»æ,192,358,104,328,16,21,0.96,67
2020/2/20,«·∂»Œ€»æ,134,329,61,206,13,9,0.48,79
2020/2/21,¡º,93,289,52,132,14,17,0.7,70
2020/2/22,¡º,87,327,60,106,16,29,1.01,56
2020/2/23,¡º,56,124,29,66,17,22,0.66,61
2020/2/24,«·∂»Œ€»æ,101,297,54,148,16,17,0.66,69
2020/2/25,¡º,97,282,61,138,15,21,0.75,62
2020/2/26,¡º,95,306,60,120,18,23,0.74,70
2020/2/27,¡º,70,278,43,87,15,21,0.66,72
2020/2/28,¡º,53,288,26,67,12,18,0.52,58
2020/2/29,¡º,75,301,32,100,14,10,0.44,85
2020/3/1,”≈,49,189,19,51,13,9,0.41,81
2020/3/2,”≈,49,215,19,52,13,14,0.46,80
2020/3/3,”≈,50,226,29,50,14,27,0.67,66
2020/3/4,¡º,61,309,34,72,10,26,0.7,68
2020/3/5,¡º,66,302,39,80,7,21,0.62,76
2020/3/6,¡º,65,251,28,79,4,13,0.47,85
2020/3/7,¡º,74,256,44,98,10,24,0.65,75
2020/3/8,¡º,61,177,21,77,6,8,0.4,82
2020/3/9,¡º,67,268,26,86,5,7,0.43,84
2020/3/10,¡º,63,265,36,75,9,28,0.71,63
2020/3/11,¡º,66,240,30,83,5,20,0.52,63
2020/3/12,«·∂»Œ€»æ,114,357,54,178,5,17,0.36,57
2020/3/13,¡º,90,343,43,129,5,15,0.38,66
2020/3/14,¡º,90,354,54,124,5,27,0.66,52
2020/3/15,¡º,60,190,29,69,6,21,0.4,63
2020/3/16,¡º,58,182,24,67,6,16,0.38,82
2020/3/17,¡º,60,188,31,70,8,33,0.55,60
2020/3/18,¡º,91,306,39,131,5,27,0.43,57
2020/3/19,¡º,88,292,46,127,9,26,0.49,56
2020/3/20,«·∂»Œ€»æ,104,339,56,158,7,26,0.45,61
2020/3/21,¡º,85,304,45,119,4,19,0.34,76
2020/3/22,¡º,84,330,44,117,9,21,0.38,78
2020/3/23,¡º,67,257,30,85,4,9,0.29,96
2020/3/24,¡º,71,269,36,92,6,20,0.4,78
2020/3/25,«·∂»Œ€»æ,140,345,42,219,5,14,0.32,72
2020/3/26,«·∂»Œ€»æ,122,345,38,152,3,7,0.25,77
2020/3/27,¡º,60,339,23,72,3,14,0.33,67
2020/3/28,¡º,73,352,36,96,5,19,0.46,67
2020/3/29,¡º,92,353,53,133,5,24,0.46,73
2020/3/30,¡º,74,292,32,98,4,12,0.35,89
2020/3/31,¡º,71,269,36,92,4,19,0.48,67
2020/4/1,¡º,63,266,26,79,4,6,0.39,75
2020/4/2,¡º,60,246,29,69,4,13,0.48,75
2020/4/3,¡º,52,163,26,58,4,13,0.45,91
2020/4/4,¡º,57,166,37,62,5,25,0.61,86
2020/4/5,¡º,55,172,35,61,5,27,0.64,88
2020/4/6,¡º,62,207,40,73,5,39,0.69,74
2020/4/7,¡º,66,239,33,83,4,26,0.6,78
2020/4/8,¡º,63,216,28,77,3,29,0.6,69
2020/4/9,¡º,61,197,27,72,3,25,0.58,77
2020/4/10,—œ÷ÿŒ€»æ,287,359,119,456,3,7,0.43,81
2020/4/11,¡º,56,222,31,64,3,12,0.48,80
2020/4/12,¡º,56,196,26,69,4,19,0.56,82
2020/4/13,«·∂»Œ€»æ,126,340,69,202,4,29,0.67,65
2020/4/14,÷–∂»Œ€»æ,172,356,92,292,3,32,0.68,53
2020/4/15,«·∂»Œ€»æ,119,345,69,185,3,23,0.58,57
2020/4/16,¡º,60,120,27,72,3,6,0.28,84
2020/4/17,«·∂»Œ€»æ,112,346,44,162,4,13,0.36,87
2020/4/18,«·∂»Œ€»æ,102,339,58,155,5,18,0.34,77
2020/4/19,¡º,95,331,41,140,3,23,0.35,71
2020/4/20,¡º,69,325,27,87,4,7,0.23,88
2020/4/21,¡º,59,295,25,69,5,16,0.3,87
2020/4/22,¡º,61,315,25,73,4,16,0.3,84
2020/4/23,¡º,54,253,23,59,5,12,0.31,88
2020/4/24,¡º,60,243,35,70,4,33,0.45,69
2020/4/25,¡º,53,199,23,60,3,37,0.42,63
2020/4/26,¡º,52,175,19,57,3,32,0.41,69
2020/4/27,¡º,52,161,20,59,3,31,0.39,66
2020/4/28,¡º,63,223,24,77,4,35,0.4,70
2020/4/29,¡º,64,174,24,79,3,33,0.43,73
2020/4/30,¡º,65,184,28,80,3,40,0.5,65
2020/5/1,¡º,64,201,27,80,4,43,0.48,72
2020/5/2,¡º,81,318,35,112,4,33,0.44,79
2020/5/3,—œ÷ÿŒ€»æ,320,362,358,1488,3,11,0.35,70
2020/5/4,«·∂»Œ€»æ,129,363,72,186,4,7,0.36,98
2020/5/5,¡º,76,345,44,101,6,22,0.54,97
2020/5/6,¡º,76,343,34,112,5,12,0.42,95
2020/5/7,”≈,47,211,22,52,4,14,0.4,71
2020/5/8,”≈,32,114,15,30,4,11,0.4,77
2020/5/9,”≈,47,274,18,48,3,22,0.45,81
2020/5/10,÷–∂»Œ€»æ,160,359,60,216,3,20,0.44,58
2020/5/11,¡º,62,247,44,73,3,12,0.43,79
2020/5/12,¡º,55,202,33,61,4,24,0.58,73
2020/5/13,¡º,55,153,26,61,4,11,0.29,104
2020/5/14,¡º,74,317,35,98,4,21,0.36,81
2020/5/15,¡º,79,320,38,109,3,17,0.31,80
2020/5/16,¡º,60,243,29,72,4,12,0.3,99
2020/5/17,«·∂»Œ€»æ,134,353,62,210,4,16,0.29,78
2020/5/18,¡º,94,355,55,138,4,12,0.3,87
2020/5/19,¡º,64,291,39,74,6,19,0.44,105
2020/5/20,¡º,71,278,34,90,5,33,0.48,88
2020/5/21,¡º,70,309,30,90,4,26,0.33,82
2020/5/22,¡º,68,319,31,87,4,25,0.37,64
2020/5/23,”≈,34,93,20,33,4,14,0.25,71
2020/5/24,”≈,37,122,19,35,4,24,0.29,66
2020/5/25,”≈,28,77,12,17,4,13,0.21,83
2020/5/26,”≈,31,118,9,21,4,10,0.3,84
2020/5/27,”≈,34,95,12,31,4,21,0.31,76
2020/5/28,”≈,41,109,15,38,4,28,0.35,67
2020/5/29,¡º,59,246,23,75,4,23,0.29,63
2020/5/30,¡º,71,342,28,92,4,18,0.28,72
2020/5/31,¡º,69,325,36,88,4,27,0.26,64
2020/6/1,”≈,50,232,22,53,4,18,0.24,85
2020/6/2,”≈,47,225,23,44,4,23,0.29,79
2020/6/3,”≈,46,212,19,47,4,25,0.31,80
2020/6/4,”≈,46,212,17,49,4,21,0.31,86
2020/6/5,”≈,49,253,18,48,4,29,0.33,81
2020/6/6,¡º,70,308,28,90,5,32,0.35,69
2020/6/7,¡º,80,320,36,110,5,12,0.2,77
2020/6/8,”≈,35,120,17,30,4,10,0.23,69
2020/6/9,”≈,50,263,17,54,4,16,0.22,75
2020/6/10,¡º,60,312,29,71,5,17,0.24,76
2020/6/11,”≈,44,233,20,43,4,14,0.3,84
2020/6/12,”≈,48,284,19,50,4,13,0.23,94
2020/6/13,¡º,57,294,23,67,4,9,0.2,87
2020/6/14,¡º,53,305,23,57,5,18,0.23,77
2020/6/15,”≈,48,271,24,50,7,24,0.38,71
2020/6/16,”≈,42,254,24,44,5,30,0.46,56
2020/6/17,”≈,38,234,14,34,4,17,0.3,91
2020/6/18,¡º,53,319,18,53,5,24,0.28,92
2020/6/19,¡º,53,292,18,47,5,24,0.29,105
2020/6/20,¡º,56,264,25,60,5,30,0.34,89
2020/6/21,”≈,37,201,18,36,5,11,0.25,92
2020/6/22,”≈,37,220,14,33,5,11,0.23,95
2020/6/23,”≈,48,296,19,53,5,22,0.27,76
2020/6/24,¡º,51,291,18,56,5,16,0.26,101
2020/6/25,¡º,56,303,22,64,5,32,0.31,65
2020/6/26,¡º,51,294,22,54,6,20,0.26,87
2020/6/27,¡º,58,306,25,71,6,23,0.28,76
2020/6/28,”≈,46,282,23,47,5,21,0.27,87
2020/6/29,”≈,43,275,23,43,6,26,0.27,79
2020/6/30,«·∂»Œ€»æ,112,361,73,203,5,33,0.38,59
2020/7/1,÷–∂»Œ€»æ,200,363,135,313,5,19,0.25,84
2020/7/2,¡º,98,362,61,147,5,21,0.31,87
2020/7/3,¡º,53,314,36,56,5,14,0.36,91
2020/7/4,¡º,56,320,27,64,5,21,0.33,81
2020/7/5,¡º,57,328,25,62,5,30,0.32,83
2020/7/6,¡º,53,303,22,57,6,26,0.33,90
2020/7/7,¡º,59,310,26,63,6,26,0.37,97
2020/7/8,¡º,57,300,24,67,6,11,0.29,106
2020/7/9,¡º,70,359,36,90,5,22,0.35,64
2020/7/10,¡º,62,323,31,73,5,29,0.38,73
2020/7/11,”≈,46,268,21,47,6,24,0.32,74
2020/7/12,”≈,36,239,15,25,5,22,0.34,73
2020/7/13,”≈,40,255,18,39,6,29,0.41,62
2020/7/14,”≈,35,142,14,26,6,19,0.37,80
2020/7/15,”≈,40,192,15,35,6,24,0.42,77
2020/7/16,”≈,49,261,24,57,7,9,0.35,90
2020/7/17,”≈,31,131,13,27,5,16,0.39,79
2020/7/18,”≈,31,154,11,22,5,8,0.23,95
2020/7/19,”≈,42,291,11,36,6,28,0.35,73
2020/7/20,¡º,51,290,17,55,7,35,0.48,61
2020/7/21,”≈,45,241,16,43,6,29,0.39,74
2020/7/22,”≈,45,259,16,40,6,24,0.35,82
2020/7/23,¡º,80,362,38,111,6,13,0.29,80
2020/7/24,”≈,49,253,21,54,6,27,0.41,51
2020/7/25,¡º,66,325,25,84,6,26,0.37,64
2020/7/26,¡º,51,301,17,52,6,21,0.26,93
2020/7/27,”≈,42,245,14,41,6,31,0.36,67
2020/7/28,”≈,46,261,15,45,6,24,0.32,78
2020/7/29,¡º,77,356,30,105,6,20,0.27,75
2020/7/30,”≈,47,280,24,49,6,18,0.33,87
2020/7/31,¡º,63,355,26,76,6,32,0.42,70
2020/8/1,¡º,53,332,23,58,6,18,0.33,89
