»’∆⁄,÷ ¡øµ»º∂,AQI÷∏ ˝,µ±ÃÏAQI≈≈√˚,PM2.5,PM10,So2,No2,Co,O3
2022/12/8,¡º,99,255,52,148,53,34,1.1,45
2022/12/9,¡º,71,165,30,93,12,21,0.75,64
2022/12/10,¡º,64,163,15,81,29,19,0.72,63
2022/12/11,—œ÷ÿŒ€»æ,262,334,52,530,14,12,0.65,58
2022/12/12,«·∂»Œ€»æ,142,278,34,206,42,15,0.69,65
2022/12/13,¡º,51,61,13,56,13,16,0.66,66
2022/12/14,«·∂»Œ€»æ,125,323,32,169,66,29,0.96,48
2022/12/15,¡º,74,193,24,101,30,14,0.7,63
2022/12/16,”≈,49,149,6,64,6,6,0.6,73
2022/12/17,”≈,42,106,17,44,22,25,0.89,51
2022/12/18,¡º,52,172,25,59,39,35,1.17,44
2022/12/19,÷–∂»Œ€»æ,157,329,44,282,73,24,0.83,54
2022/12/20,¡º,52,75,10,58,14,10,0.65,77
2022/12/21,”≈,43,59,11,49,21,14,0.68,70
2022/12/22,¡º,52,138,22,60,55,32,1.05,42
2022/12/23,¡º,54,163,27,60,56,32,1.09,43
2022/12/24,¡º,100,294,25,127,26,20,0.83,50
2022/12/25,¡º,66,178,28,83,58,26,0.93,49
2022/12/26,”≈,42,54,18,44,13,19,0.84,58
2022/12/27,”≈,49,81,22,52,24,21,0.91,60
2022/12/28,”≈,39,67,13,39,15,20,0.87,58
2022/12/29,¡º,52,107,26,57,29,29,1.03,45
2022/12/30,¡º,59,130,33,68,39,36,1.13,40
2022/12/31,¡º,56,108,31,66,70,38,0.98,38
2023/1/1,¡º,69,152,40,86,63,34,0.93,43
2023/1/2,¡º,65,157,36,81,32,31,1.04,42
2023/1/3,¡º,51,108,25,58,48,33,1,44
2023/1/4,¡º,58,114,28,67,46,30,1.03,51
2023/1/5,÷ÿ∂»Œ€»æ,211,287,27,322,26,23,0.78,59
2023/1/6,¡º,67,98,23,86,45,32,1.1,50
2023/1/7,¡º,73,117,29,100,44,40,1.1,34
2023/1/8,¡º,79,147,31,109,32,33,0.99,35
2023/1/9,¡º,87,193,42,124,65,36,1.06,39
2023/1/10,«·∂»Œ€»æ,113,256,43,173,67,30,0.89,46
2023/1/11,«·∂»Œ€»æ,131,257,49,211,34,36,1.01,37
2023/1/12,—œ÷ÿŒ€»æ,317,334,62,698,19,18,0.73,55
2023/1/13,÷ÿ∂»Œ€»æ,205,299,59,526,6,4,0.46,75
2023/1/14,”≈,46,220,10,48,12,9,0.64,64
2023/1/15,¡º,96,316,32,141,31,21,0.79,54
2023/1/16,«·∂»Œ€»æ,146,323,49,226,50,20,0.66,58
2023/1/17,÷–∂»Œ€»æ,189,323,76,311,73,24,0.86,53
2023/1/18,÷–∂»Œ€»æ,157,321,46,220,59,27,0.88,53
2023/1/19,¡º,77,170,23,104,17,12,0.59,74
2023/1/20,¡º,73,193,33,95,90,26,0.94,57
2023/1/21,¡º,66,106,33,83,68,18,0.81,68
2023/1/22,«·∂»Œ€»æ,121,175,70,163,77,17,0.69,62
2023/1/23,¡º,59,138,16,73,9,4,0.58,75
2023/1/24,¡º,83,287,27,116,32,11,0.76,59
2023/1/25,«·∂»Œ€»æ,111,324,28,144,68,15,0.65,62
2023/1/26,«·∂»Œ€»æ,104,296,28,158,9,6,0.49,76
2023/1/27,¡º,83,259,30,116,41,17,0.8,62
2023/1/28,”≈,50,71,20,56,36,25,0.86,53
2023/1/29,¡º,55,109,30,63,38,32,1.18,46
2023/1/30,¡º,51,78,28,59,34,32,0.96,50
2023/1/31,¡º,54,74,30,64,60,32,0.96,49
2023/2/1,¡º,68,136,17,86,25,15,0.65,62
2023/2/2,¡º,84,271,39,117,62,31,0.91,53
2023/2/3,¡º,80,265,33,110,49,23,0.85,63
2023/2/4,¡º,74,191,37,96,69,29,0.9,54
2023/2/5,¡º,87,180,47,113,40,23,0.72,66
2023/2/6,¡º,78,178,40,106,34,28,0.89,59
2023/2/7,¡º,61,153,27,72,25,26,0.77,67
2023/2/8,”≈,47,112,20,50,11,15,0.65,73
2023/2/9,¡º,60,202,13,70,27,19,0.8,73
2023/2/10,¡º,69,209,34,88,54,26,0.94,55
2023/2/11,¡º,72,224,34,89,9,15,0.73,70
2023/2/12,”≈,50,175,11,56,7,9,0.52,81
2023/2/13,¡º,73,303,28,97,6,12,0.69,60
2023/2/14,¡º,82,318,57,94,34,18,0.85,49
2023/2/15,¡º,79,286,54,99,39,30,1.02,44
2023/2/16,¡º,58,134,31,67,44,27,0.96,60
2023/2/17,¡º,55,94,25,66,21,19,0.8,69
2023/2/18,¡º,62,129,11,74,12,9,0.64,92
2023/2/19,¡º,58,157,25,69,37,23,0.8,69
2023/2/20,¡º,52,111,21,57,24,18,0.73,73
2023/2/21,¡º,53,147,24,59,19,23,0.81,74
2023/2/22,”≈,50,134,17,55,18,20,0.77,80
2023/2/23,¡º,70,199,21,91,10,20,0.77,76
2023/2/24,¡º,67,219,20,85,21,20,0.76,72
2023/2/25,¡º,72,238,33,94,41,28,0.8,65
2023/2/26,¡º,76,230,40,102,22,26,0.79,69
2023/2/27,¡º,71,181,20,93,11,14,0.63,93
2023/2/28,”≈,45,52,11,49,5,11,0.63,82
2023/3/1,¡º,59,123,20,69,22,25,0.8,66
2023/3/1,¡º,59,119,20,69,22,25,0.8,66
2023/3/2,¡º,56,82,12,66,8,17,0.65,78
2023/3/3,¡º,66,148,21,82,19,24,0.85,76
2023/3/4,¡º,52,75,20,59,38,32,0.82,63
2023/3/5,¡º,58,83,21,69,50,28,0.7,67
2023/3/6,¡º,64,124,24,79,42,30,0.76,66
2023/3/7,¡º,62,119,24,75,44,27,0.71,69
2023/3/8,¡º,60,122,17,71,15,16,0.53,81
2023/3/9,¡º,80,212,27,106,25,27,0.72,71
2023/3/10,÷–∂»Œ€»æ,192,317,48,303,8,7,0.46,93
2023/3/11,”≈,45,48,9,48,7,7,0.5,92
2023/3/12,¡º,54,119,13,59,29,19,0.68,81
2023/3/13,”≈,48,74,18,53,27,28,0.76,75
2023/3/14,«·∂»Œ€»æ,124,316,30,199,6,7,0.48,91
2023/3/15,«·∂»Œ€»æ,128,286,36,205,25,15,0.62,72
2023/3/16,«·∂»Œ€»æ,111,312,35,172,12,13,0.64,74
2023/3/17,÷–∂»Œ€»æ,188,332,53,276,20,15,0.6,73
2023/3/18,«·∂»Œ€»æ,104,325,35,158,55,19,0.75,88
2023/3/19,¡º,82,277,33,115,26,19,0.75,92
2023/3/20,—œ÷ÿŒ€»æ,263,330,185,1228,28,22,0.64,95
2023/3/21,—œ÷ÿŒ€»æ,335,319,173,1056,9,8,0.45,100
2023/3/22,«·∂»Œ€»æ,107,207,30,164,33,18,0.68,84
2023/3/23,÷–∂»Œ€»æ,178,245,61,301,18,23,0.73,73
2023/3/24,—œ÷ÿŒ€»æ,257,330,83,381,10,10,0.48,74
2023/3/25,«·∂»Œ€»æ,126,324,54,202,30,20,0.58,75
2023/3/26,¡º,76,262,22,102,14,14,0.49,87
2023/3/27,¡º,65,176,19,79,18,19,0.6,88
2023/3/28,¡º,63,159,16,77,25,20,0.63,97
2023/3/29,¡º,70,217,22,90,14,18,0.65,95
2023/3/30,¡º,75,253,26,100,22,19,0.62,98
2023/3/31,¡º,69,227,16,89,28,17,0.5,88
2023/4/1,«·∂»Œ€»æ,121,318,22,166,16,11,0.51,87
2023/4/2,¡º,79,270,16,109,12,8,0.5,93
2023/4/3,¡º,84,313,17,117,22,13,0.57,86
2023/4/4,«·∂»Œ€»æ,147,325,37,224,13,9,0.49,76
2023/4/5,«·∂»Œ€»æ,112,306,35,174,7,9,0.46,80
2023/4/6,«·∂»Œ€»æ,101,295,41,153,22,19,0.66,85
2023/4/7,¡º,100,307,36,151,20,16,0.63,94
2023/4/8,¡º,87,306,35,124,36,19,0.59,91
2023/4/9,÷–∂»Œ€»æ,187,326,69,284,9,15,0.53,79
2023/4/10,÷–∂»Œ€»æ,152,294,45,242,7,8,0.45,94
2023/4/11,«·∂»Œ€»æ,104,172,29,158,17,16,0.59,90
2023/4/12,¡º,89,150,26,128,9,21,0.64,81
2023/4/13,«·∂»Œ€»æ,107,196,23,142,8,8,0.48,95
2023/4/14,”≈,48,71,7,55,7,8,0.51,99
2023/4/15,÷ÿ∂»Œ€»æ,248,332,49,362,7,8,0.5,105
2023/4/16,÷–∂»Œ€»æ,157,329,55,240,18,14,0.58,101
2023/4/17,¡º,56,81,13,64,9,8,0.52,106
2023/4/18,¡º,74,230,22,98,28,21,0.6,93
2023/4/19,—œ÷ÿŒ€»æ,370,331,181,1449,20,10,0.33,91
2023/4/20,¡º,96,237,27,143,6,7,0.46,90
2023/4/21,÷ÿ∂»Œ€»æ,225,326,45,324,9,9,0.55,82
2023/4/22,¡º,57,248,16,68,13,11,0.58,88
2023/4/23,”≈,33,145,10,23,21,11,0.6,89
2023/4/24,¡º,56,305,19,68,12,16,0.65,74
2023/4/25,«·∂»Œ€»æ,118,334,31,183,8,13,0.5,104
2023/4/26,¡º,78,320,16,105,8,17,0.55,91
2023/4/27,«·∂»Œ€»æ,127,327,39,274,5,7,0.48,105
2023/4/28,÷–∂»Œ€»æ,171,316,39,268,5,9,0.47,95
2023/4/29,¡º,51,138,13,56,9,20,0.58,87
2023/4/30,¡º,52,130,20,57,19,22,0.55,95
2023/5/1,¡º,82,293,28,115,7,11,0.53,102
2023/5/2,¡º,86,306,40,122,18,25,0.69,92
2023/5/3,«·∂»Œ€»æ,115,329,29,163,7,7,0.48,105
2023/5/4,¡º,63,313,24,86,38,11,0.49,109
2023/5/5,¡º,92,332,38,134,43,19,0.6,86
2023/5/6,¡º,85,330,29,121,36,13,0.65,101
2023/5/7,¡º,59,329,23,73,20,12,0.64,93
2023/5/8,”≈,34,118,11,25,13,12,0.57,86
2023/5/9,”≈,40,135,9,30,7,10,0.51,110
2023/5/10,”≈,46,183,12,47,7,10,0.5,114
2023/5/11,¡º,59,265,13,71,8,9,0.59,113
2023/5/12,”≈,42,100,13,39,8,9,0.48,117
2023/5/13,¡º,62,260,18,77,7,10,0.53,111
2023/5/14,¡º,71,266,24,92,10,14,0.55,114
2023/5/15,¡º,61,188,23,72,15,20,0.6,97
2023/5/16,÷–∂»Œ€»æ,173,332,82,314,8,10,0.54,103
2023/5/17,”≈,46,205,12,46,17,10,0.53,107
2023/5/18,¡º,51,236,13,57,11,14,0.54,99
2023/5/19,÷–∂»Œ€»æ,177,322,66,290,11,9,0.43,98
2023/5/20,«·∂»Œ€»æ,106,266,35,162,10,8,0.47,87
2023/5/21,¡º,81,255,31,113,44,8,0.58,93
2023/5/22,¡º,59,267,24,69,49,16,0.66,87
2023/5/23,«·∂»Œ€»æ,142,335,65,303,17,9,0.49,101
2023/5/24,¡º,66,298,16,79,8,6,0.5,112
2023/5/25,¡º,74,313,20,100,19,9,0.48,110
2023/5/26,¡º,62,277,19,74,20,15,0.67,97
2023/5/27,¡º,72,331,26,97,16,8,0.5,112
2023/5/28,”≈,41,226,12,41,24,12,0.59,108
2023/5/29,¡º,87,333,37,125,20,13,0.58,100
2023/5/30,«·∂»Œ€»æ,109,329,48,167,16,11,0.51,109
2023/5/31,¡º,66,312,21,83,19,7,0.5,118
