»’∆⁄,÷ ¡øµ»º∂,AQI÷∏ ˝,µ±ÃÏAQI≈≈√˚,PM2.5,PM10,So2,No2,Co,O3
2015/4/8,¡º,66,240,37,80,44,24,1.24,29
2015/4/9,¡º,82,280,51,112,46,25,1.95,30
2015/4/10,¡º,90,276,57,127,46,29,2.29,32
2015/4/11,¡º,87,257,54,119,51,31,1.62,30
2015/4/12,¡º,71,198,13,90,23,12,0.63,40
2015/4/13,”≈,42,10,15,42,22,13,0.95,33
2015/4/14,¡º,60,70,35,74,78,28,2.55,29
2015/4/15,¡º,65,61,26,80,66,30,1.6,31
2015/4/16,«·∂»Œ€»æ,105,232,27,158,41,16,1.4,33
2015/4/17,«·∂»Œ€»æ,108,237,36,164,68,22,1.49,32
2015/4/18,«·∂»Œ€»æ,123,319,83,177,45,26,2.83,20
2015/4/19,¡º,61,176,23,53,31,18,3.82,45
2015/4/20,«·∂»Œ€»æ,107,348,70,140,52,20,2.79,31
2015/4/21,¡º,83,276,52,110,68,24,1.54,31
2015/4/22,¡º,78,245,40,105,72,26,2.14,30
2015/4/23,¡º,86,239,46,123,73,30,2.2,32
2015/4/24,¡º,97,276,57,142,77,31,3.2,34
2015/4/25,¡º,94,237,58,136,36,31,2.09,36
2015/4/26,¡º,84,181,54,113,26,31,1.94,32
2015/4/27,”≈,45,19,19,46,15,19,1.23,47
2015/4/28,¡º,66,139,27,80,25,23,2.7,41
2015/4/29,¡º,68,149,37,85,27,20,2.26,46
2015/4/30,¡º,79,174,53,103,23,25,1.74,52
2015/5/1,¡º,74,198,47,89,15,21,2.13,36
2015/5/2,¡º,65,220,39,61,12,13,2.33,44
2015/5/3,«·∂»Œ€»æ,113,331,81,124,23,20,1.4,32
2015/5/4,¡º,86,275,60,104,44,20,1.57,39
2015/5/5,«·∂»Œ€»æ,130,347,97,147,51,26,1.95,39
2015/5/6,«·∂»Œ€»æ,113,306,84,130,45,23,1.78,39
2015/5/7,¡º,100,278,72,101,37,21,2.51,29
2015/5/8,¡º,67,192,36,82,32,16,1.29,45
2015/5/9,«·∂»Œ€»æ,108,337,75,152,28,19,1.44,36
2015/5/10,¡º,56,123,31,60,11,16,0.95,35
2015/5/11,¡º,57,203,20,63,20,10,0.68,45
2015/5/12,¡º,62,186,22,74,49,23,0.99,45
2015/5/13,«·∂»Œ€»æ,112,345,67,169,94,33,2.35,38
2015/5/14,«·∂»Œ€»æ,144,359,88,233,102,38,2.9,34
2015/5/15,«·∂»Œ€»æ,117,349,72,182,120,33,2.6,51
2015/5/16,¡º,89,280,57,124,25,34,1.74,59
2015/5/17,«·∂»Œ€»æ,118,323,86,175,25,37,2.08,59
2015/5/18,¡º,75,195,41,98,22,29,1.8,56
2015/5/19,«·∂»Œ€»æ,101,282,62,149,37,43,2.8,59
2015/5/20,¡º,63,176,30,75,19,28,1.84,54
2015/5/21,”≈,42,60,20,42,19,26,1.4,42
2015/5/22,¡º,61,151,39,67,27,31,2.46,45
2015/5/23,¡º,82,247,56,107,28,40,3.14,59
2015/5/24,¡º,84,228,55,112,21,32,1.84,70
2015/5/25,¡º,75,183,39,98,32,45,1.84,67
2015/5/26,¡º,75,180,39,99,29,38,2.02,61
2015/5/27,¡º,97,243,69,130,26,37,2.34,61
2015/5/28,¡º,80,234,55,107,20,25,1.6,68
2015/5/29,¡º,58,178,34,64,22,21,1.69,57
2015/5/30,¡º,61,208,30,71,42,30,2.59,51
2015/5/31,¡º,64,153,33,75,50,39,2.5,62
2015/6/1,¡º,67,166,30,83,57,49,2.14,52
2015/6/2,¡º,61,199,23,70,40,40,2.22,56
2015/6/3,¡º,56,209,21,63,50,42,1.72,50
2015/6/4,¡º,52,168,24,57,46,32,1.26,50
2015/6/5,¡º,61,178,20,70,58,38,1.27,36
2015/6/6,¡º,66,182,22,80,101,51,1.55,30
2015/6/7,¡º,60,186,27,68,108,43,2.26,48
2015/6/8,¡º,56,200,26,62,59,34,2.35,50
2015/6/9,¡º,59,179,23,64,98,45,1.8,44
2015/6/10,«·∂»Œ€»æ,104,303,62,151,66,45,1.55,33
2015/6/11,¡º,64,205,18,78,23,17,0.7,34
2015/6/12,¡º,77,264,39,102,53,42,1.38,30
2015/6/13,¡º,60,200,29,75,40,32,1.22,43
2015/6/14,¡º,88,297,59,122,57,44,1.48,54
2015/6/15,«·∂»Œ€»æ,107,319,79,129,40,34,1.35,49
2015/6/16,«·∂»Œ€»æ,126,339,95,146,56,33,1.42,53
2015/6/17,÷–∂»Œ€»æ,193,362,152,225,50,33,2.32,64
2015/6/18,«·∂»Œ€»æ,107,336,80,142,46,37,3.45,68
2015/6/19,¡º,77,285,51,100,53,41,2.13,48
2015/6/20,¡º,64,229,39,75,63,26,1.09,53
2015/6/21,¡º,58,148,37,68,42,26,0.92,54
2015/6/22,¡º,81,278,50,110,50,29,1.12,63
2015/6/23,¡º,60,195,25,69,28,27,0.9,53
2015/6/24,”≈,31,64,11,30,23,23,1.38,33
2015/6/25,¡º,57,238,34,61,24,23,1.55,35
2015/6/26,«·∂»Œ€»æ,115,348,86,137,39,21,1.49,54
2015/6/27,¡º,57,233,33,61,20,14,0.76,63
2015/6/28,¡º,84,303,57,108,43,22,1.04,70
2015/6/29,¡º,78,315,53,96,42,24,0.88,47
2015/6/30,¡º,85,347,60,99,37,24,1.28,48
2015/7/1,«·∂»Œ€»æ,137,366,98,185,63,44,2.48,55
2015/7/2,«·∂»Œ€»æ,124,365,89,174,137,58,2.38,57
2015/7/3,¡º,93,319,59,132,94,51,1.48,70
2015/7/4,«·∂»Œ€»æ,109,348,75,159,100,51,1.41,75
2015/7/5,¡º,99,337,72,135,69,40,1.03,81
2015/7/6,¡º,92,324,64,129,81,43,1.01,62
2015/7/7,«·∂»Œ€»æ,115,340,85,160,75,48,2.37,63
2015/7/8,«·∂»Œ€»æ,110,326,82,153,24,42,1.51,56
2015/7/9,¡º,94,302,63,125,15,33,1.03,59
2015/7/10,¡º,76,272,44,99,22,38,1.34,64
2015/7/11,¡º,73,266,42,94,19,32,1.56,39
2015/7/12,¡º,85,279,57,114,16,34,2.04,50
2015/7/13,¡º,80,219,47,109,24,53,1.68,46
2015/7/14,¡º,83,227,47,114,31,53,3.09,60
2015/7/15,¡º,54,132,28,59,15,27,1.47,45
2015/7/16,¡º,65,222,43,79,15,22,1.37,58
2015/7/17,«·∂»Œ€»æ,109,339,79,156,17,31,2.01,51
2015/7/18,¡º,93,327,62,132,17,25,1.21,51
2015/7/19,¡º,75,287,42,98,13,22,0.86,36
2015/7/20,¡º,74,259,40,97,29,38,2.07,34
2015/7/21,¡º,67,228,36,82,16,29,1.11,53
2015/7/22,¡º,92,324,59,133,31,43,2.57,27
2015/7/23,¡º,62,253,34,75,24,24,1.37,58
2015/7/24,¡º,91,330,55,129,31,27,1.45,57
2015/7/25,¡º,74,272,46,96,73,38,2.1,65
2015/7/26,¡º,95,305,65,138,51,38,1.93,63
2015/7/27,¡º,68,219,37,85,32,22,0.99,54
2015/7/28,¡º,66,250,33,80,35,25,0.95,49
2015/7/29,¡º,65,257,32,78,35,25,1.05,40
2015/7/30,¡º,71,310,40,90,37,39,2.58,27
2015/7/31,¡º,63,279,33,75,28,25,1.02,31
2015/8/1,¡º,59,221,30,67,14,10,0.59,36
2015/8/2,¡º,66,278,37,79,28,18,0.78,33
2015/8/3,¡º,52,172,24,58,40,32,0.87,24
2015/8/4,”≈,29,33,11,28,31,31,1.16,25
2015/8/5,”≈,43,78,22,43,28,25,1.21,41
2015/8/6,¡º,77,318,46,101,33,38,2.18,44
2015/8/7,¡º,77,312,46,102,29,22,1.15,51
2015/8/8,¡º,88,336,58,121,23,24,1.6,54
2015/8/9,¡º,98,346,64,139,31,31,3.97,54
2015/8/10,¡º,73,321,44,94,26,30,2.77,42
2015/8/11,¡º,98,339,69,139,45,46,2.48,49
2015/8/12,¡º,79,297,51,104,40,38,1.42,55
2015/8/13,¡º,71,225,39,90,46,44,2.11,57
2015/8/14,¡º,64,209,30,79,21,38,1.37,39
2015/8/15,¡º,62,221,34,76,25,24,2.41,55
2015/8/16,¡º,83,274,55,112,27,26,1.94,64
2015/8/17,¡º,78,234,44,104,18,24,1.66,49
2015/8/18,¡º,90,290,48,128,19,23,1.45,41
2015/8/19,¡º,71,294,35,90,18,22,1.34,31
2015/8/20,¡º,71,315,37,92,23,26,1.61,47
2015/8/21,«·∂»Œ€»æ,101,340,70,140,22,30,2.83,51
2015/8/22,¡º,78,283,50,102,27,35,2.01,44
2015/8/23,”≈,46,93,23,48,25,29,1.23,44
2015/8/24,¡º,52,148,30,57,20,29,1.72,23
2015/8/25,¡º,63,210,38,71,25,33,2.05,29
2015/8/26,¡º,72,216,44,87,29,36,2,32
2015/8/27,¡º,63,187,39,73,38,35,2.18,31
2015/8/28,¡º,73,226,48,90,38,38,1.97,36
2015/8/29,¡º,66,214,42,79,31,33,1.86,31
2015/8/30,¡º,59,169,35,67,16,17,0.78,35
2015/8/31,”≈,43,90,19,43,12,15,0.84,35
2015/9/1,¡º,56,191,32,61,32,19,0.85,28
2015/9/2,”≈,47,140,21,48,17,17,0.74,30
2015/9/3,¡º,58,213,33,67,35,21,1.08,28
2015/9/4,”≈,40,116,17,39,9,11,0.67,36
2015/9/5,¡º,57,274,27,65,25,19,1.14,28
2015/9/6,¡º,52,201,23,57,10,13,0.87,31
2015/9/7,¡º,51,153,24,53,25,18,0.93,31
2015/9/8,¡º,63,222,39,76,37,25,0.98,38
2015/9/9,¡º,58,215,31,67,28,31,0.92,25
2015/9/10,”≈,49,159,23,51,15,17,0.84,36
2015/9/11,”≈,49,182,25,56,40,25,1.05,31
2015/9/12,”≈,27,20,8,24,20,27,0.67,34
2015/9/13,¡º,59,204,33,69,50,40,1.71,25
2015/9/14,¡º,56,127,31,63,42,32,1.15,37
2015/9/15,¡º,57,148,30,64,42,36,1.2,49
2015/9/16,¡º,73,250,46,91,51,40,1.45,47
2015/9/17,¡º,79,259,54,102,47,39,1.25,46
2015/9/18,«·∂»Œ€»æ,103,319,74,142,43,37,1.96,41
2015/9/19,«·∂»Œ€»æ,138,341,104,179,65,40,2.64,12
2015/9/20,¡º,59,175,33,65,25,32,1.04,52
2015/9/21,¡º,68,205,39,84,34,43,1.33,37
2015/9/22,¡º,64,242,29,75,19,39,1.5,24
2015/9/23,¡º,56,214,31,62,19,25,1.64,29
2015/9/24,¡º,53,187,27,60,25,39,1.24,23
2015/9/25,¡º,64,256,36,75,40,35,1.78,35
2015/9/26,¡º,72,283,45,93,25,29,1.16,43
2015/9/27,¡º,79,277,55,101,30,38,1.4,43
2015/9/28,¡º,70,280,46,85,27,26,1.05,47
2015/9/29,”≈,49,158,24,52,24,26,0.93,39
2015/9/30,¡º,59,237,36,68,22,31,1.27,30
2015/10/1,”≈,45,112,7,45,10,15,0.44,32
2015/10/2,¡º,55,122,20,59,35,40,2.13,19
2015/10/3,¡º,59,139,26,66,51,53,1.96,20
2015/10/4,¡º,52,123,24,59,45,49,1.66,22
2015/10/5,¡º,65,193,37,78,51,44,1.94,33
2015/10/6,¡º,85,263,55,115,53,55,2.25,19
2015/10/7,”≈,50,173,22,53,31,24,1.14,33
2015/10/8,”≈,44,130,16,49,35,29,0.73,18
2015/10/9,”≈,32,37,11,31,39,26,0.59,23
2015/10/10,”≈,39,107,11,39,37,23,0.54,29
2015/10/11,”≈,41,101,13,41,44,30,0.86,24
2015/10/12,¡º,66,192,36,80,69,47,2.03,26
2015/10/13,¡º,75,178,43,100,67,59,2.12,26
2015/10/14,¡º,74,124,40,100,55,50,1.58,28
2015/10/15,¡º,59,59,27,68,63,44,2.09,28
2015/10/16,¡º,79,122,44,107,68,62,1.81,33
2015/10/17,«·∂»Œ€»æ,102,223,69,150,73,79,2.29,34
2015/10/18,÷–∂»Œ€»æ,176,350,133,231,61,78,2.79,15
2015/10/19,÷–∂»Œ€»æ,199,360,151,227,36,40,1.64,33
2015/10/20,÷–∂»Œ€»æ,172,343,131,213,53,58,1.8,36
2015/10/21,«·∂»Œ€»æ,114,291,85,145,42,61,1.76,37
2015/10/22,¡º,97,244,71,134,22,41,1.58,28
2015/10/23,¡º,86,190,60,112,35,50,2.18,30
2015/10/24,«·∂»Œ€»æ,116,295,85,154,48,60,2.64,18
2015/10/25,”≈,45,65,21,46,29,41,1.63,21
2015/10/26,”≈,49,83,18,56,26,27,1.61,24
2015/10/27,”≈,33,31,8,32,30,24,0.82,37
2015/10/28,¡º,80,250,53,101,95,60,3.34,21
2015/10/29,«·∂»Œ€»æ,112,347,81,142,70,62,2.65,28
2015/10/30,¡º,75,297,45,92,61,50,2.12,29
2015/10/31,¡º,62,231,30,72,72,50,1.98,24
2015/11/1,”≈,46,119,21,48,36,24,0.78,44
2015/11/2,«·∂»Œ€»æ,108,272,74,123,103,56,2.5,31
2015/11/3,«·∂»Œ€»æ,106,239,75,147,95,49,1.98,41
2015/11/4,÷–∂»Œ€»æ,151,328,115,187,108,62,2.03,42
2015/11/5,÷–∂»Œ€»æ,178,344,135,192,79,67,1.82,37
2015/11/6,¡º,62,230,38,64,26,33,1.65,22
2015/11/7,¡º,64,256,42,76,35,33,1.66,22
2015/11/8,”≈,49,113,29,51,38,34,1.61,26
2015/11/9,«·∂»Œ€»æ,101,269,73,127,60,47,2.72,28
2015/11/10,¡º,66,157,43,80,36,55,1.76,21
2015/11/11,¡º,81,222,58,99,29,30,1.5,39
2015/11/12,«·∂»Œ€»æ,103,254,76,127,37,30,1.57,40
2015/11/13,¡º,98,269,73,110,39,30,1.41,45
2015/11/14,¡º,69,186,49,81,51,35,1.57,34
2015/11/15,÷–∂»Œ€»æ,152,329,116,195,94,50,3.44,17
2015/11/16,«·∂»Œ€»æ,111,337,83,135,78,49,3.23,16
2015/11/17,¡º,89,316,65,109,72,45,2.77,23
2015/11/18,¡º,75,302,53,86,49,49,2.86,21
2015/11/19,«·∂»Œ€»æ,116,347,87,140,85,46,2.43,31
2015/11/20,¡º,59,148,35,68,50,49,1.82,18
2015/11/21,”≈,42,68,21,37,38,37,2.65,18
2015/11/22,”≈,44,137,24,43,47,46,2.76,9
2015/11/23,¡º,54,237,33,61,54,38,2.07,11
2015/11/24,¡º,99,357,71,107,55,35,2.23,33
2015/11/25,«·∂»Œ€»æ,118,351,77,152,100,39,3.52,37
2015/11/26,¡º,57,196,31,57,44,30,1.2,49
2015/11/27,÷ÿ∂»Œ€»æ,241,362,182,299,149,83,4.86,22
2015/11/28,—œ÷ÿŒ€»æ,253,356,186,338,139,87,4.16,15
2015/11/29,÷–∂»Œ€»æ,160,306,115,215,78,43,1.25,19
2015/11/30,¡º,84,178,58,108,46,34,0.66,34
2015/12/1,¡º,85,187,55,113,37,34,2.06,30
2015/12/2,¡º,74,182,22,96,23,9,0.55,54
2015/12/3,”≈,36,62,5,35,17,7,0.54,48
2015/12/4,”≈,37,62,13,37,45,18,0.78,42
2015/12/5,¡º,91,249,62,124,146,44,2.36,17
2015/12/6,«·∂»Œ€»æ,131,301,99,178,178,47,2.49,25
