»’∆⁄,÷ ¡øµ»º∂,AQI÷∏ ˝,µ±ÃÏAQI≈≈√˚,PM2.5,PM10,So2,No2,Co,O3
2015/1/1,«·∂»Œ€»æ,111,290,79,136,111,32,1.06,10
2015/1/2,÷ÿ∂»Œ€»æ,204,644,156,229,135,38,2.12,7
2015/1/3,÷–∂»Œ€»æ,174,304,132,187,123,33,1.57,13
2015/1/4,«·∂»Œ€»æ,106,110,55,142,70,25,0.92,18
2015/1/5,«·∂»Œ€»æ,102,130,72,123,31,21,1.36,6
2015/1/6,¡º,87,239,61,104,16,19,1.15,5
2015/1/7,÷–∂»Œ€»æ,166,353,80,239,19,16,1.33,8
2015/1/8,«·∂»Œ€»æ,104,211,54,152,28,17,0.85,7
2015/1/9,«·∂»Œ€»æ,110,190,82,136,37,24,1.62,4
2015/1/10,÷–∂»Œ€»æ,170,277,131,181,29,28,1.94,5
2015/1/11,÷–∂»Œ€»æ,199,327,156,223,41,28,1.75,5
2015/1/12,—œ÷ÿŒ€»æ,276,365,225,293,43,31,2.15,5
2015/1/13,÷–∂»Œ€»æ,169,318,132,202,26,24,1.61,8
2015/1/14,«·∂»Œ€»æ,126,251,94,157,26,23,1.3,5
2015/1/15,¡º,56,55,31,62,14,14,0.83,9
2015/1/16,¡º,79,116,52,100,30,20,1.19,5
2015/1/17,¡º,100,186,64,120,19,18,1.14,8
2015/1/18,¡º,90,139,37,126,15,16,0.89,8
2015/1/19,¡º,69,78,43,86,27,20,1.12,5
2015/1/20,¡º,83,116,25,114,10,12,0.64,10
2015/1/21,¡º,71,85,36,89,41,17,0.82,6
2015/1/22,«·∂»Œ€»æ,113,212,82,146,23,20,1.77,8
2015/1/23,«·∂»Œ€»æ,132,201,99,167,53,23,1.56,12
2015/1/24,¡º,70,52,37,89,10,12,0.62,14
2015/1/25,¡º,100,123,67,136,45,21,1.18,12
2015/1/26,¡º,98,128,51,134,15,13,0.7,16
2015/1/27,¡º,52,79,18,54,8,9,0.52,13
2015/1/28,¡º,55,178,29,62,10,12,0.64,11
2015/1/29,¡º,66,202,32,78,17,13,0.71,12
2015/1/30,¡º,68,171,46,81,51,17,0.87,15
2015/1/31,¡º,57,110,39,55,27,15,0.7,17
2015/2/1,¡º,85,198,62,78,27,15,0.95,16
2015/2/2,«·∂»Œ€»æ,131,263,99,124,17,15,1.15,12
2015/2/3,÷–∂»Œ€»æ,194,307,147,178,30,21,1.7,10
2015/2/4,¡º,71,125,49,78,27,17,0.86,15
2015/2/5,¡º,78,165,56,88,68,22,1.02,14
2015/2/6,¡º,82,125,57,91,29,19,1.07,12
2015/2/7,¡º,61,64,32,72,26,15,0.61,21
2015/2/8,¡º,81,214,51,109,33,20,0.83,15
2015/2/9,¡º,95,236,69,120,65,27,1.15,8
2015/2/10,«·∂»Œ€»æ,140,297,62,201,15,18,0.82,9
2015/2/11,÷ÿ∂»Œ€»æ,237,359,73,328,10,13,0.65,8
2015/2/12,¡º,58,63,30,68,16,13,0.72,8
2015/2/13,¡º,72,88,46,88,52,22,0.94,5
2015/2/14,÷–∂»Œ€»æ,174,290,86,229,29,24,1.45,8
2015/2/15,«·∂»Œ€»æ,115,217,38,179,7,10,0.62,10
2015/2/16,«·∂»Œ€»æ,108,198,61,164,36,19,0.89,5
2015/2/17,¡º,98,199,73,123,40,20,1.4,7
2015/2/18,«·∂»Œ€»æ,107,248,53,142,32,15,0.95,9
2015/2/19,÷–∂»Œ€»æ,186,308,140,187,49,19,1.27,6
2015/2/20,¡º,72,223,47,82,10,13,0.78,9
2015/2/21,«·∂»Œ€»æ,144,325,32,220,8,8,0.59,12
2015/2/22,«·∂»Œ€»æ,126,250,49,200,22,9,0.65,8
2015/2/23,¡º,82,201,37,112,18,13,0.64,8
2015/2/24,«·∂»Œ€»æ,109,291,42,166,14,12,0.92,10
2015/2/25,¡º,96,270,43,139,10,10,0.7,7
2015/2/26,¡º,76,236,25,102,17,14,0.66,10
2015/2/27,¡º,83,312,34,113,14,11,0.59,9
2015/2/28,¡º,70,262,22,88,10,10,0.62,12
2015/3/1,¡º,58,156,30,68,24,12,0.75,8
2015/3/2,÷ÿ∂»Œ€»æ,222,359,54,335,8,9,0.51,13
2015/3/3,¡º,72,173,31,94,20,9,0.47,11
2015/3/4,¡º,58,185,28,68,30,13,0.46,10
2015/3/5,¡º,83,281,54,105,47,17,0.69,9
2015/3/6,¡º,82,229,51,107,25,17,0.87,9
2015/3/7,¡º,84,216,45,114,31,16,0.76,10
2015/3/8,¡º,97,268,45,142,20,16,0.79,10
2015/3/9,¡º,52,99,21,55,12,9,0.63,13
2015/3/10,¡º,53,120,25,60,17,13,0.76,11
2015/3/11,¡º,78,218,42,104,32,18,0.97,9
2015/3/12,¡º,76,179,46,98,20,17,1.23,13
2015/3/13,¡º,98,237,55,143,20,21,1.3,7
2015/3/14,«·∂»Œ€»æ,149,311,50,233,18,16,0.53,6
2015/3/15,«·∂»Œ€»æ,112,228,65,170,65,30,0.95,4
2015/3/16,«·∂»Œ€»æ,111,249,64,167,27,25,1.03,5
2015/3/17,¡º,68,151,39,85,20,26,0.91,9
2015/3/18,¡º,79,238,49,104,15,15,0.95,6
2015/3/19,¡º,86,229,51,120,12,16,1.13,8
2015/3/20,«·∂»Œ€»æ,103,260,45,154,13,15,0.82,11
2015/3/21,«·∂»Œ€»æ,120,296,63,187,19,17,0.99,7
2015/3/22,¡º,70,114,39,90,11,15,0.8,8
2015/3/23,¡º,56,80,26,62,9,12,0.63,13
2015/3/24,¡º,79,243,45,105,17,17,0.97,7
2015/3/25,¡º,66,177,32,81,30,15,0.72,10
2015/3/26,”≈,46,55,25,44,20,15,0.96,7
2015/3/27,¡º,78,192,32,102,26,14,0.99,10
2015/3/28,¡º,86,191,37,120,35,16,0.77,8
2015/3/29,«·∂»Œ€»æ,138,293,60,224,23,17,0.84,9
2015/3/30,¡º,93,236,62,124,26,19,0.97,10
2015/3/31,—œ÷ÿŒ€»æ,290,352,83,426,11,11,0.73,16
2015/4/1,«·∂»Œ€»æ,103,320,72,124,9,9,1.08,11
2015/4/2,¡º,57,152,40,44,3,10,0.86,15
2015/4/3,”≈,45,67,30,41,3,11,0.84,10
2015/4/4,¡º,72,209,49,74,3,17,1.15,6
2015/4/5,¡º,69,192,37,82,5,11,0.91,14
2015/4/6,”≈,43,94,21,43,4,9,0.73,16
2015/4/7,”≈,44,124,24,45,4,15,0.69,15
2015/4/8,¡º,72,265,51,75,3,16,0.82,12
2015/4/9,”≈,43,58,24,43,2,9,0.59,14
2015/4/10,¡º,73,216,30,97,5,17,0.76,10
2015/4/11,«·∂»Œ€»æ,122,332,50,191,8,11,0.78,15
2015/4/12,¡º,78,246,32,105,4,10,0.61,15
2015/4/13,”≈,43,13,20,46,3,13,0.71,11
2015/4/14,¡º,65,113,32,79,7,20,0.97,7
2015/4/15,÷–∂»Œ€»æ,159,332,54,236,6,15,0.88,11
2015/4/16,«·∂»Œ€»æ,111,257,47,171,3,24,0.67,15
2015/4/17,«·∂»Œ€»æ,111,252,52,170,7,15,0.88,12
2015/4/18,¡º,68,122,34,86,2,9,0.66,14
2015/4/19,¡º,62,187,32,73,5,12,0.85,13
2015/4/20,¡º,59,168,38,62,4,15,1.07,8
2015/4/21,¡º,54,113,19,64,3,11,0.89,10
2015/4/22,¡º,57,92,23,65,4,16,0.83,15
2015/4/23,¡º,65,116,33,78,6,14,0.95,10
2015/4/24,¡º,61,97,27,69,4,16,0.94,10
2015/4/25,¡º,59,62,32,69,3,14,0.83,10
2015/4/26,¡º,62,62,29,72,5,14,0.82,11
2015/4/27,¡º,66,94,31,81,4,15,0.93,8
2015/4/28,¡º,80,222,36,108,5,16,0.94,9
2015/4/29,¡º,68,152,32,85,2,15,0.91,12
2015/4/30,÷ÿ∂»Œ€»æ,245,362,140,262,2,9,0.69,15
2015/5/1,¡º,71,182,49,69,5,11,0.98,10
2015/5/2,¡º,64,208,39,79,4,17,1.03,7
2015/5/3,¡º,97,303,49,142,4,10,0.84,14
2015/5/4,¡º,63,159,32,74,2,12,0.88,12
2015/5/5,¡º,83,233,46,114,5,15,1.17,10
2015/5/6,÷–∂»Œ€»æ,179,360,83,247,13,16,0.99,11
2015/5/7,¡º,80,185,56,98,3,15,0.96,14
2015/5/8,¡º,73,234,37,94,2,12,0.87,15
2015/5/9,¡º,94,323,55,135,2,13,0.84,16
2015/5/10,÷–∂»Œ€»æ,170,354,95,237,1,7,0.81,23
2015/5/11,”≈,42,63,26,35,1,8,0.85,17
2015/5/12,”≈,48,87,25,51,5,16,0.97,13
2015/5/13,¡º,67,141,36,84,3,17,0.99,11
2015/5/14,¡º,82,231,44,113,3,12,0.83,12
2015/5/15,¡º,81,270,47,108,4,10,0.86,15
2015/5/16,¡º,74,210,47,93,3,15,1.02,14
2015/5/17,«·∂»Œ€»æ,146,351,71,213,2,10,0.9,15
2015/5/18,¡º,88,260,64,114,14,11,0.94,13
2015/5/19,¡º,60,154,30,68,2,5,0.79,17
2015/5/20,¡º,55,148,26,53,2,7,0.76,15
2015/5/21,”≈,42,61,28,37,2,5,0.84,21
2015/5/22,”≈,43,63,27,40,2,8,0.69,18
2015/5/23,”≈,44,73,24,44,1,7,0.89,17
2015/5/24,”≈,45,52,21,45,1,5,0.84,21
2015/5/25,¡º,52,76,25,53,1,5,0.88,24
2015/5/26,”≈,43,39,26,42,1,4,0.93,18
2015/5/27,«·∂»Œ€»æ,149,328,77,193,2,5,0.92,12
2015/5/28,¡º,69,196,47,77,2,6,0.96,12
2015/5/29,¡º,54,134,28,60,2,6,0.93,10
2015/5/30,¡º,60,199,35,70,4,10,1.22,9
2015/5/31,¡º,58,118,29,66,2,6,1,14
2015/6/1,¡º,77,202,40,106,3,5,1.03,11
2015/6/2,¡º,63,216,37,73,2,5,1,10
2015/6/3,¡º,55,197,32,60,2,7,1.03,10
2015/6/4,«·∂»Œ€»æ,128,362,66,176,2,5,0.87,19
2015/6/5,¡º,87,298,59,118,10,8,1.03,12
2015/6/6,¡º,87,268,56,119,3,7,1.07,10
2015/6/7,¡º,56,164,34,59,3,6,1,12
2015/6/8,¡º,55,192,30,63,3,9,1.17,13
2015/6/9,«·∂»Œ€»æ,104,305,49,138,3,10,1.2,13
2015/6/10,«·∂»Œ€»æ,147,346,80,229,1,5,0.96,17
2015/6/11,”≈,43,78,27,37,7,8,1.09,12
2015/6/12,¡º,60,171,32,70,4,14,1.28,9
2015/6/13,”≈,39,61,21,38,3,12,1.06,13
2015/6/14,”≈,37,59,16,37,2,10,1.06,13
2015/6/15,¡º,57,157,24,63,14,9,0.8,19
2015/6/16,”≈,48,113,26,49,2,8,0.5,12
2015/6/17,¡º,67,215,40,83,3,19,0.75,10
2015/6/18,”≈,50,147,25,53,4,10,0.67,13
2015/6/19,«·∂»Œ€»æ,112,342,57,142,3,7,0.89,7
2015/6/20,¡º,51,125,30,53,2,4,0.69,7
2015/6/21,”≈,44,91,24,44,4,4,0.77,7
2015/6/22,¡º,65,213,44,75,8,5,1.13,6
2015/6/23,”≈,41,87,27,37,6,4,0.9,7
2015/6/24,¡º,52,203,33,41,11,5,0.79,9
2015/6/25,¡º,56,237,35,61,12,7,1.44,35
2015/6/26,”≈,49,162,21,50,9,11,1.46,43
2015/6/27,”≈,38,100,14,38,6,5,1.29,60
2015/6/28,”≈,31,40,12,24,7,8,1.14,48
2015/6/29,¡º,82,325,55,100,17,14,1.24,45
2015/6/30,¡º,63,287,35,73,11,7,0.91,72
2015/7/1,¡º,56,213,26,57,22,31,1.01,60
2015/7/2,¡º,71,277,42,87,25,43,1.14,50
2015/7/3,¡º,58,208,32,64,22,35,0.97,68
2015/7/4,¡º,81,293,41,110,38,23,0.82,62
2015/7/5,”≈,47,135,25,44,14,16,0.66,71
2015/7/6,¡º,73,283,41,85,17,28,1.12,67
2015/7/7,¡º,57,182,27,62,6,17,0.59,83
2015/7/8,¡º,58,161,29,64,7,16,0.36,69
2015/7/9,”≈,43,61,16,35,12,12,0.8,75
2015/7/10,¡º,67,237,33,78,8,22,0.93,76
2015/7/11,¡º,98,331,54,131,5,8,1.04,102
2015/7/12,«·∂»Œ€»æ,107,317,46,146,7,7,1.09,88
2015/7/13,«·∂»Œ€»æ,119,340,34,173,32,11,0.99,75
2015/7/14,¡º,66,142,27,79,16,13,0.97,70
2015/7/15,¡º,61,174,20,69,14,14,0.98,68
2015/7/16,¡º,74,276,28,97,14,17,1.06,62
2015/7/17,¡º,61,233,26,68,33,13,1.24,70
2015/7/18,¡º,57,176,20,61,19,14,1.07,72
2015/7/19,¡º,53,141,18,54,11,13,1,82
2015/7/20,¡º,64,192,20,70,16,11,1.02,91
2015/7/21,¡º,62,195,24,69,23,13,1.16,90
2015/7/22,¡º,63,226,18,48,16,10,0.92,112
2015/7/23,¡º,67,270,11,33,11,11,1,110
2015/7/24,¡º,75,297,18,63,38,22,0.97,117
2015/7/25,«·∂»Œ€»æ,101,342,41,117,28,32,1.02,106
2015/7/26,¡º,99,320,39,95,21,33,1.49,110
2015/7/27,¡º,78,281,24,83,8,23,1.2,108
2015/7/28,¡º,96,341,35,110,13,15,1.58,146
2015/7/29,¡º,70,282,27,70,8,14,1.27,111
2015/7/30,¡º,88,349,26,76,21,21,1.31,117
2015/7/31,¡º,82,338,23,69,18,19,1.3,124
2015/8/1,¡º,96,347,40,110,24,25,1.59,115
2015/8/2,¡º,78,318,27,79,23,17,1.33,110
2015/8/3,¡º,58,231,17,35,6,9,1.27,105
2015/8/4,”≈,50,156,13,39,4,16,0.89,87
2015/8/5,¡º,65,240,16,66,13,18,0.85,96
2015/8/6,¡º,68,278,15,53,18,18,0.79,104
2015/8/7,¡º,68,266,17,66,16,19,0.88,99
2015/8/8,¡º,55,214,22,42,7,13,0.84,99
2015/8/9,¡º,59,252,35,58,5,11,0.98,99
2015/8/10,¡º,70,308,45,65,2,11,0.9,75
2015/8/11,”≈,49,186,23,42,5,12,0.88,78
2015/8/12,¡º,51,142,17,38,6,10,0.88,96
2015/8/13,«·∂»Œ€»æ,117,340,34,140,7,14,0.73,89
2015/8/14,¡º,52,153,15,48,5,18,0.79,80
2015/8/15,¡º,58,207,14,54,4,14,0.73,88
2015/8/16,«·∂»Œ€»æ,111,325,34,139,9,14,0.81,90
2015/8/17,«·∂»Œ€»æ,105,303,45,157,15,21,0.85,74
2015/8/18,«·∂»Œ€»æ,102,324,46,150,15,29,0.86,60
2015/8/19,¡º,59,226,22,67,15,20,0.83,52
2015/8/20,¡º,60,270,18,61,22,21,0.95,66
2015/8/21,¡º,75,281,28,82,23,22,0.83,83
2015/8/22,¡º,76,277,35,86,16,26,0.91,77
2015/8/23,¡º,85,323,31,99,22,25,0.88,89
2015/8/24,¡º,86,341,23,72,16,18,0.73,114
2015/8/25,¡º,89,330,35,91,30,23,0.85,107
2015/8/26,¡º,92,297,32,86,21,22,0.85,109
2015/8/27,¡º,73,226,26,71,13,17,0.82,104
2015/8/28,¡º,81,263,33,92,23,28,0.94,74
2015/8/29,¡º,79,293,30,98,16,25,0.96,72
2015/8/30,¡º,69,228,24,77,29,14,0.83,84
2015/8/31,¡º,58,195,17,51,17,10,0.92,93
2015/9/1,¡º,62,224,22,65,13,12,0.95,85
2015/9/2,¡º,64,245,19,73,8,10,0.96,97
2015/9/3,¡º,56,202,35,52,3,5,1.07,90
2015/9/4,”≈,50,192,16,51,17,7,1.01,92
2015/9/5,¡º,59,286,18,63,19,9,0.81,94
2015/9/6,¡º,61,268,15,46,15,15,0.69,102
2015/9/7,¡º,72,314,39,92,21,36,1.1,46
2015/9/8,”≈,46,88,27,32,5,7,0.79,73
2015/9/9,”≈,50,150,33,43,7,6,0.79,69
2015/9/10,¡º,63,244,35,50,7,10,0.71,63
2015/9/11,”≈,39,90,4,26,3,12,0.55,67
2015/9/12,¡º,55,210,21,58,7,23,0.71,51
2015/9/13,¡º,51,131,19,56,8,25,0.66,53
2015/9/14,”≈,48,58,18,48,5,13,0.52,65
2015/9/15,¡º,56,146,25,60,5,12,0.59,82
2015/9/16,¡º,72,237,37,92,8,16,0.69,55
2015/9/17,¡º,81,271,55,97,12,15,0.79,58
2015/9/18,¡º,53,97,25,52,3,13,0.56,63
2015/9/19,¡º,57,165,27,62,5,34,0.81,25
2015/9/20,¡º,74,260,25,96,2,8,0.44,79
2015/9/21,«·∂»Œ€»æ,122,338,46,156,5,8,0.44,84
2015/9/22,¡º,60,216,23,62,4,13,0.63,77
2015/9/23,¡º,78,307,45,95,8,31,0.7,24
2015/9/24,¡º,55,205,18,67,7,10,0.39,71
2015/9/25,¡º,73,294,23,94,12,17,0.43,55
2015/9/26,¡º,72,284,33,90,13,22,0.55,70
2015/9/27,¡º,84,309,54,102,18,21,0.65,69
2015/9/28,”≈,47,125,23,41,6,9,0.51,65
2015/9/29,”≈,49,153,33,45,4,16,0.65,42
2015/9/30,¡º,62,247,25,73,3,11,0.57,55
2015/10/1,÷ÿ∂»Œ€»æ,237,358,74,370,11,19,0.48,65
2015/10/2,¡º,96,309,52,141,5,29,0.65,45
2015/10/3,«·∂»Œ€»æ,119,321,56,186,22,35,0.86,38
2015/10/4,«·∂»Œ€»æ,123,328,74,190,20,38,0.9,44
2015/10/5,¡º,97,294,58,138,11,25,0.63,54
2015/10/6,¡º,78,241,47,97,7,29,0.7,61
2015/10/7,¡º,100,320,46,143,9,15,0.63,50
2015/10/8,¡º,57,242,23,64,11,15,0.46,56
2015/10/9,¡º,69,276,35,86,14,22,0.52,44
2015/10/10,¡º,75,293,44,99,26,29,0.71,46
2015/10/11,¡º,78,286,50,96,24,29,0.67,52
2015/10/12,¡º,68,200,37,84,17,26,0.51,56
2015/10/13,¡º,51,66,29,48,12,17,0.52,64
2015/10/14,¡º,77,138,52,89,16,36,0.87,43
2015/10/15,«·∂»Œ€»æ,106,229,74,144,25,36,0.88,65
2015/10/16,«·∂»Œ€»æ,148,302,107,191,23,38,0.84,65
2015/10/17,«·∂»Œ€»æ,119,268,78,177,27,34,0.62,52
2015/10/18,÷–∂»Œ€»æ,157,335,111,213,26,52,1.06,46
2015/10/19,«·∂»Œ€»æ,126,324,90,187,31,30,0.74,71
2015/10/20,÷ÿ∂»Œ€»æ,210,357,138,264,27,38,0.99,59
2015/10/21,«·∂»Œ€»æ,108,274,49,163,24,13,0.51,53
2015/10/22,¡º,76,167,50,91,17,23,0.67,43
2015/10/23,«·∂»Œ€»æ,124,307,92,157,26,31,0.82,51
2015/10/24,¡º,79,188,56,88,10,17,0.61,43
2015/10/25,”≈,37,30,17,35,6,5,0.69,52
2015/10/26,¡º,62,155,12,73,18,13,0.53,63
2015/10/27,¡º,64,227,37,78,48,26,0.65,40
2015/10/28,¡º,78,236,48,100,72,29,0.88,22
2015/10/29,¡º,61,204,32,68,31,16,0.58,51
2015/10/30,¡º,68,260,47,65,49,23,0.59,32
2015/10/31,”≈,50,174,32,47,30,18,0.59,49
2015/11/1,¡º,68,217,45,77,55,24,0.72,41
2015/11/2,«·∂»Œ€»æ,114,284,66,157,63,27,0.79,44
2015/11/3,¡º,93,210,48,123,44,21,0.71,46
2015/11/4,«·∂»Œ€»æ,143,314,90,218,138,42,1.03,15
2015/11/5,¡º,87,226,56,103,22,20,0.65,13
2015/11/6,”≈,23,6,14,14,13,7,0.48,30
2015/11/7,¡º,57,227,20,67,25,8,0.55,43
2015/11/8,«·∂»Œ€»æ,128,320,74,189,80,29,0.84,27
2015/11/9,«·∂»Œ€»æ,140,320,105,186,121,59,1.18,10
2015/11/10,«·∂»Œ€»æ,128,313,95,156,83,42,0.89,24
2015/11/11,÷ÿ∂»Œ€»æ,216,356,153,283,85,45,1.2,7
2015/11/12,¡º,95,243,69,106,52,32,0.76,20
2015/11/13,¡º,62,192,39,72,53,28,0.72,34
2015/11/14,¡º,91,240,65,105,54,31,0.79,26
2015/11/15,«·∂»Œ€»æ,104,270,72,145,105,38,0.61,33
2015/11/16,«·∂»Œ€»æ,138,357,102,186,127,55,0.95,27
2015/11/17,¡º,96,324,70,117,73,34,0.73,22
2015/11/18,«·∂»Œ€»æ,128,353,96,117,93,51,0.85,15
2015/11/19,«·∂»Œ€»æ,140,358,105,145,45,41,1.11,15
2015/11/20,«·∂»Œ€»æ,138,350,104,159,124,48,0.84,27
2015/11/21,¡º,93,316,68,100,69,34,0.72,26
2015/11/22,¡º,95,341,68,102,89,33,0.79,31
2015/11/23,”≈,49,190,22,53,33,16,0.41,34
2015/11/24,”≈,40,166,18,39,41,16,0.89,43
2015/11/25,”≈,40,94,9,32,31,8,1.89,66
2015/11/26,”≈,41,101,17,36,81,22,1.15,53
2015/11/27,¡º,53,114,25,54,104,28,0.87,47
2015/11/28,¡º,84,200,30,117,111,26,0.79,46
2015/11/29,«·∂»Œ€»æ,121,264,89,153,91,55,1.62,27
2015/11/30,«·∂»Œ€»æ,106,229,79,115,77,38,1.07,30
2015/12/1,—œ÷ÿŒ€»æ,259,353,54,404,67,9,0.42,63
2015/12/2,¡º,60,139,21,70,57,9,0.44,56
2015/12/3,”≈,45,105,24,46,39,22,0.79,29
2015/12/4,¡º,64,206,42,68,66,34,0.83,27
2015/12/5,÷–∂»Œ€»æ,197,355,154,171,97,65,1.73,11
2015/12/6,«·∂»Œ€»æ,133,304,100,114,60,38,1.04,32
2015/12/7,÷–∂»Œ€»æ,156,286,118,147,86,45,1.11,30
2015/12/8,«·∂»Œ€»æ,107,236,79,109,86,39,0.84,36
2015/12/9,÷–∂»Œ€»æ,180,306,144,162,122,62,1.25,12
2015/12/10,÷–∂»Œ€»æ,183,303,142,167,46,40,1.35,28
2015/12/11,¡º,83,195,60,77,72,24,0.92,17
2015/12/12,¡º,81,195,59,82,26,20,0.93,23
2015/12/13,”≈,31,16,13,21,13,8,0.49,55
2015/12/14,”≈,43,69,11,42,16,12,0.47,53
2015/12/15,”≈,50,126,12,52,15,11,0.37,53
2015/12/16,¡º,63,241,39,68,143,35,0.79,24
2015/12/17,¡º,87,319,63,87,59,42,1.02,20
2015/12/18,¡º,69,173,49,68,94,37,0.77,22
2015/12/19,«·∂»Œ€»æ,105,241,78,93,107,52,1.14,17
2015/12/20,«·∂»Œ€»æ,143,261,109,128,96,58,0.91,21
2015/12/21,—œ÷ÿŒ€»æ,263,315,212,261,153,83,1.7,18
2015/12/22,«·∂»Œ€»æ,112,167,68,127,117,37,0.79,27
2015/12/23,÷ÿ∂»Œ€»æ,244,294,200,258,129,49,1.78,9
2015/12/24,¡º,55,89,25,59,86,15,0.47,32
2015/12/25,”≈,50,87,17,48,98,15,0.49,33
2015/12/26,¡º,51,74,30,57,74,25,0.75,28
2015/12/27,¡º,66,152,39,74,88,36,0.91,19
2015/12/28,¡º,67,127,40,81,95,21,0.62,31
2015/12/29,¡º,52,56,25,56,95,16,0.57,46
2015/12/30,¡º,67,96,44,68,82,40,0.69,24
2015/12/31,«·∂»Œ€»æ,130,193,93,168,70,64,1.58,13
2016/1/1,¡º,96,135,62,130,81,49,1.29,24
2016/1/2,¡º,90,103,56,105,54,33,1.13,31
2016/1/3,¡º,66,66,35,82,57,23,0.62,41
2016/1/4,¡º,69,110,43,76,42,22,0.71,30
2016/1/5,¡º,51,108,30,52,37,21,0.49,34
2016/1/6,«·∂»Œ€»æ,144,307,108,139,80,34,0.98,20
2016/1/7,¡º,75,182,55,70,70,26,0.74,28
2016/1/8,÷–∂»Œ€»æ,166,325,126,149,104,38,1.19,20
2016/1/9,÷ÿ∂»Œ€»æ,213,325,164,188,128,50,1.23,18
2016/1/10,«·∂»Œ€»æ,144,260,108,130,120,31,0.88,31
2016/1/11,”≈,43,98,25,42,33,17,0.38,36
2016/1/12,¡º,80,247,51,97,118,23,0.58,33
2016/1/13,¡º,78,199,54,81,86,24,0.62,35
2016/1/14,¡º,63,103,37,71,107,18,0.53,50
2016/1/15,¡º,69,116,40,76,111,26,0.57,42
2016/1/16,¡º,85,164,32,118,79,18,0.48,48
2016/1/17,¡º,71,158,36,91,58,21,0.5,41
2016/1/18,¡º,68,154,48,72,80,28,0.62,35
2016/1/19,«·∂»Œ€»æ,107,217,79,105,118,38,0.83,23
2016/1/20,¡º,54,67,26,52,111,19,0.46,42
2016/1/21,¡º,89,262,54,112,77,25,0.72,29
2016/1/22,¡º,71,223,19,93,42,12,0.39,48
2016/1/23,¡º,77,290,17,105,37,9,0.45,50
2016/1/24,”≈,44,67,21,42,80,19,1.48,41
2016/1/25,¡º,52,83,34,52,69,28,1.66,35
2016/1/26,¡º,97,296,71,92,135,58,1.9,29
2016/1/27,÷–∂»Œ€»æ,159,338,120,135,133,64,1.71,27
2016/1/28,«·∂»Œ€»æ,129,273,97,116,158,62,1.09,31
2016/1/29,÷–∂»Œ€»æ,185,338,142,168,176,68,1.46,26
2016/1/30,¡º,72,189,36,89,67,21,0.51,40
2016/1/31,¡º,63,174,42,61,87,37,0.79,37
2016/2/1,¡º,86,215,63,82,150,49,0.89,29
2016/2/2,«·∂»Œ€»æ,141,317,106,126,168,63,1.2,27
2016/2/3,«·∂»Œ€»æ,137,300,103,129,152,51,1.16,35
2016/2/4,¡º,85,186,60,101,120,35,0.74,39
2016/2/5,”≈,42,59,22,37,46,18,0.43,50
2016/2/6,¡º,59,122,20,73,52,18,0.52,49
2016/2/7,¡º,87,210,27,123,42,14,0.28,55
2016/2/8,”≈,50,15,30,51,72,18,0.4,55
2016/2/9,¡º,77,145,53,73,158,39,0.71,40
2016/2/10,÷–∂»Œ€»æ,199,347,153,171,148,65,1.52,34
2016/2/11,÷–∂»Œ€»æ,199,339,152,171,136,52,1.13,39
2016/2/12,÷ÿ∂»Œ€»æ,231,343,56,337,41,14,0.39,51
2016/2/13,¡º,70,293,40,85,95,23,0.59,50
2016/2/14,«·∂»Œ€»æ,102,356,75,106,104,31,0.67,47
2016/2/15,¡º,68,334,48,68,85,29,0.63,45
2016/2/16,¡º,57,244,36,55,102,37,0.73,41
2016/2/17,¡º,94,336,41,129,112,30,0.67,42
2016/2/18,—œ÷ÿŒ€»æ,256,359,60,369,73,25,0.58,45
2016/2/19,÷ÿ∂»Œ€»æ,207,344,46,304,64,11,0.29,65
2016/2/20,«·∂»Œ€»æ,126,323,45,200,117,29,0.44,47
2016/2/21,«·∂»Œ€»æ,121,322,65,190,119,38,0.78,37
2016/2/22,÷–∂»Œ€»æ,171,340,59,244,144,28,0.65,48
2016/2/23,¡º,54,126,25,59,75,27,0.42,43
2016/2/24,¡º,70,193,37,86,91,39,0.65,42
2016/2/25,¡º,90,243,25,129,93,21,0.55,51
2016/2/26,¡º,85,237,31,118,99,31,0.52,48
2016/2/27,÷–∂»Œ€»æ,155,338,43,227,67,17,0.42,55
2016/2/28,”≈,50,59,26,49,55,23,0.47,48
2016/2/29,¡º,76,202,46,98,117,50,0.7,38
2016/3/1,«·∂»Œ€»æ,129,343,88,162,109,55,0.93,43
2016/3/2,¡º,90,152,38,128,87,37,0.61,50
2016/3/3,«·∂»Œ€»æ,102,200,48,144,65,46,0.9,34
2016/3/4,÷ÿ∂»Œ€»æ,226,338,53,353,26,19,0.46,49
2016/3/5,«·∂»Œ€»æ,128,209,46,204,84,34,0.71,41
2016/3/6,«·∂»Œ€»æ,123,206,39,195,60,31,0.47,41
2016/3/7,¡º,89,194,42,126,71,39,0.59,37
2016/3/8,«·∂»Œ€»æ,112,333,24,150,29,12,0.48,39
2016/3/9,”≈,47,200,17,51,29,13,0.36,42
2016/3/10,”≈,48,173,21,50,71,30,0.48,46
2016/3/11,¡º,74,243,45,93,81,49,0.59,40
2016/3/12,¡º,85,208,53,106,79,42,0.53,49
2016/3/13,¡º,54,101,27,57,55,30,1.26,52
2016/3/14,÷–∂»Œ€»æ,176,354,49,252,40,40,2.45,51
