»’∆⁄,÷ ¡øµ»º∂,AQI÷∏ ˝,µ±ÃÏAQI≈≈√˚,PM2.5,PM10,So2,No2,Co,O3
2022/4/5,¡º,72,260,29,92,6,7,0.38,101
2022/4/6,”≈,37,71,15,28,6,8,0.33,79
2022/4/7,¡º,56,146,38,44,7,10,0.3,79
2022/4/8,÷ÿ∂»Œ€»æ,203,336,52,270,10,12,0.5,117
2022/4/9,¡º,94,306,70,93,12,21,0.7,103
2022/4/10,«·∂»Œ€»æ,133,330,91,164,17,21,0.73,131
2022/4/11,¡º,76,239,55,79,8,12,0.48,73
2022/4/12,”≈,32,54,18,24,6,10,0.3,63
2022/4/13,¡º,60,269,41,49,7,18,0.38,74
2022/4/14,¡º,91,327,67,82,8,16,0.44,90
2022/4/15,«·∂»Œ€»æ,106,327,77,95,8,24,0.55,68
2022/4/16,¡º,53,246,31,56,8,14,0.33,71
2022/4/17,¡º,82,313,60,81,10,22,0.43,90
2022/4/18,«·∂»Œ€»æ,123,326,93,114,11,22,0.55,99
2022/4/19,¡º,74,270,44,97,12,16,0.52,121
2022/4/20,«·∂»Œ€»æ,105,306,52,155,11,14,0.5,146
2022/4/21,¡º,60,181,38,68,7,10,0.39,138
2022/4/22,”≈,28,24,13,22,5,8,0.26,77
2022/4/23,÷–∂»Œ€»æ,152,334,23,201,7,12,0.29,95
2022/4/24,”≈,50,202,27,53,6,14,0.32,91
2022/4/25,¡º,61,248,32,73,9,13,0.44,116
2022/4/26,¡º,96,290,19,133,6,6,0.26,77
2022/4/27,”≈,35,89,13,35,6,13,0.25,68
2022/4/28,¡º,51,208,29,55,9,22,0.31,68
2022/4/29,¡º,60,260,37,68,8,25,0.34,78
2022/4/30,”≈,31,96,10,31,5,11,0.26,62
2022/5/1,”≈,38,152,22,38,7,15,0.33,72
2022/5/2,”≈,50,217,33,48,6,18,0.34,73
2022/5/3,¡º,73,310,29,96,12,14,0.42,123
2022/5/4,¡º,81,314,33,113,11,11,0.44,149
2022/5/5,¡º,88,317,27,125,9,9,0.35,156
2022/5/6,”≈,34,63,12,31,5,13,0.3,75
2022/5/7,”≈,33,71,14,31,8,14,0.39,62
2022/5/8,”≈,42,140,20,41,8,23,0.27,69
2022/5/9,”≈,50,258,25,51,10,23,0.34,89
2022/5/10,¡º,53,254,22,58,12,16,0.38,110
2022/5/11,”≈,29,97,14,25,6,9,0.25,77
2022/5/12,”≈,28,114,12,27,7,16,0.29,53
2022/5/13,”≈,39,207,13,40,7,15,0.26,67
2022/5/14,”≈,25,94,9,20,6,12,0.28,67
2022/5/15,”≈,36,174,14,36,9,20,0.31,62
2022/5/16,”≈,32,107,13,29,8,18,0.29,65
2022/5/17,”≈,45,160,16,49,10,14,0.27,94
2022/5/18,”≈,46,146,22,46,7,18,0.38,97
2022/5/19,”≈,47,164,20,51,7,14,0.36,101
2022/5/20,¡º,51,199,25,51,9,22,0.44,113
2022/5/21,¡º,59,231,34,70,9,19,0.52,119
2022/5/22,”≈,36,113,9,27,5,18,0.24,95
2022/5/23,¡º,75,301,29,72,10,21,0.57,151
2022/5/24,¡º,77,310,37,91,10,16,0.58,149
2022/5/25,”≈,20,38,5,16,4,11,0.34,60
2022/5/26,”≈,14,2,5,11,4,10,0.36,43
2022/5/27,”≈,29,97,12,22,4,12,0.35,82
2022/5/28,¡º,57,231,23,58,13,21,0.63,134
2022/5/29,¡º,51,247,19,53,6,11,0.35,125
2022/5/30,”≈,23,38,8,17,4,9,0.19,70
2022/5/31,”≈,31,99,14,30,7,20,0.34,59
2022/6/1,”≈,41,186,17,42,10,30,0.36,63
2022/6/2,”≈,35,151,13,31,6,29,0.29,55
2022/6/3,”≈,30,130,9,24,7,16,0.26,92
2022/6/4,”≈,34,206,16,30,5,10,0.33,103
2022/6/5,”≈,32,178,15,25,5,10,0.35,85
2022/6/6,”≈,21,39,11,19,5,13,0.3,49
2022/6/7,”≈,16,9,9,15,5,12,0.33,28
2022/6/8,”≈,30,87,16,28,6,18,0.39,49
2022/6/9,”≈,30,89,17,25,5,23,0.36,56
2022/6/10,”≈,36,167,17,32,6,23,0.46,82
2022/6/11,”≈,38,174,17,33,7,25,0.42,70
2022/6/12,”≈,39,221,20,38,6,28,0.45,78
2022/6/13,”≈,34,165,13,25,6,13,0.26,102
2022/6/14,”≈,26,87,8,21,5,18,0.27,73
2022/6/15,”≈,34,108,15,31,5,37,0.41,55
2022/6/16,”≈,50,210,31,51,6,38,0.52,70
2022/6/17,”≈,49,219,30,50,5,21,0.56,107
2022/6/18,”≈,43,198,16,31,3,18,0.41,110
2022/6/19,¡º,53,246,30,49,5,38,0.61,94
2022/6/20,¡º,51,244,27,45,5,26,0.58,106
2022/6/21,”≈,49,252,28,54,6,35,0.68,48
2022/6/22,”≈,42,244,24,40,3,27,0.56,62
2022/6/23,”≈,32,212,9,16,4,13,0.39,92
2022/6/24,”≈,27,125,5,17,3,12,0.26,85
2022/6/25,”≈,25,78,10,20,5,16,0.38,72
2022/6/26,”≈,32,162,10,25,4,19,0.37,77
2022/6/27,”≈,28,169,11,27,4,19,0.37,61
2022/6/28,”≈,16,13,5,9,3,12,0.38,48
2022/6/29,”≈,20,36,11,19,3,16,0.4,46
2022/6/30,”≈,28,114,9,20,4,17,0.45,61
2022/7/1,”≈,33,175,14,31,4,23,0.48,53
2022/7/2,”≈,26,127,14,23,3,12,0.48,78
2022/7/3,”≈,31,188,18,29,5,13,0.53,80
2022/7/4,”≈,37,233,22,37,5,15,0.53,63
2022/7/5,”≈,36,225,22,35,5,14,0.61,52
2022/7/6,”≈,34,224,21,33,4,14,0.46,44
2022/7/7,”≈,30,154,6,11,3,9,0.34,88
2022/7/8,”≈,37,179,17,29,5,15,0.6,94
2022/7/9,”≈,37,189,22,37,4,13,0.52,81
2022/7/10,”≈,29,122,13,26,5,15,0.38,65
2022/7/11,”≈,37,202,17,30,6,15,0.49,92
2022/7/12,”≈,34,172,15,30,5,18,0.41,67
2022/7/13,”≈,18,24,9,14,4,10,0.37,53
2022/7/14,”≈,23,56,7,9,4,8,0.48,72
2022/7/15,”≈,19,26,6,9,4,8,0.4,59
2022/7/16,”≈,15,10,7,14,4,8,0.35,38
2022/7/17,”≈,16,17,8,13,5,11,0.38,42
2022/7/18,”≈,20,39,9,18,4,15,0.39,42
2022/7/19,”≈,19,38,8,15,4,15,0.3,39
2022/7/20,”≈,21,47,12,21,4,16,0.36,45
2022/7/21,”≈,22,54,13,20,4,18,0.5,45
2022/7/22,”≈,30,126,14,27,4,15,0.4,37
2022/7/23,”≈,28,104,10,25,4,12,0.36,52
2022/7/24,”≈,20,32,7,14,4,11,0.35,55
2022/7/25,”≈,36,113,21,35,5,12,0.56,79
2022/7/26,”≈,50,271,32,46,5,11,0.62,116
2022/7/27,”≈,44,241,27,44,5,17,0.63,83
2022/7/28,”≈,35,157,20,35,5,13,0.53,58
2022/7/29,”≈,20,17,8,14,4,8,0.38,55
2022/7/30,”≈,27,78,16,22,4,9,0.5,74
2022/7/31,”≈,28,69,14,25,6,10,0.45,57
2022/8/1,”≈,27,66,16,26,5,11,0.47,55
2022/8/2,”≈,38,138,22,39,4,16,0.58,58
2022/8/3,¡º,54,283,33,54,4,11,0.73,88
2022/8/4,¡º,53,280,36,52,4,10,0.68,101
2022/8/5,”≈,31,150,19,26,4,9,0.45,68
2022/8/6,”≈,27,127,12,23,5,14,0.37,74
2022/8/7,”≈,22,56,11,17,4,11,0.44,62
2022/8/8,”≈,18,42,8,16,4,9,0.27,40
2022/8/9,”≈,26,130,12,24,7,14,0.31,60
2022/8/10,”≈,34,215,17,32,7,12,0.57,82
2022/8/11,”≈,30,140,18,26,4,12,0.56,70
2022/8/12,”≈,33,159,22,31,5,15,0.5,56
2022/8/13,”≈,24,71,11,16,4,12,0.47,59
2022/8/14,”≈,23,49,10,21,4,16,0.42,38
2022/8/15,”≈,18,31,7,11,3,9,0.5,52
2022/8/16,”≈,22,51,8,18,5,12,0.44,46
2022/8/17,”≈,30,102,12,25,7,20,0.49,56
2022/8/18,”≈,36,177,16,36,7,11,0.55,95
2022/8/19,”≈,25,96,13,18,7,10,0.49,61
2022/8/20,”≈,31,156,16,28,4,17,0.31,34
2022/8/21,”≈,29,135,10,27,7,14,0.42,85
2022/8/22,”≈,26,109,10,21,4,16,0.37,68
2022/8/23,”≈,19,34,5,18,3,17,0.32,25
2022/8/24,”≈,23,45,6,21,3,18,0.23,32
2022/8/25,”≈,25,84,10,24,4,19,0.37,42
2022/8/26,”≈,21,58,10,20,4,19,0.31,22
2022/8/27,”≈,18,39,8,17,3,18,0.3,24
2022/8/28,”≈,26,135,11,25,5,19,0.28,46
2022/8/29,”≈,23,89,13,22,4,19,0.45,43
2022/8/30,”≈,34,213,21,29,3,16,0.49,63
2022/8/31,”≈,38,218,20,37,4,21,0.4,71
2022/9/1,”≈,21,40,7,20,3,15,0.49,39
2022/9/2,”≈,28,63,8,26,2,25,0.29,38
2022/9/3,”≈,35,153,12,33,5,25,0.38,48
2022/9/4,”≈,26,73,10,22,3,19,0.28,45
2022/9/5,”≈,25,52,10,24,3,15,0.33,45
2022/9/6,”≈,24,33,8,24,3,15,0.2,31
2022/9/7,”≈,28,40,8,28,4,16,0.23,45
2022/9/8,”≈,37,82,14,36,10,22,0.49,93
2022/9/9,¡º,58,227,22,54,9,27,0.71,118
2022/9/10,¡º,53,209,25,54,7,25,0.71,93
2022/9/11,”≈,45,143,19,45,5,21,0.5,70
2022/9/12,”≈,38,94,20,38,8,21,0.52,84
2022/9/13,”≈,38,112,16,38,3,23,0.32,37
2022/9/14,”≈,40,152,14,40,4,30,0.37,38
2022/9/15,”≈,21,58,9,18,3,17,0.28,46
2022/9/16,”≈,16,17,7,16,3,13,0.28,25
2022/9/17,”≈,22,46,10,21,3,14,0.28,44
2022/9/18,”≈,42,134,16,44,4,18,0.33,43
2022/9/19,”≈,39,135,8,42,4,17,0.26,37
2022/9/20,”≈,38,166,10,38,4,23,0.19,33
2022/9/21,”≈,43,165,11,45,6,19,0.33,70
2022/9/22,”≈,29,57,10,25,4,11,0.24,85
2022/9/23,”≈,18,19,8,16,3,13,0.26,34
2022/9/24,”≈,22,44,9,21,4,18,0.31,37
2022/9/25,”≈,39,105,13,40,8,17,0.46,100
2022/9/26,¡º,59,202,32,64,9,26,0.67,114
2022/9/27,¡º,74,277,43,85,10,29,0.73,139
2022/9/28,¡º,74,292,36,77,13,26,0.65,167
2022/9/29,¡º,69,268,38,69,9,21,0.62,149
2022/9/30,¡º,65,249,31,72,7,15,0.52,148
2022/10/1,¡º,54,240,29,57,4,20,0.36,33
2022/10/2,”≈,50,250,30,53,5,24,0.47,50
2022/10/3,”≈,18,54,9,17,4,13,0.17,33
2022/10/4,”≈,19,96,7,17,3,15,0.15,32
2022/10/5,”≈,33,238,12,33,4,25,0.25,28
2022/10/6,”≈,38,233,17,38,4,27,0.32,27
2022/10/7,”≈,34,168,14,34,5,23,0.24,42
2022/10/8,”≈,38,177,20,38,6,16,0.37,82
2022/10/9,”≈,21,62,13,19,3,14,0.38,30
2022/10/10,”≈,17,17,8,15,3,13,0.35,31
2022/10/11,”≈,25,33,12,25,5,21,0.25,34
2022/10/12,”≈,40,114,19,41,9,24,0.53,66
2022/10/13,¡º,56,211,32,62,9,25,0.55,105
2022/10/14,¡º,74,260,54,84,9,37,0.79,90
2022/10/15,¡º,96,289,71,109,8,27,0.91,90
2022/10/16,”≈,26,32,11,26,4,13,0.21,35
2022/10/17,”≈,30,68,10,30,5,20,0.26,20
2022/10/18,”≈,37,86,17,38,5,26,0.28,24
2022/10/19,”≈,44,113,17,49,9,27,0.45,45
2022/10/20,¡º,67,256,33,84,11,24,0.57,96
2022/10/21,¡º,59,178,28,68,7,21,0.58,83
2022/10/22,”≈,34,63,16,36,5,24,0.48,34
2022/10/23,”≈,28,40,12,28,5,19,0.28,39
2022/10/24,”≈,37,61,15,37,7,29,0.28,32
2022/10/25,”≈,39,91,15,42,7,15,0.29,70
2022/10/26,”≈,39,96,19,39,5,15,0.38,56
2022/10/27,”≈,27,72,12,27,5,18,0.28,35
2022/10/28,”≈,48,216,23,51,7,36,0.4,16
2022/10/29,”≈,45,181,24,48,6,34,0.39,29
2022/10/30,¡º,54,207,32,58,11,45,0.7,33
2022/10/31,¡º,62,235,35,70,8,25,0.61,43
2022/11/1,”≈,26,40,12,24,4,19,0.28,42
2022/11/2,”≈,34,75,14,34,7,25,0.41,34
2022/11/3,”≈,28,63,10,28,5,17,0.33,34
2022/11/4,”≈,42,154,18,43,7,27,0.33,26
2022/11/5,”≈,46,141,24,50,11,33,0.56,30
2022/11/6,¡º,56,151,33,65,10,41,0.67,34
2022/11/7,¡º,75,249,50,87,7,40,0.83,24
2022/11/8,”≈,46,103,20,50,12,33,0.48,41
2022/11/9,¡º,65,188,41,75,11,34,0.7,69
2022/11/10,«·∂»Œ€»æ,122,287,93,135,9,57,0.98,35
2022/11/11,¡º,88,266,64,86,8,31,0.75,51
2022/11/12,¡º,65,292,47,50,5,16,0.44,42
2022/11/13,”≈,47,235,33,41,8,29,0.48,33
2022/11/14,¡º,62,275,45,54,10,42,0.71,30
2022/11/15,¡º,72,261,52,69,8,45,0.74,31
2022/11/16,¡º,55,166,37,55,10,46,0.55,29
2022/11/17,¡º,61,193,40,64,10,40,0.73,35
2022/11/18,¡º,59,198,40,59,6,44,0.79,21
2022/11/19,”≈,40,103,25,39,8,22,0.38,51
2022/11/20,”≈,32,67,13,32,4,15,0.28,30
2022/11/21,”≈,34,74,22,35,4,19,0.4,28
2022/11/22,”≈,37,129,20,38,7,29,0.34,20
2022/11/23,¡º,59,226,40,62,14,41,0.96,18
2022/11/24,«·∂»Œ€»æ,103,308,77,109,10,36,1.29,22
2022/11/25,¡º,70,251,32,81,5,14,0.36,53
2022/11/26,”≈,28,67,9,28,4,10,0.21,46
2022/11/27,”≈,28,47,14,28,5,20,0.29,35
2022/11/28,¡º,52,194,35,52,6,22,0.45,24
2022/11/29,¡º,51,203,12,55,4,6,0.18,46
2022/11/30,”≈,31,153,7,31,5,6,0.2,47
2022/12/1,”≈,25,101,12,25,6,12,0.25,44
2022/12/2,”≈,44,155,21,46,9,29,0.49,32
2022/12/3,”≈,33,94,16,33,7,12,0.41,46
2022/12/4,”≈,31,108,14,32,7,19,0.29,40
2022/12/5,”≈,50,180,30,50,10,33,0.55,31
2022/12/6,”≈,45,124,22,47,7,25,0.41,40
2022/12/7,”≈,50,125,16,55,5,18,0.26,48
2022/12/8,”≈,39,66,24,40,8,33,0.45,34
2022/12/9,¡º,54,113,37,59,9,39,0.5,29
2022/12/10,”≈,43,90,25,45,7,30,0.38,36
2022/12/11,”≈,49,107,30,50,7,37,0.43,27
2022/12/12,÷–∂»Œ€»æ,169,303,48,294,7,18,0.39,54
2022/12/13,¡º,67,110,13,97,5,8,0.18,54
2022/12/14,”≈,39,57,15,40,5,13,0.27,49
2022/12/15,”≈,39,68,18,41,6,18,0.36,42
2022/12/16,”≈,42,116,23,43,7,24,0.38,37
2022/12/17,”≈,35,77,14,36,7,13,0.27,48
2022/12/18,”≈,38,96,21,40,7,19,0.35,41
2022/12/19,¡º,52,120,33,56,9,31,0.44,31
2022/12/20,¡º,51,71,29,52,12,28,0.48,45
2022/12/21,”≈,49,91,34,48,6,22,0.52,42
2022/12/22,”≈,43,90,28,39,6,15,0.42,50
2022/12/23,”≈,28,38,16,28,6,15,0.43,48
2022/12/24,¡º,81,258,60,76,8,42,0.85,27
2022/12/25,¡º,97,283,72,91,9,46,0.86,25
2022/12/26,¡º,77,200,56,72,8,47,0.93,25
2022/12/27,¡º,94,216,69,92,10,50,0.93,26
2022/12/28,¡º,98,238,72,90,8,42,0.75,24
2022/12/29,¡º,59,141,42,59,11,44,0.62,27
2022/12/30,¡º,64,157,45,65,18,46,0.77,28
2022/12/31,¡º,65,135,45,69,14,36,0.88,34
2023/1/1,”≈,47,100,23,51,7,24,0.47,37
2023/1/2,”≈,49,112,25,50,8,31,0.49,32
2023/1/3,¡º,68,163,47,70,10,44,0.67,27
2023/1/4,¡º,66,139,47,70,15,47,0.77,27
2023/1/5,¡º,89,154,66,93,21,57,1.27,24
2023/1/6,«·∂»Œ€»æ,139,222,105,132,13,57,1.41,27
2023/1/7,«·∂»Œ€»æ,123,251,93,114,8,43,0.88,35
2023/1/8,¡º,91,186,57,120,13,41,0.93,36
2023/1/9,¡º,57,115,31,66,10,37,0.78,34
2023/1/10,”≈,50,107,28,55,11,32,0.63,45
2023/1/11,¡º,59,113,34,69,13,31,0.7,51
2023/1/12,”≈,42,100,29,40,8,21,0.45,64
2023/1/13,”≈,45,115,26,45,6,15,0.5,52
2023/1/14,”≈,28,95,9,28,5,4,0.25,65
2023/1/15,”≈,44,217,29,44,6,20,0.44,40
2023/1/16,”≈,49,135,29,51,7,26,0.44,37
2023/1/17,¡º,51,99,27,56,9,19,0.64,42
2023/1/18,¡º,69,155,25,89,7,18,0.48,44
2023/1/19,¡º,71,144,31,93,7,15,0.54,47
2023/1/20,”≈,43,78,15,43,5,7,0.27,50
2023/1/21,¡º,52,59,30,58,11,9,0.48,53
2023/1/22,÷–∂»Œ€»æ,167,245,128,160,13,14,0.78,37
2023/1/23,”≈,50,108,27,51,7,6,0.38,50
2023/1/24,”≈,33,51,14,33,7,5,0.31,57
2023/1/25,¡º,58,165,31,66,13,23,0.7,42
2023/1/26,¡º,74,185,50,91,13,23,0.98,38
2023/1/27,¡º,67,183,47,69,10,19,0.66,43
2023/1/28,”≈,40,32,22,41,10,20,0.5,43
2023/1/29,¡º,51,77,26,56,11,21,0.67,43
2023/1/30,”≈,46,43,29,46,9,28,0.52,39
2023/1/31,¡º,56,88,37,66,11,28,0.68,46
2023/2/1,¡º,51,71,33,51,7,19,0.6,51
2023/2/2,”≈,47,118,32,49,8,32,0.52,37
2023/2/3,¡º,65,190,45,70,13,36,0.69,45
2023/2/4,¡º,61,140,40,66,7,30,0.57,43
2023/2/5,¡º,87,178,63,96,17,29,0.8,53
2023/2/6,«·∂»Œ€»æ,114,230,85,113,9,35,0.73,38
2023/2/7,¡º,61,151,40,68,7,36,0.57,36
2023/2/8,¡º,56,136,34,64,5,35,0.53,37
2023/2/9,¡º,67,226,45,78,8,43,0.61,39
2023/2/10,¡º,79,239,58,82,7,32,0.7,49
2023/2/11,«·∂»Œ€»æ,109,288,82,105,6,33,1,50
2023/2/12,¡º,99,305,74,90,4,27,0.69,66
2023/2/13,¡º,76,312,54,75,5,39,0.83,36
2023/2/14,”≈,46,205,29,48,6,28,0.49,44
2023/2/15,”≈,39,80,23,38,7,29,0.45,42
2023/2/16,¡º,74,197,46,101,12,37,0.85,50
2023/2/17,¡º,88,204,63,104,9,38,0.83,48
2023/2/18,”≈,46,57,28,52,6,22,0.45,57
2023/2/19,¡º,57,153,15,74,4,14,0.28,60
2023/2/20,”≈,36,38,13,37,5,16,0.53,58
2023/2/21,¡º,57,178,31,64,8,36,0.5,31
2023/2/22,¡º,72,251,35,94,10,32,0.63,48
2023/2/23,¡º,75,223,45,88,7,31,0.65,46
2023/2/24,¡º,52,127,25,57,5,23,0.53,50
2023/2/25,¡º,59,184,35,69,7,33,0.45,40
2023/2/26,¡º,75,228,52,92,14,39,0.68,47
2023/2/27,÷ÿ∂»Œ€»æ,203,333,67,358,10,25,0.61,94
2023/2/28,¡º,72,164,45,91,7,20,0.62,77
2023/3/1,¡º,76,193,18,104,4,15,0.42,58
2023/3/1,¡º,76,195,18,104,4,15,0.42,58
2023/3/2,¡º,75,199,24,100,6,26,0.4,50
2023/3/3,¡º,66,150,37,81,6,31,0.54,51
2023/3/4,”≈,49,57,27,53,7,35,0.45,56
2023/3/5,¡º,92,248,61,130,10,29,0.68,119
2023/3/6,«·∂»Œ€»æ,104,290,78,132,9,39,0.81,96
2023/3/7,«·∂»Œ€»æ,135,308,76,186,7,29,0.73,102
2023/3/8,¡º,58,108,38,66,6,28,0.41,57
2023/3/9,¡º,73,182,50,91,9,44,0.65,57
2023/3/10,«·∂»Œ€»æ,126,293,46,178,7,28,0.72,97
2023/3/11,«·∂»Œ€»æ,120,262,20,155,4,14,0.45,67
2023/3/12,”≈,40,57,16,42,4,14,0.33,61
2023/3/13,¡º,67,165,40,72,11,38,0.52,44
2023/3/14,¡º,87,248,51,115,8,30,0.55,54
2023/3/15,¡º,71,164,13,93,3,7,0.17,70
2023/3/16,”≈,45,83,26,44,5,14,0.33,64
2023/3/17,«·∂»Œ€»æ,142,326,114,143,10,38,0.74,65
2023/3/18,¡º,98,324,71,104,11,42,0.62,56
2023/3/19,«·∂»Œ€»æ,121,331,90,140,15,41,0.82,81
2023/3/20,¡º,99,285,71,130,10,26,0.65,110
2023/3/21,¡º,97,239,69,125,10,27,0.65,121
2023/3/22,—œ÷ÿŒ€»æ,295,284,68,449,4,16,0.33,89
2023/3/23,÷–∂»Œ€»æ,154,230,28,227,3,12,0.41,74
2023/3/24,¡º,51,153,20,59,5,15,0.58,64
2023/3/25,¡º,67,239,44,75,6,26,0.54,56
2023/3/26,¡º,59,180,38,64,6,28,0.5,59
2023/3/27,¡º,76,216,52,92,10,32,0.7,79
2023/3/28,¡º,100,307,72,121,13,36,0.7,85
2023/3/29,¡º,89,295,58,121,10,27,0.64,118
2023/3/30,¡º,100,316,75,122,11,38,0.8,99
2023/3/31,«·∂»Œ€»æ,126,328,93,143,15,38,0.82,140
2023/4/1,¡º,83,285,56,114,12,24,0.52,151
2023/4/2,¡º,77,261,52,95,11,28,0.54,131
2023/4/3,¡º,78,307,48,95,10,27,0.46,96
2023/4/4,«·∂»Œ€»æ,132,320,96,153,9,31,0.64,61
2023/4/5,—œ÷ÿŒ€»æ,369,332,337,384,18,75,1.63,106
2023/4/6,«·∂»Œ€»æ,123,310,81,136,8,33,0.7,68
2023/4/7,¡º,86,284,15,123,3,11,0.25,76
2023/4/8,¡º,60,177,24,76,5,22,0.3,67
2023/4/9,«·∂»Œ€»æ,102,295,39,154,9,20,0.52,105
2023/4/10,¡º,89,252,41,129,7,17,0.42,122
2023/4/11,—œ÷ÿŒ€»æ,295,256,46,494,3,12,0.24,75
2023/4/12,«·∂»Œ€»æ,128,183,27,198,3,12,0.2,74
2023/4/13,÷ÿ∂»Œ€»æ,231,309,78,324,7,20,0.55,83
2023/4/14,¡º,52,99,29,56,5,18,0.3,90
2023/4/15,«·∂»Œ€»æ,114,251,55,166,5,26,0.38,75
2023/4/16,¡º,79,240,47,105,5,30,0.53,68
2023/4/17,¡º,69,160,35,88,6,24,0.35,86
2023/4/18,¡º,86,260,26,122,5,18,0.32,88
2023/4/19,¡º,82,244,26,115,7,16,0.37,111
2023/4/20,«·∂»Œ€»æ,102,246,26,154,5,9,0.39,85
2023/4/21,«·∂»Œ€»æ,118,315,33,162,4,14,0.35,76
2023/4/22,”≈,50,221,21,53,5,21,0.27,73
2023/4/23,”≈,48,244,22,52,5,26,0.26,64
2023/4/24,”≈,48,267,22,50,6,28,0.28,75
2023/4/25,¡º,51,244,25,58,6,18,0.47,88
2023/4/26,”≈,31,67,15,28,5,13,0.28,82
2023/4/27,¡º,52,181,25,55,7,18,0.44,102
2023/4/28,”≈,39,59,23,36,4,16,0.46,94
2023/4/29,”≈,37,71,20,36,4,15,0.48,78
2023/4/30,”≈,36,56,16,34,5,19,0.35,70
2023/5/1,”≈,41,55,17,39,6,22,0.35,71
2023/5/2,¡º,57,170,21,67,6,7,0.3,139
2023/5/3,¡º,54,231,23,57,7,10,0.36,143
2023/5/4,”≈,41,245,25,40,5,9,0.29,85
2023/5/5,¡º,52,276,18,57,5,13,0.2,72
2023/5/6,”≈,37,179,15,34,6,18,0.23,79
2023/5/7,”≈,47,276,20,49,6,31,0.45,59
2023/5/8,¡º,56,308,18,65,6,26,0.25,73
2023/5/9,”≈,45,174,16,46,6,25,0.26,60
2023/5/10,”≈,39,113,15,36,6,21,0.23,71
2023/5/11,”≈,41,112,17,36,6,26,0.2,77
2023/5/12,¡º,51,157,26,54,8,18,0.42,121
2023/5/13,”≈,47,139,31,44,7,14,0.54,125
2023/5/14,”≈,46,99,22,45,6,13,0.4,120
2023/5/15,¡º,55,150,28,57,8,14,0.48,129
2023/5/16,¡º,73,275,37,94,7,17,0.48,122
2023/5/17,”≈,35,109,19,34,4,24,0.33,43
2023/5/18,”≈,27,19,12,21,5,20,0.21,65
2023/5/19,”≈,39,89,13,33,6,22,0.25,84
2023/5/20,—œ÷ÿŒ€»æ,326,332,96,457,4,8,0.15,77
2023/5/21,¡º,87,262,29,126,5,12,0.24,60
2023/5/22,”≈,36,129,15,34,5,22,0.23,68
2023/5/23,”≈,39,107,16,34,7,26,0.28,87
2023/5/24,¡º,57,253,21,65,8,18,0.38,134
2023/5/25,¡º,67,304,20,84,7,12,0.33,136
2023/5/26,¡º,55,240,23,56,8,16,0.41,133
2023/5/27,¡º,51,278,25,52,8,22,0.38,112
2023/5/28,”≈,46,263,23,46,8,26,0.46,94
2023/5/29,”≈,27,61,7,20,6,25,0.18,66
2023/5/30,”≈,31,85,8,21,6,29,0.17,74
2023/5/31,”≈,42,181,12,42,8,26,0.24,103
