日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015/4/25,良,57,51,12,35,10,24,0.51,104
2015/4/26,良,72,108,20,55,22,18,0.51,124
2015/4/27,良,81,185,23,81,9,14,0.41,127
2015/4/28,良,75,197,23,65,14,24,0.59,113
2015/4/29,良,77,195,21,63,20,30,0.68,124
2015/4/30,良,100,264,47,132,27,26,0.86,117
2015/5/1,良,88,260,31,93,7,9,0.42,123
2015/5/2,良,79,307,24,77,9,16,0.44,113
2015/5/3,轻度污染,121,336,32,162,10,11,0.39,121
2015/5/4,良,68,193,9,37,14,16,0.55,118
2015/5/5,良,80,216,17,85,14,15,0.56,120
2015/5/6,良,66,120,16,80,18,24,0.64,87
2015/5/7,良,74,149,25,91,16,22,0.69,88
2015/5/8,良,70,217,23,80,18,19,0.55,107
2015/5/9,良,67,227,22,75,14,15,0.46,108
2015/5/10,轻度污染,138,342,53,219,6,7,0.41,101
2015/5/11,良,60,234,10,59,4,7,0.4,101
2015/5/12,良,63,195,13,38,5,11,0.41,112
2015/5/13,良,75,205,23,93,11,14,0.53,104
2015/5/14,良,74,192,24,96,16,16,0.67,86
2015/5/15,良,55,157,16,36,14,13,0.48,101
2015/5/16,良,55,118,9,24,7,18,0.54,101
2015/5/17,良,99,281,34,124,13,12,0.47,106
2015/5/18,良,78,216,24,91,12,12,0.47,100
2015/5/19,良,55,136,11,41,12,11,0.56,101
2015/5/20,良,52,124,10,34,10,17,0.54,96
2015/5/21,良,72,239,16,36,9,16,0.57,127
2015/5/22,良,81,242,17,39,10,17,0.55,131
2015/5/23,良,76,229,20,46,10,21,0.52,133
2015/5/24,良,83,226,24,51,18,24,0.56,132
2015/5/25,良,82,207,25,58,17,25,0.66,131
2015/5/26,轻度污染,103,259,38,66,14,22,0.62,161
2015/5/27,良,87,229,42,91,13,22,0.59,134
2015/5/28,良,68,191,30,78,12,12,0.46,105
2015/5/29,良,52,121,15,42,11,10,0.4,101
2015/5/30,良,59,190,16,48,8,20,0.46,93
2015/5/31,良,65,162,18,55,16,18,0.43,107
2015/6/1,良,71,185,19,66,7,11,0.37,117
2015/6/2,良,60,196,11,48,12,12,0.36,98
2015/6/3,良,64,257,19,65,20,27,0.63,83
2015/6/4,良,74,278,30,93,6,12,0.49,102
2015/6/5,轻度污染,120,360,52,175,9,10,0.37,105
2015/6/6,良,58,141,12,47,10,16,0.44,84
2015/6/7,优,45,104,10,24,10,14,0.44,84
2015/6/8,良,57,208,16,47,8,19,0.49,83
2015/6/9,良,61,185,22,62,6,14,0.44,93
2015/6/10,轻度污染,137,341,43,189,8,5,0.49,93
2015/6/11,优,48,122,8,27,4,6,0.4,96
2015/6/12,良,51,110,10,44,17,7,0.56,90
2015/6/13,良,62,212,10,22,9,10,0.63,112
2015/6/14,良,66,209,12,33,10,16,0.57,118
2015/6/15,良,88,277,27,71,15,19,0.72,135
2015/6/16,良,93,291,34,58,19,19,0.85,148
2015/6/17,良,96,302,39,71,16,30,0.89,126
2015/6/18,良,62,219,8,26,16,17,0.38,100
2015/6/19,优,46,113,8,37,13,12,0.43,93
2015/6/20,优,50,114,6,30,11,9,0.52,92
2015/6/21,良,88,294,27,44,10,14,0.81,143
2015/6/22,良,84,284,53,76,21,21,0.99,126
2015/6/23,良,81,275,44,74,14,22,0.84,115
2015/6/24,良,66,272,24,38,13,17,0.64,118
2015/6/25,良,68,293,20,39,11,20,0.62,118
2015/6/26,良,72,285,18,47,13,23,0.58,124
2015/6/27,良,85,310,26,63,12,20,0.63,134
2015/6/28,良,88,314,33,50,7,12,0.7,141
2015/6/29,良,62,261,18,27,8,17,1,109
2015/6/30,良,59,257,15,33,7,13,0.53,107
2015/7/1,优,49,154,10,38,8,12,0.5,85
2015/7/2,良,52,168,8,33,13,17,0.54,83
2015/7/3,良,61,225,8,35,16,20,0.52,108
2015/7/4,良,72,263,14,44,13,16,0.55,125
2015/7/5,良,71,267,21,62,11,18,0.6,108
2015/7/6,良,78,303,29,50,11,20,0.69,129
2015/7/7,良,81,293,28,55,11,17,0.57,132
2015/7/8,良,85,288,34,67,17,24,0.72,130
2015/7/9,良,76,248,23,44,7,14,0.6,121
2015/7/10,良,84,296,36,58,12,16,0.77,147
2015/7/11,轻度污染,122,356,72,116,21,21,0.97,161
2015/7/12,轻度污染,114,333,62,108,22,23,0.92,156
2015/7/13,良,85,237,27,99,9,12,0.41,127
2015/7/14,良,78,201,17,63,10,20,0.49,124
2015/7/15,良,79,261,26,82,14,18,0.59,112
2015/7/16,良,77,284,19,38,14,19,0.74,123
2015/7/17,良,65,256,15,29,11,16,0.66,114
2015/7/18,良,58,183,21,38,12,22,0.61,110
2015/7/19,良,71,274,30,57,13,26,0.7,109
2015/7/20,良,78,279,27,63,21,24,0.66,116
2015/7/21,良,92,326,13,25,15,16,0.51,150
2015/7/22,良,61,210,14,34,18,26,0.65,101
2015/7/23,良,51,185,12,34,16,22,0.58,93
2015/7/24,良,66,259,13,34,14,26,0.73,114
2015/7/25,良,57,180,17,42,11,30,0.62,92
2015/7/26,良,84,283,20,52,19,23,0.64,129
2015/7/27,良,88,309,27,63,17,20,0.7,139
2015/7/28,良,80,309,33,67,17,20,0.75,123
2015/7/29,良,65,259,22,39,11,18,0.66,120
2015/7/30,良,69,299,14,35,17,18,0.58,121
2015/7/31,良,68,303,12,40,14,18,0.62,118
2015/8/1,良,75,309,33,71,16,19,0.8,117
2015/8/2,良,67,280,25,56,14,18,0.78,102
2015/8/3,良,58,233,8,24,12,15,0.54,104
2015/8/4,良,61,262,9,31,5,12,0.48,110
2015/8/5,良,63,222,13,42,11,17,0.54,99
2015/8/6,优,50,133,7,29,13,16,0.52,92
2015/8/7,良,68,268,15,43,15,19,0.66,113
2015/8/8,良,71,299,21,39,14,19,0.58,121
2015/8/9,良,74,317,18,39,10,18,0.56,123
2015/8/10,良,70,309,40,70,22,30,0.88,102
2015/8/11,良,56,222,36,52,10,23,0.78,100
2015/8/12,良,77,287,35,58,17,21,0.73,125
2015/8/13,良,63,172,26,52,7,19,0.52,95
2015/8/14,良,53,158,13,38,11,24,0.62,86
2015/8/15,良,68,247,17,42,14,28,0.65,114
2015/8/16,轻度污染,119,334,35,108,10,21,0.52,122
2015/8/17,轻度污染,107,307,39,148,4,10,0.4,98
2015/8/18,良,65,184,20,70,8,17,0.48,94
