»’∆⁄,÷ ¡øµ»º∂,AQI÷∏ ˝,µ±ÃÏAQI≈≈√˚,PM2.5,PM10,So2,No2,Co,O3
2022/9/18,¡º,66,262,28,83,6,13,0.46,85
2022/9/19,”≈,41,145,22,38,4,9,0.43,94
2022/9/20,”≈,35,141,17,30,5,20,0.47,64
2022/9/21,¡º,58,289,21,70,7,16,0.45,82
2022/9/22,¡º,52,233,19,57,5,21,0.44,67
2022/9/23,¡º,68,310,21,88,3,17,0.4,68
2022/9/24,¡º,59,266,19,69,6,25,0.5,68
2022/9/25,”≈,50,178,19,55,6,24,0.48,77
2022/9/26,¡º,53,180,19,60,7,37,0.6,57
2022/9/27,¡º,53,183,17,58,7,25,0.5,95
2022/9/28,¡º,59,230,20,69,6,22,0.49,76
2022/9/29,¡º,66,257,21,84,4,23,0.45,76
2022/9/30,¡º,79,302,27,109,5,39,0.56,57
2022/10/1,¡º,55,244,21,63,4,27,0.5,69
2022/10/2,¡º,72,316,20,99,3,11,0.38,74
2022/10/3,”≈,36,221,11,37,4,12,0.4,69
2022/10/4,¡º,68,330,24,86,4,15,0.43,56
2022/10/5,¡º,71,329,28,92,6,15,0.44,64
2022/10/6,¡º,67,332,28,86,9,29,0.68,54
2022/10/7,¡º,81,331,21,113,7,14,0.44,84
2022/10/8,”≈,40,190,16,41,4,14,0.38,69
2022/10/9,”≈,50,293,18,56,5,20,0.47,57
2022/10/10,¡º,62,323,26,76,9,28,0.71,67
2022/10/11,¡º,52,280,22,60,6,20,0.53,72
2022/10/12,¡º,55,239,28,62,5,20,0.51,67
2022/10/13,¡º,71,281,24,97,8,17,0.53,83
2022/10/14,”≈,48,119,18,53,8,15,0.46,77
2022/10/15,¡º,64,207,21,79,7,21,0.49,73
2022/10/16,¡º,62,236,22,77,9,17,0.54,73
2022/10/17,¡º,68,288,27,87,13,30,0.74,58
2022/10/18,¡º,58,234,22,70,8,27,0.59,62
2022/10/19,”≈,50,159,20,57,11,26,0.58,53
2022/10/20,¡º,56,179,24,66,7,19,0.52,74
2022/10/21,¡º,57,165,19,66,5,24,0.5,57
2022/10/22,¡º,64,194,27,79,9,28,0.61,61
2022/10/23,¡º,59,173,22,70,5,22,0.5,70
2022/10/24,¡º,69,221,28,88,9,28,0.63,70
2022/10/25,¡º,72,242,29,95,6,21,0.57,73
2022/10/26,¡º,75,287,28,100,5,26,0.56,57
2022/10/27,«·∂»Œ€»æ,132,335,51,215,5,30,0.61,47
2022/10/28,«·∂»Œ€»æ,125,336,48,200,9,28,0.65,56
2022/10/29,¡º,72,299,30,95,9,20,0.59,72
2022/10/30,¡º,64,239,25,81,4,15,0.48,67
2022/10/31,¡º,80,283,33,111,7,31,0.66,42
2022/11/1,¡º,69,274,26,88,5,29,0.59,52
2022/11/2,¡º,77,290,30,104,11,35,0.72,50
2022/11/3,¡º,74,295,30,98,11,31,0.76,53
2022/11/4,¡º,66,289,22,83,5,23,0.53,57
2022/11/5,¡º,87,315,32,124,7,38,0.7,37
2022/11/6,¡º,63,203,25,76,6,30,0.58,52
2022/11/7,¡º,69,234,31,88,7,35,0.7,46
2022/11/8,¡º,78,234,31,105,10,36,0.75,46
2022/11/9,¡º,73,213,28,95,8,27,0.66,60
2022/11/10,¡º,56,147,24,66,9,25,0.63,64
2022/11/11,¡º,62,205,24,74,6,22,0.6,62
2022/11/12,¡º,65,291,28,80,5,24,0.6,54
2022/11/13,¡º,67,314,28,84,11,29,0.67,52
2022/11/14,¡º,66,291,29,84,12,35,0.78,44
2022/11/15,¡º,76,276,30,107,10,37,0.79,43
2022/11/16,¡º,62,198,25,76,7,34,0.64,42
2022/11/17,÷–∂»Œ€»æ,152,328,46,341,7,27,0.6,55
2022/11/18,«·∂»Œ€»æ,142,320,47,233,11,38,0.75,40
2022/11/19,«·∂»Œ€»æ,120,314,47,189,6,28,0.66,45
2022/11/20,¡º,85,282,36,121,9,37,0.83,39
2022/11/21,¡º,73,278,32,96,10,37,0.66,38
2022/11/22,¡º,72,309,30,94,8,30,0.65,51
2022/11/23,¡º,63,250,22,78,7,31,0.59,47
2022/11/24,«·∂»Œ€»æ,101,305,32,151,6,27,0.57,51
2022/11/25,¡º,90,303,40,130,9,28,0.7,41
2022/11/26,÷ÿ∂»Œ€»æ,208,337,59,383,4,27,0.58,43
2022/11/27,¡º,100,311,33,142,5,14,0.46,54
2022/11/28,«·∂»Œ€»æ,144,317,32,241,4,6,0.4,65
2022/11/29,¡º,52,210,15,56,4,7,0.41,63
2022/11/30,¡º,72,315,41,90,7,29,0.84,42
2022/12/1,÷–∂»Œ€»æ,186,332,74,309,7,40,0.97,28
2022/12/2,—œ÷ÿŒ€»æ,367,334,98,476,8,26,0.8,37
2022/12/3,÷ÿ∂»Œ€»æ,217,334,82,337,6,35,0.83,39
2022/12/4,«·∂»Œ€»æ,105,307,48,160,6,35,0.74,46
2022/12/5,¡º,93,289,49,137,7,36,0.86,38
2022/12/6,¡º,100,287,44,149,7,32,0.78,42
2022/12/7,«·∂»Œ€»æ,105,281,44,161,16,35,0.93,44
2022/12/8,«·∂»Œ€»æ,103,264,53,157,9,41,0.9,43
2022/12/9,¡º,97,227,48,144,8,27,0.69,50
2022/12/10,¡º,59,145,26,69,6,22,0.62,56
2022/12/11,—œ÷ÿŒ€»æ,295,335,56,455,6,19,0.57,54
2022/12/12,¡º,91,195,39,131,5,37,0.77,39
2022/12/13,¡º,62,95,33,74,8,45,0.84,40
2022/12/14,¡º,64,156,34,78,8,39,0.89,38
2022/12/15,¡º,54,125,29,63,5,13,0.54,69
2022/12/16,”≈,39,100,25,33,5,22,0.61,61
2022/12/17,¡º,76,310,56,78,6,42,0.89,48
2022/12/18,¡º,51,164,34,55,11,37,0.85,51
2022/12/19,÷–∂»Œ€»æ,185,334,56,299,8,34,0.77,44
2022/12/20,¡º,92,239,33,134,6,38,0.68,45
2022/12/21,¡º,55,121,35,67,9,37,0.78,46
2022/12/22,¡º,64,189,44,74,12,46,1.02,29
2022/12/23,¡º,51,140,34,54,8,32,0.81,37
2022/12/24,¡º,79,251,32,104,8,25,0.67,49
2022/12/25,¡º,71,201,34,92,7,30,0.71,46
2022/12/26,”≈,40,43,24,40,11,28,0.73,50
2022/12/27,¡º,54,106,37,57,7,32,0.82,43
2022/12/28,¡º,57,143,38,60,15,38,0.93,38
2022/12/29,¡º,52,109,35,55,7,35,0.79,38
2022/12/30,¡º,62,150,42,67,19,42,1.1,30
2022/12/31,¡º,59,119,39,66,15,43,0.93,32
2023/1/1,¡º,65,140,45,72,9,36,0.88,34
2023/1/2,¡º,64,154,41,74,14,39,0.96,32
2023/1/3,¡º,54,120,34,61,15,33,0.91,41
2023/1/4,¡º,60,119,37,71,10,36,0.83,36
2023/1/5,—œ÷ÿŒ€»æ,323,322,82,781,5,27,0.6,47
2023/1/6,¡º,76,112,33,102,7,36,0.83,36
2023/1/7,¡º,99,184,32,149,9,28,0.75,37
2023/1/8,«·∂»Œ€»æ,119,254,57,189,26,41,1.23,25
2023/1/9,¡º,82,180,38,114,7,34,0.88,30
2023/1/10,÷ÿ∂»Œ€»æ,233,324,70,339,8,27,0.77,52
2023/1/11,«·∂»Œ€»æ,130,255,56,211,10,41,1.07,33
2023/1/12,—œ÷ÿŒ€»æ,298,333,47,434,5,15,0.63,65
2023/1/13,¡º,54,145,21,69,3,8,0.43,76
2023/1/14,¡º,85,298,34,125,7,20,0.69,59
2023/1/15,÷–∂»Œ€»æ,167,331,53,278,8,22,0.63,59
2023/1/16,—œ÷ÿŒ€»æ,286,334,83,428,9,17,0.52,63
2023/1/17,—œ÷ÿŒ€»æ,486,336,186,808,5,19,0.62,54
2023/1/18,—œ÷ÿŒ€»æ,286,334,90,405,5,21,0.75,54
2023/1/19,÷–∂»Œ€»æ,174,326,66,262,6,23,0.78,53
2023/1/20,¡º,84,230,43,120,7,20,0.7,59
2023/1/21,÷–∂»Œ€»æ,172,314,71,261,8,15,0.73,62
2023/1/22,÷–∂»Œ€»æ,155,227,53,254,8,8,0.47,77
2023/1/23,”≈,39,61,24,40,5,7,0.45,80
2023/1/24,¡º,69,237,30,91,6,16,0.7,68
2023/1/25,÷ÿ∂»Œ€»æ,220,335,64,347,11,20,0.83,61
2023/1/26,«·∂»Œ€»æ,144,328,54,217,6,14,0.57,69
2023/1/27,¡º,73,221,34,96,6,20,0.69,66
2023/1/28,”≈,45,51,26,47,11,28,0.79,58
2023/1/29,¡º,53,102,33,58,18,30,0.88,58
2023/1/30,¡º,56,98,29,68,12,24,0.75,56
2023/1/31,¡º,87,201,38,125,6,26,0.66,50
2023/2/1,¡º,95,216,48,140,7,31,0.8,38
2023/2/2,¡º,95,290,46,141,11,32,0.83,47
2023/2/3,¡º,65,188,35,84,8,28,0.66,47
2023/2/4,¡º,67,164,34,84,8,32,0.78,43
2023/2/5,¡º,85,173,46,117,17,36,0.9,48
2023/2/6,¡º,71,160,33,92,11,28,0.65,55
2023/2/7,—œ÷ÿŒ€»æ,299,336,65,476,7,25,0.66,57
2023/2/8,—œ÷ÿŒ€»æ,339,337,73,477,6,28,0.67,60
2023/2/9,¡º,97,285,33,144,5,23,0.64,64
2023/2/10,¡º,78,238,30,110,8,27,0.85,52
2023/2/11,«·∂»Œ€»æ,129,308,41,202,6,14,0.53,82
2023/2/12,¡º,83,279,30,109,4,16,0.56,78
2023/2/13,«·∂»Œ€»æ,106,329,46,163,5,14,0.59,68
2023/2/14,¡º,72,304,45,86,4,26,0.8,43
2023/2/15,¡º,59,221,25,71,8,32,0.68,53
2023/2/16,¡º,63,149,30,77,12,32,0.72,57
2023/2/17,”≈,46,52,26,48,5,18,0.52,78
2023/2/18,¡º,56,107,22,63,4,23,0.48,85
2023/2/19,¡º,57,151,32,65,6,39,0.64,57
2023/2/20,¡º,63,178,33,78,14,42,1.04,53
2023/2/21,¡º,62,213,30,75,7,36,0.65,54
2023/2/22,¡º,67,237,31,84,11,31,0.73,63
2023/2/23,¡º,88,271,37,127,9,28,0.62,64
2023/2/24,¡º,68,221,31,86,5,27,0.59,59
2023/2/25,¡º,56,168,29,65,5,30,0.63,48
2023/2/26,¡º,77,233,36,107,10,31,0.73,64
2023/2/27,¡º,86,240,29,122,5,14,0.53,97
2023/2/28,¡º,54,89,24,60,4,22,0.52,75
2023/3/1,¡º,69,167,30,88,8,29,0.7,66
2023/3/1,¡º,69,167,30,88,8,29,0.7,66
2023/3/2,¡º,86,249,26,118,6,18,0.5,77
2023/3/3,¡º,59,105,24,69,4,25,0.53,65
2023/3/4,¡º,52,73,22,62,7,21,0.55,66
2023/3/5,¡º,77,193,32,104,9,27,0.65,79
2023/3/6,¡º,63,117,26,79,7,28,0.54,71
2023/3/7,¡º,62,120,25,75,7,25,0.5,70
2023/3/8,¡º,73,183,25,96,10,26,0.65,76
2023/3/9,÷–∂»Œ€»æ,167,337,33,219,8,15,0.45,77
2023/3/10,¡º,75,203,25,94,4,7,0.4,94
2023/3/11,”≈,48,69,17,52,5,9,0.41,86
2023/3/12,¡º,59,148,22,71,6,30,0.55,59
2023/3/13,¡º,93,287,23,130,7,20,0.5,62
2023/3/14,«·∂»Œ€»æ,142,324,35,217,4,8,0.39,89
2023/3/15,÷–∂»Œ€»æ,163,315,44,277,4,20,0.5,62
2023/3/16,«·∂»Œ€»æ,129,331,41,211,6,23,0.53,70
2023/3/17,÷ÿ∂»Œ€»æ,234,335,67,324,4,20,0.51,61
2023/3/18,«·∂»Œ€»æ,111,329,39,172,11,19,0.59,74
2023/3/19,«·∂»Œ€»æ,101,319,37,152,7,22,0.59,79
2023/3/20,—œ÷ÿŒ€»æ,352,335,210,1623,8,22,0.58,81
2023/3/21,÷ÿ∂»Œ€»æ,224,311,61,348,5,16,0.49,89
2023/3/22,¡º,80,192,28,111,7,22,0.54,78
2023/3/23,«·∂»Œ€»æ,142,223,49,201,5,25,0.55,64
2023/3/24,—œ÷ÿŒ€»æ,401,336,170,738,4,13,0.41,79
2023/3/25,¡º,86,276,33,123,7,22,0.5,76
2023/3/26,¡º,73,253,30,95,6,25,0.54,76
2023/3/27,¡º,68,187,21,86,6,21,0.49,83
2023/3/28,¡º,60,149,19,71,5,14,0.36,93
2023/3/29,¡º,74,234,26,98,9,27,0.56,79
2023/3/30,¡º,77,267,25,104,9,26,0.55,82
2023/3/31,¡º,82,292,27,115,7,20,0.45,80
2023/4/1,«·∂»Œ€»æ,124,319,34,191,3,18,0.4,80
2023/4/2,«·∂»Œ€»æ,104,305,24,158,5,9,0.43,95
2023/4/3,÷ÿ∂»Œ€»æ,203,332,50,344,5,18,0.45,68
2023/4/4,÷ÿ∂»Œ€»æ,237,331,90,429,4,6,0.4,81
2023/4/5,«·∂»Œ€»æ,111,304,37,171,4,13,0.41,87
2023/4/6,«·∂»Œ€»æ,118,308,48,186,6,20,0.48,79
2023/4/7,¡º,82,272,34,113,5,22,0.51,88
2023/4/8,«·∂»Œ€»æ,139,327,43,198,6,18,0.49,88
2023/4/9,—œ÷ÿŒ€»æ,305,334,93,419,4,20,0.44,79
2023/4/10,«·∂»Œ€»æ,102,270,35,145,4,9,0.41,102
2023/4/11,¡º,90,162,28,129,5,21,0.45,89
2023/4/12,«·∂»Œ€»æ,141,194,36,288,5,14,0.44,95
2023/4/13,”≈,46,59,21,49,5,10,0.41,98
2023/4/14,÷–∂»Œ€»æ,162,293,30,285,6,11,0.42,97
2023/4/15,«·∂»Œ€»æ,108,242,30,162,5,24,0.48,83
2023/4/16,¡º,80,247,29,111,7,15,0.49,93
2023/4/17,¡º,68,153,22,87,4,12,0.43,106
2023/4/18,«·∂»Œ€»æ,113,318,86,599,5,22,0.45,78
2023/4/19,—œ÷ÿŒ€»æ,453,335,297,707,3,5,0.34,98
2023/4/20,¡º,75,208,18,104,3,9,0.4,92
2023/4/21,«·∂»Œ€»æ,116,313,32,182,3,18,0.42,66
2023/4/22,¡º,87,329,32,124,3,10,0.44,74
2023/4/23,”≈,39,185,19,38,3,13,0.49,84
2023/4/24,«·∂»Œ€»æ,149,336,51,223,6,18,0.48,88
2023/4/25,«·∂»Œ€»æ,123,335,42,196,6,20,0.5,92
2023/4/26,¡º,96,326,29,152,4,12,0.39,107
2023/4/27,÷–∂»Œ€»æ,194,333,59,688,4,9,0.37,101
2023/4/28,«·∂»Œ€»æ,126,300,29,182,6,20,0.44,93
2023/4/29,¡º,58,165,17,67,5,22,0.46,89
2023/4/30,¡º,63,171,19,76,4,27,0.42,78
2023/5/1,÷–∂»Œ€»æ,151,337,48,231,5,13,0.41,93
2023/5/2,¡º,99,318,42,149,7,16,0.52,91
2023/5/3,«·∂»Œ€»æ,139,333,44,203,3,8,0.38,99
2023/5/4,”≈,36,214,9,45,2,6,0.22,59
2023/5/5,¡º,76,325,25,102,4,12,0.39,99
2023/5/6,÷ÿ∂»Œ€»æ,223,337,59,387,6,10,0.41,95
2023/5/7,¡º,59,328,26,68,4,11,0.4,107
2023/5/8,¡º,56,310,26,63,6,14,0.47,102
2023/5/9,¡º,62,322,24,78,7,16,0.41,96
2023/5/10,¡º,74,333,23,99,8,13,0.38,106
2023/5/11,¡º,61,282,26,67,7,16,0.42,109
2023/5/12,¡º,60,247,18,76,5,12,0.36,111
2023/5/13,«·∂»Œ€»æ,110,336,35,170,4,14,0.4,98
2023/5/14,¡º,73,281,27,97,9,20,0.46,110
2023/5/15,¡º,93,325,31,134,8,19,0.48,102
2023/5/16,”≈,50,132,19,54,3,11,0.4,107
2023/5/17,”≈,48,220,17,51,5,16,0.4,98
2023/5/18,¡º,92,333,21,113,4,13,0.38,105
2023/5/19,—œ÷ÿŒ€»æ,289,334,87,452,4,11,0.38,94
2023/5/20,¡º,67,222,26,88,4,10,0.32,85
2023/5/21,¡º,91,268,35,132,4,12,0.4,88
2023/5/22,«·∂»Œ€»æ,112,320,37,163,4,12,0.41,97
2023/5/23,¡º,87,320,34,125,5,15,0.43,94
2023/5/24,¡º,63,288,18,79,5,10,0.4,113
2023/5/25,”≈,49,172,17,50,4,15,0.37,102
2023/5/26,¡º,66,294,21,81,5,19,0.42,97
2023/5/27,”≈,48,260,17,50,3,15,0.4,109
2023/5/28,¡º,65,335,25,81,5,14,0.4,102
2023/5/29,÷–∂»Œ€»æ,164,337,68,234,4,14,0.38,107
2023/5/30,«·∂»Œ€»æ,123,334,43,193,7,13,0.39,97
2023/5/31,¡º,55,262,19,60,6,14,0.38,114
