»’∆⁄,÷ ¡øµ»º∂,AQI÷∏ ˝,µ±ÃÏAQI≈≈√˚,PM2.5,PM10,So2,No2,Co,O3
2017/3/6,¡º,65,201,31,80,22,53,0.96,43
2017/3/7,¡º,100,317,68,131,28,69,1.25,30
2017/3/8,¡º,78,265,43,104,30,55,1.06,45
2017/3/9,¡º,81,236,52,104,35,57,1.2,48
2017/3/10,«·∂»Œ€»æ,126,334,94,163,57,80,1.72,26
2017/3/11,÷–∂»Œ€»æ,172,347,131,166,32,63,1.54,27
2017/3/12,«·∂»Œ€»æ,116,316,86,42,13,46,1.27,28
2017/3/13,”≈,49,143,34,29,8,24,0.89,59
2017/3/14,«·∂»Œ€»æ,104,349,77,51,20,41,1.13,33
2017/3/15,¡º,97,329,72,69,14,40,1.12,40
2017/3/16,«·∂»Œ€»æ,119,345,89,94,17,45,1.12,51
2017/3/17,«·∂»Œ€»æ,126,325,95,113,15,53,1.32,34
2017/3/18,÷–∂»Œ€»æ,175,354,132,165,24,73,1.67,26
2017/3/19,÷–∂»Œ€»æ,154,344,118,152,17,53,1.37,52
2017/3/20,«·∂»Œ€»æ,137,353,104,117,17,54,1.13,65
2017/3/21,«·∂»Œ€»æ,146,356,109,139,19,58,1.27,45
2017/3/22,¡º,86,284,63,75,13,33,0.96,86
2017/3/23,«·∂»Œ€»æ,114,333,85,100,12,37,1.14,45
2017/3/24,«·∂»Œ€»æ,122,336,60,157,15,48,1.18,37
2017/3/25,¡º,85,273,30,117,14,41,0.76,63
2017/3/26,¡º,79,241,36,107,16,59,0.86,53
2017/3/27,«·∂»Œ€»æ,102,326,63,152,36,74,1.1,47
2017/3/28,«·∂»Œ€»æ,118,344,72,163,29,75,1.16,46
2017/3/29,÷–∂»Œ€»æ,165,362,118,181,30,70,1.23,38
2017/3/30,¡º,68,174,42,74,14,46,1.03,44
2017/3/31,¡º,74,267,37,94,15,59,1.1,44
2017/4/1,¡º,77,227,41,101,26,68,1.23,52
2017/4/2,¡º,93,274,60,126,44,82,1.53,45
2017/4/3,«·∂»Œ€»æ,117,337,87,129,25,65,1.55,37
2017/4/4,«·∂»Œ€»æ,103,307,77,95,16,42,1.19,63
2017/4/5,«·∂»Œ€»æ,133,343,100,121,16,44,1.48,49
2017/4/6,«·∂»Œ€»æ,119,308,88,127,19,48,1.36,67
2017/4/7,«·∂»Œ€»æ,148,339,112,148,18,51,1.47,48
2017/4/8,¡º,86,274,53,82,12,46,1.19,30
2017/4/9,”≈,43,107,28,26,8,33,1.11,49
2017/4/10,¡º,63,246,45,37,11,38,1.27,37
2017/4/11,¡º,72,265,45,71,16,46,1.31,47
2017/4/12,¡º,67,193,31,80,17,58,1.13,55
2017/4/13,¡º,64,131,24,77,13,46,1.03,69
2017/4/14,¡º,88,297,47,124,25,74,1.27,62
2017/4/15,«·∂»Œ€»æ,103,306,63,150,26,74,1.39,33
2017/4/16,¡º,52,58,27,58,12,38,1.06,55
2017/4/17,«·∂»Œ€»æ,104,285,49,155,16,46,1.14,51
2017/4/18,—œ÷ÿŒ€»æ,318,360,128,436,17,49,0.98,66
2017/4/19,«·∂»Œ€»æ,136,354,83,209,16,48,1.07,36
2017/4/20,¡º,84,283,42,115,16,42,1.03,47
2017/4/21,«·∂»Œ€»æ,102,357,43,151,12,45,0.94,60
2017/4/22,¡º,80,296,43,108,23,62,1.21,58
2017/4/23,¡º,95,340,52,138,19,81,1.46,49
2017/4/23,¡º,95,340,52,138,19,81,1.46,49
2017/4/24,«·∂»Œ€»æ,102,348,64,146,25,79,1.56,66
2017/4/25,¡º,91,310,64,83,15,43,1.42,86
2017/4/26,¡º,84,341,48,101,21,44,1.34,63
2017/4/27,«·∂»Œ€»æ,102,361,64,122,22,56,1.42,56
2017/4/28,¡º,91,341,48,121,23,66,1.46,56
2017/4/29,¡º,93,288,50,117,20,64,1.56,65
2017/4/30,¡º,94,263,56,123,29,64,1.55,76
2017/5/1,«·∂»Œ€»æ,105,308,51,130,22,47,1.51,114
2017/5/2,¡º,73,200,45,88,14,33,1.4,82
2017/5/3,¡º,55,151,29,53,10,28,1.25,58
2017/5/4,«·∂»Œ€»æ,117,281,50,180,16,36,1.18,62
2017/5/5,—œ÷ÿŒ€»æ,325,345,187,551,15,43,0.99,53
2017/5/6,÷ÿ∂»Œ€»æ,234,322,151,352,18,56,0.92,49
2017/5/7,«·∂»Œ€»æ,146,287,106,218,21,69,1.12,25
2017/5/8,¡º,83,248,49,109,16,49,0.96,67
2017/5/9,¡º,92,314,54,123,19,66,1.15,64
2017/5/10,¡º,93,311,52,127,19,55,1.06,54
2017/5/11,¡º,73,198,37,94,18,48,0.93,67
2017/5/12,¡º,81,261,42,94,18,54,0.97,71
2017/5/13,¡º,90,305,45,98,21,62,1.11,88
2017/5/14,¡º,76,234,45,94,18,54,1.15,65
2017/5/15,¡º,63,219,43,57,13,42,1.1,53
2017/5/16,¡º,61,175,27,63,15,43,1.09,67
2017/5/17,¡º,81,244,33,82,18,54,1.14,83
2017/5/18,¡º,73,150,44,92,18,67,1.28,48
2017/5/19,¡º,76,193,39,75,17,49,1.2,79
2017/5/20,¡º,77,220,38,82,19,35,1.19,98
2017/5/20,¡º,77,220,38,82,19,35,1.19,98
2017/5/21,«·∂»Œ€»æ,113,328,84,114,17,36,1.4,117
2017/5/22,«·∂»Œ€»æ,148,354,93,155,14,45,1.37,30
2017/5/23,¡º,59,256,21,59,14,35,1.04,96
2017/5/24,¡º,79,323,41,90,16,64,1.24,65
2017/5/25,¡º,72,242,29,77,17,58,1.1,74
2017/5/26,¡º,75,219,32,79,20,56,1.02,81
2017/5/27,¡º,77,167,33,79,17,53,1.05,89
2017/5/28,¡º,97,236,39,99,19,62,1.18,94
2017/5/29,¡º,95,247,63,84,16,71,1.38,23
2017/5/30,¡º,81,239,45,66,14,42,1.26,71
2017/5/31,¡º,89,256,48,109,20,72,1.47,75
2017/6/1,¡º,96,284,47,108,20,53,1.31,100
2017/6/2,«·∂»Œ€»æ,110,313,37,98,20,52,1.26,127
2017/6/3,«·∂»Œ€»æ,118,352,75,135,18,55,1.39,65
2017/6/4,¡º,65,241,47,10,9,20,1.38,84
2017/6/5,¡º,53,204,17,17,9,17,1.25,97
2017/6/6,¡º,57,268,22,48,11,28,1.25,85
2017/6/7,¡º,58,188,18,49,13,32,1.19,94
2017/6/8,¡º,62,192,24,39,11,31,1.09,101
2017/6/9,¡º,55,172,34,52,12,37,1.04,52
2017/6/10,¡º,55,217,19,47,12,32,0.93,78
2017/6/11,¡º,78,297,43,100,17,67,1.17,48
2017/6/12,«·∂»Œ€»æ,104,342,49,104,17,60,1.19,87
2017/6/13,¡º,91,316,35,80,17,49,1.1,112
2017/6/14,«·∂»Œ€»æ,101,316,61,99,14,36,1.16,117
2017/6/15,¡º,94,269,37,91,18,52,1.12,133
2017/6/16,¡º,97,264,45,90,15,55,1.12,101
2017/6/17,«·∂»Œ€»æ,103,273,54,110,18,51,1.25,121
2017/6/18,«·∂»Œ€»æ,119,333,61,130,19,65,1.25,112
2017/6/19,«·∂»Œ€»æ,118,346,60,149,19,63,1.27,103
2017/6/20,¡º,74,279,26,68,16,41,1.03,102
2017/6/21,¡º,97,330,43,108,20,60,1.19,93
2017/6/22,¡º,79,327,31,83,16,36,1.09,105
2017/6/23,¡º,94,348,44,102,16,42,1.16,91
2017/6/24,¡º,74,307,19,79,14,40,0.96,83
2017/6/25,¡º,98,343,25,84,18,53,1.09,113
2017/6/26,«·∂»Œ€»æ,111,346,32,84,17,58,1.11,124
2017/6/27,«·∂»Œ€»æ,118,333,39,95,20,55,1.19,135
2017/6/28,«·∂»Œ€»æ,105,308,34,80,16,51,1.2,123
2017/6/29,¡º,89,286,37,88,17,48,1.19,97
2017/6/30,¡º,80,275,33,65,15,50,1.12,87
2017/7/1,¡º,98,310,30,73,16,42,1.14,121
2017/7/2,«·∂»Œ€»æ,123,349,51,115,23,57,1.28,138
2017/7/3,«·∂»Œ€»æ,137,355,58,126,19,64,1.32,149
2017/7/4,«·∂»Œ€»æ,130,365,55,130,19,62,1.3,136
2017/7/5,¡º,93,334,65,109,16,40,1.44,111
2017/7/6,¡º,58,229,25,59,11,37,1.14,66
2017/7/7,¡º,94,350,29,80,15,53,1.15,87
2017/7/8,¡º,69,278,29,81,18,66,1.09,67
2017/7/9,¡º,98,347,36,106,20,63,1.17,89
2017/7/10,«·∂»Œ€»æ,122,362,44,135,20,66,1.12,125
2017/7/11,«·∂»Œ€»æ,114,339,37,111,19,40,1.05,154
2017/7/12,«·∂»Œ€»æ,112,348,35,94,18,36,0.98,142
2017/7/13,«·∂»Œ€»æ,108,351,45,100,14,39,1.01,121
2017/7/14,¡º,87,326,26,80,14,33,1.02,99
2017/7/15,¡º,86,344,25,79,15,26,1.13,135
2017/7/16,¡º,89,350,44,78,15,19,1.45,135
2017/7/17,¡º,81,330,31,61,13,26,1.29,111
2017/7/18,¡º,80,326,20,57,15,28,1.28,96
2017/7/19,¡º,73,308,21,61,15,28,1.21,99
2017/7/20,¡º,88,334,33,75,13,32,1.22,106
2017/7/21,«·∂»Œ€»æ,104,362,33,91,15,44,1.23,105
2017/7/22,¡º,88,341,30,79,13,33,1.23,101
2017/7/23,¡º,83,299,34,73,13,33,1.17,88
2017/7/24,¡º,68,245,16,51,15,25,0.98,98
2017/7/25,¡º,92,313,42,94,14,34,1.29,99
2017/7/26,«·∂»Œ€»æ,106,352,49,88,13,21,1.34,132
2017/7/27,¡º,88,313,35,76,14,18,1.25,118
2017/7/28,”≈,38,47,17,25,12,18,1.16,57
2017/7/29,¡º,64,244,42,46,12,18,1.59,62
2017/7/30,¡º,90,329,34,61,12,25,1.57,111
2017/7/31,«·∂»Œ€»æ,103,335,43,79,14,36,1.43,114
2017/8/1,«·∂»Œ€»æ,122,361,78,118,16,28,1.72,152
2017/8/2,«·∂»Œ€»æ,115,363,71,129,13,44,1.54,89
2017/8/3,«·∂»Œ€»æ,105,356,47,99,14,47,1.28,108
2017/8/4,«·∂»Œ€»æ,115,356,42,112,19,60,1.23,114
2017/8/5,«·∂»Œ€»æ,112,357,54,117,20,43,1.32,129
2017/8/6,¡º,86,303,56,115,13,48,1.4,72
2017/8/7,”≈,49,139,27,42,11,27,1.21,53
2017/8/8,”≈,49,186,10,43,12,35,1.13,70
2017/8/9,¡º,74,319,21,80,15,40,0.95,93
2017/8/10,¡º,94,342,34,98,17,54,1.08,93
2017/8/11,«·∂»Œ€»æ,118,354,42,126,21,65,1.3,112
2017/8/12,«·∂»Œ€»æ,106,362,30,86,18,37,1.06,131
2017/8/13,¡º,61,288,27,50,13,19,1.05,94
2017/8/14,¡º,80,344,39,69,13,28,1.13,102
2017/8/15,«·∂»Œ€»æ,117,360,53,113,14,43,1.21,126
2017/8/16,«·∂»Œ€»æ,114,361,53,116,14,43,1.26,110
2017/8/17,¡º,93,351,44,100,15,37,1.17,107
2017/8/18,¡º,65,283,40,75,14,28,1.07,77
2017/8/19,¡º,62,296,38,67,11,27,1.29,60
2017/8/20,¡º,57,255,35,60,10,20,1.24,71
2017/8/21,”≈,50,147,18,45,10,30,1.07,60
2017/8/22,¡º,77,313,46,83,10,25,1.39,70
2017/8/23,¡º,64,281,27,63,15,33,1.06,109
2017/8/24,¡º,78,336,31,80,14,38,0.99,82
2017/8/25,¡º,57,269,25,62,14,42,0.89,50
2017/8/26,¡º,51,239,32,56,12,30,0.99,42
2017/8/27,¡º,64,300,37,75,13,30,1.2,51
2017/8/28,”≈,25,29,8,20,11,25,0.96,44
2017/8/29,”≈,32,86,10,17,10,17,0.95,64
2017/8/30,”≈,33,104,10,17,10,24,1.18,57
2017/8/31,¡º,58,278,27,57,16,38,1.29,65
2017/9/1,¡º,79,325,56,93,13,35,1.51,60
2017/9/2,¡º,81,327,56,105,9,45,1.54,48
2017/9/3,”≈,49,173,29,53,11,30,1.08,56
2017/9/4,¡º,56,240,37,61,12,33,1.2,46
2017/9/5,”≈,48,191,27,49,9,37,1.19,27
2017/9/6,¡º,55,252,20,52,12,44,1.1,48
2017/9/7,¡º,76,312,32,77,14,48,1.1,74
2017/9/8,«·∂»Œ€»æ,106,354,60,159,18,77,1.32,12
2017/9/9,”≈,34,49,20,30,10,31,1.34,55
2017/9/10,¡º,54,234,20,61,11,31,1,52
2017/9/11,¡º,81,337,36,109,14,45,1.09,65
2017/9/12,¡º,94,348,49,125,19,45,1.31,85
2017/9/13,¡º,76,262,41,90,14,40,1.06,83
2017/9/14,¡º,82,311,51,100,15,36,1.19,99
2017/9/15,¡º,100,355,74,130,15,42,1.29,80
2017/9/16,¡º,71,246,48,83,12,43,1.42,52
2017/9/17,¡º,75,240,50,89,12,41,1.43,57
2017/9/18,¡º,73,183,39,94,14,45,1.4,47
2017/9/19,¡º,67,185,33,81,15,49,1.21,36
2017/9/20,¡º,75,292,36,97,15,49,1.14,61
2017/9/21,«·∂»Œ€»æ,101,336,62,138,21,64,1.29,70
2017/9/22,¡º,92,325,48,132,20,66,1.32,28
2017/9/23,«·∂»Œ€»æ,121,359,83,183,27,64,1.68,69
2017/9/24,«·∂»Œ€»æ,134,364,100,193,24,56,1.85,74
2017/9/25,¡º,55,225,34,56,9,23,1.27,53
2017/9/26,”≈,45,149,19,45,10,31,1.15,29
2017/9/27,”≈,42,144,20,43,10,32,1.12,32
2017/9/28,¡º,62,273,38,70,11,36,1.18,51
2017/9/29,¡º,98,345,67,142,16,62,1.54,40
2017/9/30,¡º,80,309,57,102,15,43,1.45,43
2017/10/1,¡º,78,318,54,95,13,42,1.34,22
2017/10/2,¡º,89,347,61,119,15,51,1.63,18
2017/10/3,”≈,24,16,6,16,9,21,1,45
2017/10/5,”≈,42,179,28,39,11,26,1.03,35
2017/10/6,¡º,63,277,42,68,13,34,1.09,25
2017/10/7,¡º,75,270,49,92,17,39,1.77,20
2017/10/8,¡º,76,274,50,97,14,41,2,6
2017/10/9,”≈,29,45,10,22,11,21,1.27,33
2017/10/10,”≈,28,78,13,20,11,27,0.83,35
2017/10/11,¡º,51,285,33,42,12,39,1.17,5
2017/10/12,”≈,43,209,26,42,13,42,1,29
2017/10/13,¡º,95,338,70,89,20,49,1.55,22
2017/10/14,«·∂»Œ€»æ,112,339,84,118,17,52,1.51,7
2017/10/15,¡º,83,307,61,74,13,34,1.11,31
2017/10/16,¡º,65,269,44,68,12,30,1.12,42
2017/10/17,¡º,55,252,38,51,13,28,1.23,55
2017/10/18,¡º,64,275,43,72,11,41,1.41,31
2017/10/19,¡º,95,301,68,116,12,49,1.59,40
2017/10/20,¡º,99,289,73,128,17,60,1.67,39
2017/10/21,«·∂»Œ€»æ,103,306,74,147,16,58,1.74,15
2017/10/22,«·∂»Œ€»æ,102,302,67,152,16,62,1.72,7
2017/10/23,«·∂»Œ€»æ,127,350,94,179,19,54,1.83,41
2017/10/24,¡º,84,250,58,102,14,36,1.32,43
2017/10/25,«·∂»Œ€»æ,121,323,91,133,17,47,1.56,34
2017/10/26,¡º,97,250,59,131,14,54,1.56,30
2017/10/27,«·∂»Œ€»æ,118,298,88,155,18,75,1.6,28
2017/10/28,«·∂»Œ€»æ,114,296,68,143,15,55,1.4,17
2017/10/29,¡º,78,223,29,105,16,49,1.02,23
2017/10/30,¡º,69,192,45,85,15,54,1.21,11
2017/10/31,¡º,90,272,66,97,14,51,1.43,6
2017/11/1,¡º,91,205,67,93,13,51,1.48,7
2017/11/2,¡º,87,177,52,113,18,56,1.46,20
2017/11/3,¡º,96,220,52,140,18,62,1.28,24
2017/11/4,«·∂»Œ€»æ,112,322,80,136,20,57,1.39,46
2017/11/5,÷–∂»Œ€»æ,185,362,144,208,23,80,1.73,26
2017/11/6,÷ÿ∂»Œ€»æ,227,359,179,253,21,77,2.01,24
2017/11/7,¡º,92,154,43,132,17,66,1.26,30
2017/11/8,«·∂»Œ€»æ,139,304,102,181,32,84,1.63,25
2017/11/9,÷–∂»Œ€»æ,170,352,123,209,21,68,1.67,14
2017/11/10,¡º,69,182,23,89,15,47,0.85,23
2017/11/11,¡º,83,315,45,111,26,53,1.29,13
2017/11/12,«·∂»Œ€»æ,134,363,101,176,22,63,1.79,10
2017/11/13,÷ÿ∂»Œ€»æ,204,366,156,237,26,88,1.99,16
2017/11/14,÷–∂»Œ€»æ,158,356,120,189,29,79,2.12,15
2017/11/15,«·∂»Œ€»æ,141,342,106,168,33,77,1.82,18
2017/11/16,÷ÿ∂»Œ€»æ,245,363,195,271,31,99,2.16,10
2017/11/17,—œ÷ÿŒ€»æ,350,365,299,393,43,105,2.65,7
2017/11/18,¡º,87,349,42,117,19,56,1.11,21
2017/11/19,¡º,85,308,59,99,17,50,1.19,14
2017/11/20,«·∂»Œ€»æ,128,335,96,142,20,64,1.59,13
2017/11/21,«·∂»Œ€»æ,109,299,72,135,18,57,1.39,28
2017/11/22,¡º,72,225,33,89,14,44,0.99,50
2017/11/23,¡º,93,345,61,119,22,61,1.26,28
2017/11/24,«·∂»Œ€»æ,121,358,73,166,22,64,1.36,28
2017/11/25,÷–∂»Œ€»æ,154,361,114,190,26,69,1.73,23
2017/11/26,«·∂»Œ€»æ,147,355,103,182,30,69,1.78,22
2017/11/27,÷–∂»Œ€»æ,165,350,127,208,33,82,2.01,15
2017/11/28,÷–∂»Œ€»æ,176,343,131,206,26,77,1.89,21
2017/11/29,«·∂»Œ€»æ,142,352,102,174,27,63,1.59,19
2017/11/30,÷–∂»Œ€»æ,184,366,141,202,22,62,1.69,29
2017/12/1,«·∂»Œ€»æ,131,335,98,168,36,75,1.69,12
2017/12/2,—œ÷ÿŒ€»æ,251,364,200,274,32,89,2.25,22
2017/12/3,÷ÿ∂»Œ€»æ,245,357,202,262,24,83,2.08,23
2017/12/4,«·∂»Œ€»æ,134,300,95,146,26,72,1.53,25
2017/12/5,¡º,93,251,64,113,26,63,1.43,24
2017/12/6,«·∂»Œ€»æ,137,316,103,155,28,72,1.69,16
2017/12/7,«·∂»Œ€»æ,127,267,88,141,27,61,1.44,29
2017/12/8,¡º,69,180,38,79,21,55,1.03,29
2017/12/9,«·∂»Œ€»æ,113,332,82,130,23,58,1.36,26
2017/12/10,¡º,99,265,57,140,19,59,1.26,35
2017/12/11,«·∂»Œ€»æ,126,341,93,177,39,81,1.62,20
2017/12/12,÷–∂»Œ€»æ,154,358,114,190,37,71,1.84,15
2017/12/13,«·∂»Œ€»æ,119,332,89,130,25,56,1.55,8
2017/12/14,÷–∂»Œ€»æ,173,352,131,162,23,60,1.56,6
2017/12/15,÷–∂»Œ€»æ,189,343,147,203,23,64,1.61,22
2017/12/16,¡º,78,244,49,91,20,52,1.01,28
2017/12/17,«·∂»Œ€»æ,109,349,81,127,35,71,1.34,18
2017/12/18,÷–∂»Œ€»æ,160,362,120,162,22,61,1.67,23
2017/12/19,«·∂»Œ€»æ,117,346,84,135,28,68,1.65,19
2017/12/20,«·∂»Œ€»æ,127,345,93,144,26,74,1.72,20
2017/12/21,«·∂»Œ€»æ,148,347,112,150,34,93,1.75,15
2017/12/22,—œ÷ÿŒ€»æ,266,365,215,248,41,105,2.46,15
2017/12/23,÷ÿ∂»Œ€»æ,225,347,174,236,24,77,2.04,29
2017/12/24,«·∂»Œ€»æ,132,273,50,212,16,46,1.06,49
2017/12/25,«·∂»Œ€»æ,144,347,107,209,43,85,1.82,11
2017/12/26,÷ÿ∂»Œ€»æ,221,363,173,264,46,94,2.3,12
2017/12/27,—œ÷ÿŒ€»æ,260,364,209,282,48,98,2.84,17
2017/12/28,—œ÷ÿŒ€»æ,369,364,321,381,44,117,3.55,14
2017/12/29,—œ÷ÿŒ€»æ,323,336,104,493,19,39,1.4,36
2017/12/30,÷ÿ∂»Œ€»æ,219,309,80,312,17,44,1.24,34
2017/12/31,÷ÿ∂»Œ€»æ,210,325,125,339,35,71,1.78,15
2018/1/1,—œ÷ÿŒ€»æ,283,364,208,402,39,100,2.41,21
2018/1/2,—œ÷ÿŒ€»æ,293,364,239,374,50,92,2.99,5
2018/1/3,÷–∂»Œ€»æ,183,359,144,193,22,47,2.08,22
2018/1/4,¡º,84,299,61,70,14,24,1.24,39
2018/1/5,«·∂»Œ€»æ,145,345,109,103,19,33,1.56,36
2018/1/6,÷–∂»Œ€»æ,187,357,141,113,24,34,2,38
2018/1/7,«·∂»Œ€»æ,147,330,113,116,23,32,1.82,47
2018/1/8,¡º,79,239,44,99,21,39,1.27,51
2018/1/9,«·∂»Œ€»æ,117,354,84,126,31,59,1.69,33
2018/1/10,«·∂»Œ€»æ,120,349,83,146,23,60,1.6,36
2018/1/11,÷–∂»Œ€»æ,171,359,130,184,26,87,1.79,24
2018/1/12,÷–∂»Œ€»æ,163,355,123,166,43,84,1.8,27
2018/1/13,—œ÷ÿŒ€»æ,269,364,218,265,33,97,2.42,9
2018/1/14,—œ÷ÿŒ€»æ,353,366,302,344,38,95,2.74,27
2018/1/15,—œ÷ÿŒ€»æ,343,365,292,344,35,103,2.95,8
2018/1/16,—œ÷ÿŒ€»æ,333,359,284,365,37,93,3.04,25
2018/1/17,÷–∂»Œ€»æ,188,303,134,248,28,74,2.01,21
2018/1/18,÷–∂»Œ€»æ,183,300,140,231,45,85,2.3,12
2018/1/19,÷ÿ∂»Œ€»æ,225,306,177,258,36,87,2.4,21
2018/1/20,÷ÿ∂»Œ€»æ,238,324,187,261,35,93,2.29,24
2018/1/21,—œ÷ÿŒ€»æ,279,351,228,292,35,95,2.57,22
2018/1/22,—œ÷ÿŒ€»æ,272,359,226,296,31,90,2.52,16
2018/1/23,÷–∂»Œ€»æ,180,352,141,217,26,65,2.08,21
2018/1/24,÷–∂»Œ€»æ,159,360,119,157,24,50,2.03,13
2018/1/25,÷–∂»Œ€»æ,164,364,124,134,18,35,1.54,40
2018/1/26,«·∂»Œ€»æ,142,357,107,117,21,34,1.4,50
2018/1/27,«·∂»Œ€»æ,150,357,114,107,22,36,1.33,49
2018/1/28,÷–∂»Œ€»æ,192,355,152,108,24,45,1.59,34
2018/1/29,¡º,63,152,44,63,20,44,1.03,44
2018/1/30,«·∂»Œ€»æ,106,241,77,105,26,52,1.22,40
2018/1/31,¡º,78,171,33,103,17,37,0.95,52
2018/2/1,«·∂»Œ€»æ,131,318,98,160,24,71,1.69,24
2018/2/2,¡º,74,185,27,94,17,38,0.94,46
2018/2/3,¡º,69,242,43,87,27,60,1.21,25
2018/2/4,«·∂»Œ€»æ,127,356,96,156,31,76,1.65,19
2018/2/5,÷–∂»Œ€»æ,171,362,131,180,27,72,1.81,31
2018/2/6,÷–∂»Œ€»æ,163,362,124,181,27,82,1.92,31
2018/2/7,÷–∂»Œ€»æ,177,362,132,204,26,74,1.92,25
2018/2/8,«·∂»Œ€»æ,131,325,98,175,37,69,1.57,28
2018/2/9,÷ÿ∂»Œ€»æ,248,345,108,314,19,51,1.39,36
2018/2/10,÷–∂»Œ€»æ,162,336,47,249,13,28,0.94,56
2018/2/11,¡º,98,252,58,130,17,42,1.3,39
2018/2/12,¡º,99,306,67,132,21,56,1.43,39
2018/2/13,÷–∂»Œ€»æ,153,358,115,164,29,65,1.75,50
2018/2/14,÷–∂»Œ€»æ,180,360,136,180,45,58,1.93,66
2018/2/15,«·∂»Œ€»æ,137,330,95,185,33,32,1.58,70
2018/2/16,—œ÷ÿŒ€»æ,317,364,267,338,38,39,2.17,72
2018/2/17,÷ÿ∂»Œ€»æ,235,355,184,235,47,42,2.41,66
2018/2/18,÷ÿ∂»Œ€»æ,218,349,174,221,32,37,2.14,46
2018/2/19,¡º,70,242,49,76,16,23,1.19,59
2018/2/20,«·∂»Œ€»æ,106,312,78,95,15,27,1.44,40
2018/2/21,”≈,45,100,27,43,13,19,1.14,59
2018/2/22,¡º,81,249,54,85,19,37,1.2,48
2018/2/23,¡º,88,305,60,104,19,43,1.25,50
2018/2/24,¡º,95,319,34,139,14,30,0.92,63
2018/2/25,«·∂»Œ€»æ,112,333,77,169,23,55,1.39,50
2018/2/26,÷–∂»Œ€»æ,194,359,148,233,26,75,1.72,39
2018/2/27,÷–∂»Œ€»æ,168,331,130,186,27,64,1.71,37
2018/2/28,«·∂»Œ€»æ,120,297,88,137,21,67,1.7,40
2018/3/1,«·∂»Œ€»æ,145,360,94,216,22,51,1.54,55
2018/3/2,«·∂»Œ€»æ,123,347,92,142,21,53,1.48,45
2018/3/3,÷ÿ∂»Œ€»æ,249,364,198,261,27,83,1.98,51
2018/3/4,«·∂»Œ€»æ,114,331,68,145,19,55,1.27,37
2018/3/5,¡º,87,338,64,79,13,43,1.34,17
2018/3/6,¡º,66,268,47,61,11,29,1.48,35
2018/3/7,¡º,78,289,56,77,12,34,1.36,39
2018/3/8,«·∂»Œ€»æ,102,332,64,119,18,45,1.28,42
2018/3/9,÷–∂»Œ€»æ,184,360,139,191,21,57,1.33,57
2018/3/10,÷ÿ∂»Œ€»æ,242,362,191,273,20,90,1.67,34
2018/3/11,÷ÿ∂»Œ€»æ,238,350,188,265,22,62,1.69,70
2018/3/12,÷ÿ∂»Œ€»æ,236,358,186,268,22,73,1.66,71
2018/3/13,÷–∂»Œ€»æ,191,351,151,210,22,77,1.55,60
2018/3/14,÷–∂»Œ€»æ,152,335,114,179,22,81,1.46,55
2018/3/15,÷–∂»Œ€»æ,185,344,108,247,22,65,1.43,73
2018/3/16,÷ÿ∂»Œ€»æ,207,351,41,313,12,20,1.13,72
2018/3/17,¡º,76,276,47,49,12,30,1.34,45
2018/3/18,«·∂»Œ€»æ,135,341,102,95,12,41,1.65,19
2018/3/19,«·∂»Œ€»æ,144,335,109,126,14,52,1.82,16
2018/3/20,÷–∂»Œ€»æ,157,347,118,147,17,54,1.76,54
2018/3/21,÷–∂»Œ€»æ,174,360,113,215,16,61,1.55,48
2018/3/22,«·∂»Œ€»æ,123,348,79,174,20,58,1.12,56
2018/3/23,«·∂»Œ€»æ,101,254,71,145,26,69,1.12,52
2018/3/24,«·∂»Œ€»æ,146,336,109,185,30,69,1.4,61
2018/3/25,«·∂»Œ€»æ,125,311,93,146,23,53,1.25,90
2018/3/26,÷–∂»Œ€»æ,156,349,109,193,19,73,1.42,49
2018/3/27,«·∂»Œ€»æ,118,312,56,183,19,63,1.15,43
2018/3/28,¡º,98,260,52,143,21,61,1.08,59
2018/3/29,«·∂»Œ€»æ,132,319,77,200,22,51,1.07,81
2018/3/30,«·∂»Œ€»æ,135,334,99,182,15,39,1.15,92
2018/3/31,«·∂»Œ€»æ,140,335,93,169,17,53,1.32,40
2018/4/1,«·∂»Œ€»æ,133,310,59,215,15,41,0.92,70
2018/4/2,«·∂»Œ€»æ,150,331,77,246,24,70,1.09,77
2018/4/3,«·∂»Œ€»æ,144,312,94,231,20,70,1.28,80
2018/4/4,—œ÷ÿŒ€»æ,272,352,59,398,10,21,1.05,73
2018/4/5,¡º,96,303,50,112,7,27,0.94,52
2018/4/5,¡º,96,303,50,112,7,27,0.94,52
2018/4/6,«·∂»Œ€»æ,138,350,43,223,10,21,0.59,87
2018/4/7,¡º,95,325,48,137,10,57,0.82,41
2018/4/8,«·∂»Œ€»æ,108,352,69,143,14,68,1.03,45
2018/4/9,«·∂»Œ€»æ,105,307,69,158,24,75,1.12,64
2018/4/10,—œ÷ÿŒ€»æ,288,348,105,382,14,65,1.02,46
2018/4/11,—œ÷ÿŒ€»æ,260,363,121,389,30,69,1.31,29
2018/4/12,¡º,97,317,70,118,8,23,1,69
2018/4/13,”≈,45,82,21,38,9,23,0.67,56
2018/4/14,¡º,84,282,28,116,10,33,0.68,56
2018/4/15,¡º,98,276,39,144,13,55,0.83,52
2018/4/16,¡º,97,235,52,142,17,60,0.83,63
2018/4/17,«·∂»Œ€»æ,116,286,79,174,20,71,1,70
2018/4/18,«·∂»Œ€»æ,111,274,68,167,20,56,1.08,82
