日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2016/1/6,良,77,205,53,90,17,18,0.94,31
2016/1/7,良,86,214,63,80,15,17,0.71,39
2016/1/8,优,23,4,9,21,8,9,0.75,19
2016/1/9,优,46,46,31,26,24,18,1.21,13
2016/1/10,良,56,92,37,54,19,20,0.85,8
2016/1/11,优,38,70,23,39,12,16,0.75,24
2016/1/12,优,34,39,20,34,6,10,0.7,33
2016/1/13,优,43,45,28,38,5,7,0.69,24
2016/1/14,优,41,22,24,38,9,11,0.79,13
2016/1/15,优,36,36,19,34,18,14,0.74,16
2016/1/16,优,45,51,29,45,10,16,0.74,25
2016/1/17,良,64,145,44,69,9,22,0.74,25
2016/1/18,良,70,167,48,78,16,24,0.68,24
2016/1/19,良,63,108,43,67,11,17,0.55,48
2016/1/20,良,87,215,63,82,16,18,0.62,36
2016/1/21,优,50,125,26,46,11,17,0.63,18
2016/1/22,优,36,71,21,34,7,13,0.6,16
2016/1/23,良,55,170,39,38,6,10,0.45,45
2016/1/24,优,44,74,26,41,5,9,0.39,51
2016/1/25,良,53,94,32,55,9,14,0.43,36
2016/1/26,良,55,82,38,47,8,15,0.47,36
2016/1/27,良,54,86,37,44,9,13,0.57,28
2016/1/28,良,87,197,64,82,23,21,0.8,8
2016/1/29,良,71,183,49,72,15,21,0.8,6
2016/1/30,优,42,61,26,41,9,12,0.58,26
2016/1/31,优,45,83,30,32,11,14,0.65,17
2016/2/1,优,28,43,17,22,5,11,0.66,30
2016/2/2,良,71,119,51,50,8,11,0.68,45
2016/2/3,良,91,158,67,81,12,13,0.75,35
2016/2/4,良,70,148,49,48,5,10,0.74,39
2016/2/5,良,73,171,52,58,8,11,0.83,23
2016/2/6,良,69,191,49,66,3,10,0.76,37
2016/2/7,良,75,132,53,77,6,7,0.67,48
2016/2/8,重度污染,201,280,178,189,34,7,0.68,45
2016/2/9,良,89,200,63,86,11,7,0.69,55
2016/2/10,良,65,131,44,60,6,6,0.72,60
2016/2/11,良,67,174,47,58,4,7,0.71,53
2016/2/12,良,70,149,50,65,6,10,0.73,52
2016/2/13,良,73,303,52,64,6,15,0.69,56
2016/2/14,良,59,320,42,53,5,12,0.77,28
2016/2/15,优,29,33,15,25,4,3,0.67,52
2016/2/16,优,39,60,25,37,10,7,0.67,48
2016/2/17,良,66,222,47,60,21,18,0.8,41
2016/2/18,良,59,88,41,60,9,12,0.79,52
2016/2/19,轻度污染,103,227,77,106,16,23,0.9,40
2016/2/20,轻度污染,103,253,77,103,11,24,0.95,25
2016/2/21,良,89,188,65,98,15,19,0.91,50
2016/2/22,良,81,205,55,80,12,16,0.89,38
2016/2/23,良,73,192,52,73,8,16,0.61,32
2016/2/24,优,44,75,29,42,7,14,0.6,41
2016/2/25,良,75,201,54,51,12,17,0.59,23
2016/2/26,良,55,115,38,46,6,12,0.41,25
2016/2/27,良,65,161,44,67,10,16,0.42,26
2016/2/28,良,71,160,46,81,18,24,0.45,31
2016/2/29,良,60,129,37,61,10,24,0.44,36
2016/3/1,良,81,172,55,94,18,25,0.5,48
2016/3/2,良,100,200,70,116,25,24,0.58,54
2016/3/3,轻度污染,105,214,78,107,23,18,0.56,46
2016/3/4,良,85,141,61,83,12,14,0.5,44
2016/3/5,良,70,81,49,67,14,15,0.51,43
2016/3/6,良,74,97,50,77,22,17,0.51,39
2016/3/7,良,85,181,58,85,15,16,0.52,45
2016/3/8,良,78,281,51,84,20,16,0.5,48
2016/3/9,良,69,301,48,67,12,9,0.51,54
2016/3/10,优,25,28,6,19,6,7,0.39,48
2016/3/11,良,55,124,38,49,12,9,0.38,63
2016/3/12,良,73,153,51,76,10,11,0.32,57
2016/3/13,良,70,173,49,66,9,19,0.66,34
2016/3/14,良,74,134,47,86,15,17,0.43,52
2016/3/15,良,82,143,59,82,8,13,0.48,57
2016/3/16,良,60,78,41,49,6,16,0.52,28
2016/3/17,良,52,61,31,53,14,17,0.48,30
2016/3/18,良,71,108,47,75,13,16,0.46,42
2016/3/19,良,66,98,47,64,7,9,0.37,48
2016/3/20,轻度污染,110,273,81,119,15,19,0.57,48
2016/3/21,良,83,211,56,87,11,16,0.59,32
2016/3/22,良,62,143,43,60,6,10,0.62,36
2016/3/23,优,40,72,21,34,5,10,0.73,43
2016/3/24,优,49,126,33,42,13,18,0.78,42
2016/3/25,良,68,232,47,63,12,16,0.72,50
2016/3/26,良,71,188,50,72,12,19,0.71,43
2016/3/27,良,83,241,60,83,10,21,0.92,42
2016/3/28,良,98,282,72,113,13,25,0.77,30
2016/3/29,良,87,221,64,87,7,16,0.28,75
2016/3/30,优,50,38,31,43,5,17,0.34,26
2016/3/31,良,61,76,42,64,6,16,0.39,28
2016/4/1,良,66,86,43,66,10,16,0.43,36
2016/4/2,良,67,130,45,70,14,17,0.5,21
2016/4/3,良,57,174,32,61,14,16,0.47,41
2016/4/4,良,71,250,48,77,14,13,0.49,51
2016/4/5,良,65,185,46,69,10,8,0.41,69
2016/4/6,良,68,230,47,73,13,11,0.52,66
2016/4/7,良,56,164,33,53,13,13,0.54,55
2016/4/8,优,38,39,20,33,7,10,0.47,48
2016/4/9,良,63,175,44,63,10,9,0.54,75
2016/4/10,良,70,205,47,71,15,14,0.63,54
2016/4/11,优,42,43,21,40,8,9,0.54,60
2016/4/12,良,60,130,39,64,9,11,0.62,74
