日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015/4/23,良,67,121,28,81,5,7,0.45,72
2015/4/24,良,55,61,22,62,12,17,0.45,51
2015/4/25,良,59,60,32,66,13,23,0.66,69
2015/4/26,良,80,154,52,95,21,10,0.78,125
2015/4/27,良,90,248,49,79,19,8,0.63,149
2015/4/28,良,65,132,32,52,14,27,0.55,84
2015/4/29,良,66,135,42,70,15,33,0.67,70
2015/4/30,良,82,188,54,93,13,35,0.95,80
2015/5/1,良,77,210,49,82,13,24,0.79,83
2015/5/2,良,75,290,44,95,22,24,0.7,42
2015/5/3,优,50,64,27,47,7,13,0.58,56
2015/5/4,良,90,290,22,107,2,9,0.38,54
2015/5/5,轻度污染,140,351,36,198,6,6,0.4,60
2015/5/6,良,81,196,25,111,5,14,0.4,58
2015/5/7,良,60,91,24,69,13,26,0.54,48
2015/5/8,优,36,29,12,28,11,14,0.51,56
2015/5/9,优,28,10,16,26,13,20,0.56,37
2015/5/10,优,45,55,26,43,17,29,0.65,46
2015/5/11,优,47,107,28,46,18,28,0.72,56
2015/5/12,优,37,19,17,24,7,11,0.66,62
2015/5/13,优,41,26,12,17,9,10,0.55,81
2015/5/14,优,50,80,30,48,13,20,0.68,71
2015/5/15,优,40,57,20,33,6,8,0.42,80
2015/5/16,优,50,94,28,49,12,22,0.54,69
2015/5/17,良,75,193,52,82,22,26,0.89,107
2015/5/18,良,57,113,27,37,8,13,0.63,95
2015/5/19,优,29,14,15,25,7,14,0.53,48
2015/5/20,优,33,24,16,26,6,18,0.53,52
2015/5/21,优,48,81,25,49,17,24,0.56,60
2015/5/22,良,67,177,33,61,15,25,0.65,84
2015/5/23,良,86,253,36,57,17,15,0.61,143
2015/5/24,良,81,219,35,55,17,17,0.63,136
2015/5/25,轻度污染,107,262,54,78,22,16,0.79,170
2015/5/26,轻度污染,108,267,69,97,29,29,0.85,148
2015/5/27,轻度污染,107,266,78,102,17,18,0.86,139
2015/5/28,良,77,221,39,60,9,24,0.48,110
2015/5/29,优,47,77,28,41,7,23,0.48,71
2015/5/30,优,35,24,15,28,7,21,0.34,46
2015/5/31,良,57,115,23,52,11,25,0.47,92
2015/6/1,轻度污染,139,338,46,172,6,15,0.55,87
2015/6/2,优,42,77,21,42,4,16,0.75,20
2015/6/3,优,31,27,15,30,3,16,0.59,37
2015/6/4,良,56,194,31,59,5,21,0.76,53
2015/6/5,优,34,29,15,32,8,24,0.64,33
2015/6/6,优,33,18,21,32,6,20,0.69,13
2015/6/7,优,38,61,25,36,4,12,0.64,24
2015/6/8,优,36,67,23,34,5,22,0.78,11
2015/6/9,优,35,37,21,34,5,17,0.72,20
2015/6/10,优,48,101,30,47,7,29,1.02,17
2015/6/11,优,42,74,26,40,9,24,0.84,37
2015/6/12,优,26,6,17,25,9,16,0.85,36
2015/6/13,优,37,42,23,35,10,15,0.88,35
2015/6/14,优,45,111,28,42,9,27,0.9,33
2015/6/15,优,44,93,24,38,7,35,0.7,47
2015/6/16,良,56,149,35,52,7,39,0.8,54
2015/6/17,优,48,126,29,46,8,37,0.71,41
2015/6/18,优,32,31,21,30,6,28,0.78,22
2015/6/19,优,30,25,20,27,6,17,0.75,33
2015/6/20,优,37,41,25,33,7,23,0.73,28
