日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2020/7/4,优,21,43,8,20,7,14,0.46,32
2020/7/5,优,23,67,7,22,6,12,0.41,41
2020/7/6,优,19,41,5,19,6,11,0.38,43
2020/7/7,优,20,39,7,20,6,13,0.4,39
2020/7/8,优,24,79,9,24,5,14,0.4,34
2020/7/9,优,31,116,9,31,6,14,0.43,41
2020/7/10,优,26,79,8,26,6,11,0.42,31
2020/7/11,优,22,60,6,22,6,8,0.4,43
2020/7/12,优,24,84,7,23,6,10,0.41,49
2020/7/13,优,32,175,13,31,6,17,0.48,63
2020/7/14,良,57,323,18,48,8,26,0.55,94
2020/7/15,优,37,167,12,37,8,23,0.5,57
2020/7/16,优,23,66,7,22,6,16,0.44,38
2020/7/17,优,21,56,5,21,6,13,0.45,35
2020/7/18,优,20,44,6,19,6,12,0.43,41
2020/7/19,优,20,46,7,20,6,11,0.45,45
2020/7/20,优,21,58,7,20,6,13,0.47,45
2020/7/21,优,28,104,8,27,7,16,0.5,46
2020/7/22,优,20,52,7,20,8,12,0.51,41
2020/7/23,优,23,62,8,22,7,12,0.51,52
2020/7/24,优,37,152,10,33,8,21,0.54,72
2020/7/25,优,41,194,13,36,8,22,0.57,78
2020/7/26,优,30,94,9,30,8,19,0.51,52
2020/7/27,优,22,42,7,21,7,15,0.5,41
2020/7/28,优,26,79,8,26,7,16,0.51,50
2020/7/29,优,29,86,11,28,7,18,0.53,53
2020/7/30,优,25,67,11,23,7,13,0.51,45
2020/7/31,优,16,8,7,15,6,12,0.49,27
2020/8/1,优,12,4,6,10,6,8,0.49,30
2020/8/2,优,13,6,4,9,6,8,0.49,40
2020/8/3,优,14,5,4,11,6,10,0.52,40
2020/8/4,优,17,30,6,15,6,12,0.53,40
2020/8/5,优,13,10,5,13,6,10,0.5,28
2020/8/6,优,18,58,6,17,6,10,0.49,27
2020/8/7,优,19,62,5,19,6,10,0.45,32
2020/8/8,优,24,81,7,23,7,11,0.46,37
2020/8/9,优,29,123,8,29,7,14,0.5,60
2020/8/10,优,27,116,10,27,6,15,0.5,61
2020/8/11,优,21,45,8,21,6,13,0.49,31
2020/8/12,优,15,11,4,13,6,10,0.51,37
2020/8/13,优,17,39,6,17,6,12,0.53,28
2020/8/14,优,26,156,11,26,7,15,0.55,35
2020/8/15,优,28,162,9,27,7,18,0.55,32
2020/8/16,优,29,141,12,29,9,15,0.53,37
2020/8/17,优,31,157,14,31,7,16,0.55,30
2020/8/18,优,33,175,16,34,8,18,0.58,25
2020/8/19,优,13,7,5,11,6,9,0.46,32
2020/8/20,优,27,145,13,27,8,13,0.52,34
2020/8/21,优,45,306,24,45,8,17,0.58,58
2020/8/22,良,53,311,35,55,8,22,0.65,75
2020/8/23,优,47,254,20,48,7,20,0.55,65
2020/8/24,良,52,326,21,46,8,23,0.56,84
2020/8/25,优,42,221,18,42,8,20,0.6,78
2020/8/26,优,30,90,11,27,7,18,0.58,53
2020/8/27,优,30,99,13,27,7,18,0.6,76
2020/8/28,优,44,181,21,44,9,20,0.65,77
2020/8/29,良,59,286,33,62,8,21,0.71,106
2020/8/30,良,57,268,33,64,9,21,0.72,95
2020/8/31,优,39,201,21,39,8,16,0.63,73
2020/9/1,优,49,246,24,52,9,25,0.72,64
2020/9/2,良,62,329,38,73,9,31,0.87,85
2020/9/3,良,71,342,47,86,10,27,0.91,97
2020/9/4,良,56,249,35,59,8,14,0.8,117
2020/9/5,优,40,125,21,38,9,16,0.7,86
2020/9/6,优,43,145,22,42,9,17,0.71,83
2020/9/7,优,31,76,14,31,9,15,0.61,60
2020/9/8,优,17,22,4,14,8,12,0.51,43
2020/9/9,优,32,128,11,33,10,23,0.62,49
2020/9/10,优,35,153,14,35,8,29,0.67,41
2020/9/11,优,35,189,13,35,9,26,0.69,32
2020/9/12,优,35,184,12,30,7,19,0.63,66
2020/9/13,优,29,106,14,23,7,13,0.64,67
2020/9/14,优,28,92,15,27,7,13,0.65,67
2020/9/15,优,27,91,13,27,8,15,0.64,50
2020/9/16,优,23,77,8,23,9,13,0.56,34
2020/9/17,优,24,75,8,24,8,11,0.51,26
2020/9/18,优,18,31,7,17,7,10,0.5,31
2020/9/19,优,16,26,6,15,7,13,0.51,27
2020/9/20,优,24,86,8,24,7,13,0.5,41
2020/9/21,优,28,138,10,25,8,11,0.53,68
2020/9/22,优,35,181,12,34,8,10,0.58,100
2020/9/23,优,39,211,16,37,11,11,0.56,105
2020/9/24,优,24,51,10,22,8,12,0.7,60
2020/9/25,优,31,95,13,29,9,14,0.68,70
2020/9/26,优,40,165,17,40,10,14,0.6,105
2020/9/27,优,37,157,16,37,8,14,0.57,88
2020/9/28,优,42,195,23,42,9,18,0.65,59
2020/9/29,优,47,255,25,47,10,19,0.66,79
2020/9/30,优,35,120,17,34,8,17,0.63,75
2020/10/1,优,29,74,8,23,8,8,0.57,93
2020/10/2,优,40,178,17,38,9,9,0.54,121
2020/10/3,优,42,221,21,42,8,12,0.6,109
2020/10/4,优,50,300,25,53,9,15,0.6,112
2020/10/5,优,45,273,22,45,9,16,0.79,69
2020/10/6,优,32,144,12,32,9,13,0.79,50
2020/10/7,优,33,164,16,33,9,13,0.68,47
2020/10/8,优,34,115,19,34,9,13,0.75,57
2020/10/9,优,44,165,24,43,10,15,0.68,78
2020/10/10,良,52,199,28,56,12,20,0.62,98
2020/10/11,良,55,209,29,63,11,22,0.61,98
2020/10/12,良,54,220,30,57,12,19,0.66,100
2020/10/13,优,36,90,22,35,10,17,0.62,64
2020/10/14,优,35,149,18,34,9,17,0.63,58
2020/10/15,优,44,221,17,44,10,15,0.61,85
2020/10/16,优,47,253,25,48,11,16,0.61,73
2020/10/17,优,34,137,16,33,9,12,0.6,59
2020/10/18,优,31,90,16,31,10,13,0.62,58
2020/10/19,优,34,92,20,33,9,13,0.6,57
2020/10/20,优,38,103,23,37,9,12,0.61,67
2020/10/21,优,44,136,24,43,10,12,0.57,75
2020/10/22,优,47,138,23,47,11,12,0.6,85
2020/10/23,良,54,149,22,60,12,17,0.55,91
2020/10/24,良,60,153,28,70,13,20,0.56,93
2020/10/25,良,66,182,35,83,14,25,0.62,94
2020/10/26,良,62,143,31,74,13,25,0.6,95
2020/10/27,良,57,165,28,65,13,22,0.58,92
2020/10/28,良,52,188,28,55,11,20,0.58,77
2020/10/29,良,56,171,40,45,8,16,0.72,69
2020/10/30,良,56,161,39,53,8,16,0.73,68
2020/10/31,良,57,159,32,61,10,21,0.65,83
2020/11/1,良,56,163,28,63,10,22,0.58,100
2020/11/2,良,62,224,41,66,12,21,0.7,86
2020/11/3,优,49,162,32,47,10,15,0.75,78
2020/11/4,良,62,243,40,71,12,21,0.72,89
2020/11/5,良,64,179,34,75,11,26,0.6,90
2020/11/6,良,64,155,36,78,13,37,0.68,79
2020/11/7,良,59,110,35,69,14,17,0.66,122
2020/11/8,良,61,176,36,72,14,16,0.7,136
2020/11/9,良,66,172,30,81,14,19,0.55,129
2020/11/10,良,67,160,35,85,15,22,0.6,121
2020/11/11,良,56,140,28,66,11,24,0.5,84
2020/11/12,良,56,127,27,62,12,31,0.51,75
2020/11/13,良,52,119,26,55,13,24,0.5,80
2020/11/14,良,51,92,29,49,11,20,0.55,74
2020/11/15,优,49,75,33,45,8,23,0.62,36
2020/11/16,良,62,140,39,63,10,27,0.71,56
2020/11/17,优,50,118,21,54,8,23,0.54,65
2020/11/18,优,44,226,15,45,7,20,0.46,60
2020/11/19,优,33,110,16,33,6,22,0.51,52
2020/11/20,优,39,127,19,38,8,20,0.48,54
2020/11/21,优,36,182,14,36,7,15,0.65,68
2020/11/22,优,44,273,22,46,8,23,0.71,61
2020/11/23,优,47,240,25,49,8,24,0.8,35
2020/11/24,优,47,185,26,47,9,20,0.73,55
2020/11/25,优,48,181,27,50,9,23,0.66,66
2020/11/26,良,55,214,31,58,9,27,0.68,69
2020/11/27,优,36,127,18,36,8,17,0.73,45
2020/11/28,优,35,110,17,35,8,15,0.72,57
2020/11/29,优,34,67,15,34,8,16,0.78,53
2020/11/30,优,35,64,20,35,9,17,0.76,49
2020/12/1,优,43,107,24,41,9,20,0.73,46
2020/12/2,优,44,130,28,43,8,18,0.6,51
2020/12/3,优,48,185,28,46,8,16,0.64,49
2020/12/4,优,44,141,27,41,8,17,0.65,49
2020/12/5,良,61,168,42,60,10,21,0.8,59
2020/12/6,良,68,172,48,74,11,34,0.88,58
2020/12/7,良,74,215,48,95,12,39,0.87,65
2020/12/8,良,62,194,44,65,12,21,0.75,71
2020/12/9,良,60,157,43,64,10,26,0.8,53
2020/12/10,良,64,128,43,77,12,37,0.86,55
2020/12/11,良,59,116,39,66,12,32,0.74,68
2020/12/12,良,62,111,44,61,12,25,0.79,61
2020/12/13,良,57,137,39,57,9,22,0.71,77
2020/12/14,优,31,113,15,30,8,23,0.85,45
2020/12/15,优,18,29,8,18,7,18,0.75,23
2020/12/16,优,28,66,15,25,7,17,0.65,16
2020/12/17,优,37,79,21,34,8,23,0.67,13
2020/12/18,优,37,73,20,35,8,21,0.64,26
2020/12/19,优,49,123,32,47,10,19,0.67,44
2020/12/20,良,58,131,41,55,12,21,0.7,63
2020/12/21,良,66,126,47,66,12,23,0.7,86
2020/12/22,良,64,76,42,70,12,34,0.7,68
2020/12/23,良,57,62,39,63,11,36,0.64,43
2020/12/24,优,43,60,27,39,8,19,0.49,48
2020/12/25,良,62,126,44,66,12,26,0.64,59
2020/12/26,良,54,82,26,59,9,25,0.53,87
2020/12/27,良,68,96,40,85,11,48,0.69,72
2020/12/28,良,67,103,43,81,12,43,0.73,66
2020/12/29,良,72,259,47,83,10,47,0.78,81
2020/12/30,良,60,329,14,70,8,19,0.84,64
2020/12/31,优,39,91,16,39,9,16,0.44,68
2021/1/1,优,38,61,18,39,9,20,0.45,58
2021/1/2,优,49,75,27,52,12,29,0.52,64
2021/1/3,良,61,123,37,73,11,38,0.55,65
2021/1/4,良,59,128,33,68,14,32,0.5,78
2021/1/5,良,56,180,34,66,13,29,0.49,77
2021/1/6,良,68,175,48,74,13,28,0.6,89
2021/1/7,良,77,313,52,73,9,24,0.74,41
2021/1/8,良,52,191,27,53,8,17,0.6,50
2021/1/9,优,40,91,13,41,9,17,0.45,60
2021/1/10,优,45,70,22,47,11,20,0.43,56
2021/1/11,优,49,86,28,51,12,22,0.48,48
2021/1/12,良,60,75,33,70,12,32,0.65,60
2021/1/13,良,70,117,38,90,11,51,0.7,47
2021/1/14,良,80,150,49,110,12,66,0.74,56
2021/1/15,良,78,125,49,103,11,63,0.79,78
2021/1/16,良,71,150,43,92,10,49,0.65,76
2021/1/17,良,95,322,64,134,11,25,0.77,88
2021/1/18,良,70,173,33,90,11,20,0.61,83
2021/1/19,良,73,167,43,96,12,46,0.7,69
2021/1/20,良,66,143,35,83,11,41,0.67,72
2021/1/21,良,71,125,44,89,10,49,0.66,68
2021/1/22,良,74,130,50,87,9,46,0.65,69
2021/1/23,优,47,54,29,48,7,25,0.55,70
2021/1/24,良,57,57,36,56,8,23,0.64,82
2021/1/25,良,58,110,37,62,8,29,0.63,93
2021/1/26,良,63,130,42,67,9,33,0.68,101
2021/1/27,优,48,80,30,49,8,20,0.78,83
2021/1/28,良,52,111,29,52,8,21,0.89,80
2021/1/29,优,39,53,18,40,7,14,0.7,95
2021/1/30,良,65,152,34,79,8,23,0.61,100
2021/1/31,良,52,81,24,56,8,24,0.48,80
2021/2/1,优,45,68,21,46,7,26,0.48,63
2021/2/2,优,49,102,25,50,7,22,0.5,78
2021/2/3,良,51,96,27,52,7,15,0.59,105
2021/2/4,良,54,95,24,59,7,18,0.49,98
2021/2/5,优,42,42,21,42,6,14,0.47,96
2021/2/6,优,47,62,27,44,6,23,0.55,90
2021/2/7,优,48,92,30,44,6,20,0.55,90
2021/2/8,优,50,167,30,47,7,15,0.61,96
2021/2/9,优,46,153,25,47,6,11,0.61,89
2021/2/10,优,19,41,7,14,6,9,0.57,51
2021/2/11,优,16,14,7,12,6,8,0.52,45
2021/2/12,优,41,58,28,33,9,7,0.43,63
2021/2/13,优,36,63,23,29,7,9,0.38,65
2021/2/14,优,39,102,25,33,7,12,0.42,74
2021/2/15,优,48,193,30,41,7,13,0.46,75
2021/2/16,优,33,69,20,30,7,11,0.43,89
2021/2/17,优,32,96,17,26,6,9,0.53,75
2021/2/18,优,41,131,24,41,7,9,0.49,89
2021/2/19,优,47,118,26,47,7,13,0.53,102
2021/2/20,优,46,117,28,45,7,17,0.53,111
2021/2/21,优,49,127,30,45,7,20,0.56,107
2021/2/22,优,43,67,24,41,7,23,0.52,86
2021/2/23,优,40,90,22,40,7,23,0.5,82
2021/2/24,优,37,57,18,37,6,9,0.4,100
2021/2/25,优,33,81,18,32,6,14,0.41,81
2021/2/26,优,38,161,23,36,7,24,0.52,50
2021/2/27,优,20,30,12,20,7,12,0.55,31
2021/2/28,优,29,69,15,28,8,15,0.55,61
2021/3/1,优,40,218,21,38,7,21,0.55,73
2021/3/2,优,27,55,11,26,7,17,0.75,48
2021/3/3,优,33,39,16,33,8,17,0.6,61
2021/3/4,良,53,155,33,47,8,25,0.62,41
2021/3/5,良,51,156,35,45,7,24,0.64,38
2021/3/6,优,42,164,28,39,6,21,0.62,54
2021/3/7,优,23,30,11,22,7,16,0.76,37
2021/3/8,优,35,69,18,35,7,18,0.63,56
2021/3/9,优,50,146,28,53,8,22,0.51,90
2021/3/10,优,45,119,23,45,8,16,0.5,90
2021/3/11,优,37,82,16,36,8,15,0.51,100
2021/3/12,良,52,146,27,55,8,24,0.6,93
2021/3/13,优,46,83,26,46,8,19,0.66,91
2021/3/14,良,51,72,29,53,8,20,0.66,114
2021/3/15,优,39,34,15,36,8,17,0.53,96
2021/3/16,优,48,78,23,50,8,22,0.52,77
2021/3/17,优,46,93,21,47,8,24,0.49,55
2021/3/18,优,39,71,20,39,8,15,0.44,60
2021/3/19,优,35,71,16,35,8,15,0.42,67
2021/3/20,优,45,111,20,46,8,25,0.45,64
2021/3/21,优,47,134,20,48,8,19,0.75,48
2021/3/22,优,45,58,20,49,8,14,0.74,65
2021/3/23,良,79,224,37,108,11,25,0.66,62
2021/3/24,良,67,140,38,84,9,29,0.7,72
2021/3/25,良,66,115,35,82,10,33,0.69,86
2021/3/26,优,44,45,16,44,9,16,0.5,105
2021/3/27,优,50,109,23,52,8,23,0.53,81
2021/3/28,良,59,118,29,69,8,37,0.64,66
2021/3/29,优,47,62,18,51,7,30,0.53,29
2021/3/30,优,29,29,10,29,6,15,0.41,44
2021/3/31,优,26,21,9,26,6,13,0.4,40
2021/4/1,优,25,58,11,25,6,13,0.41,39
2021/4/2,优,36,139,15,36,7,20,0.48,40
2021/4/3,优,48,262,18,49,8,29,0.5,46
2021/4/4,良,52,284,24,54,10,24,0.79,38
2021/4/5,良,51,215,29,55,9,21,0.8,57
2021/4/6,良,60,234,34,69,9,23,0.75,94
2021/4/7,优,43,124,15,43,7,15,0.56,114
2021/4/8,优,42,136,17,44,8,20,0.53,93
2021/4/9,优,33,54,20,32,8,18,0.72,51
2021/4/10,良,55,210,30,58,10,20,0.58,108
2021/4/11,优,44,136,16,44,8,15,0.49,119
2021/4/12,优,38,115,17,37,8,17,0.45,81
2021/4/13,优,48,190,18,49,8,25,0.5,75
2021/4/14,优,31,74,14,30,8,13,0.47,74
2021/4/15,优,30,49,13,27,7,11,0.43,90
2021/4/16,优,37,66,18,37,8,18,0.53,78
2021/4/17,优,35,60,18,36,9,21,0.7,56
2021/4/18,良,77,290,36,104,9,19,0.63,112
2021/4/19,良,79,312,33,109,9,15,0.5,143
2021/4/20,良,58,218,27,66,10,17,0.5,117
2021/4/21,良,55,253,22,61,9,15,0.45,114
2021/4/22,良,60,290,25,65,9,22,0.46,112
2021/4/23,良,74,336,40,88,11,36,0.6,105
2021/4/24,优,40,147,18,40,8,11,0.46,113
2021/4/25,优,35,124,15,33,8,15,0.51,84
2021/4/26,优,30,86,13,29,7,13,0.43,62
2021/4/27,优,32,75,16,32,9,20,0.49,53
2021/4/28,优,36,81,16,36,9,21,0.55,42
2021/4/29,优,29,44,9,26,7,17,0.73,73
2021/4/30,良,61,221,23,55,8,29,0.77,99
2021/5/1,良,69,303,25,54,8,27,0.74,124
2021/5/2,优,50,183,25,46,10,21,0.68,111
2021/5/3,优,27,24,13,26,8,13,0.5,77
2021/5/4,优,34,93,14,33,8,13,0.49,64
2021/5/5,优,29,35,13,25,8,15,0.54,80
2021/5/6,优,46,89,17,47,8,14,0.5,116
2021/5/7,良,53,124,23,53,8,23,0.55,109
2021/5/8,良,51,156,24,52,8,29,0.54,74
2021/5/9,优,45,154,19,46,7,25,0.55,62
2021/5/10,优,22,18,7,22,7,11,0.41,59
2021/5/11,优,22,21,8,21,7,11,0.4,50
2021/5/12,优,24,31,11,24,7,12,0.42,47
2021/5/13,优,22,18,12,22,6,10,0.42,44
2021/5/14,优,22,18,11,22,6,11,0.42,45
2021/5/15,优,25,67,8,24,7,10,0.4,62
2021/5/16,优,22,61,8,22,6,10,0.4,57
2021/5/17,优,23,39,9,23,6,13,0.43,45
2021/5/18,优,27,64,10,26,6,15,0.49,41
2021/5/19,优,22,26,10,22,6,9,0.45,52
2021/5/20,优,23,36,9,23,6,11,0.43,50
2021/5/21,优,21,21,7,21,6,12,0.42,44
2021/5/22,优,21,31,9,20,6,10,0.41,49
2021/5/23,优,18,24,4,17,6,8,0.41,50
2021/5/24,优,23,40,7,22,6,16,0.48,51
2021/5/25,优,27,54,10,26,7,17,0.62,52
2021/5/26,优,21,21,7,19,6,13,0.55,55
2021/5/27,优,25,60,6,24,6,18,0.52,45
2021/5/28,优,26,50,7,25,6,18,0.5,45
2021/5/29,优,24,46,8,24,6,17,0.52,40
2021/5/30,优,32,98,13,32,6,20,0.59,45
2021/5/31,优,25,36,9,23,6,17,0.55,42
2021/6/1,优,15,6,6,11,6,12,0.5,48
2021/6/2,优,26,64,11,26,6,24,0.57,31
2021/6/3,优,31,107,11,29,6,17,0.55,46
2021/6/4,优,24,36,8,21,6,17,0.57,57
2021/6/5,优,34,102,12,33,7,15,0.61,95
2021/6/6,良,57,188,27,59,8,27,0.69,102
2021/6/7,优,34,62,13,29,7,11,0.57,98
2021/6/8,优,27,43,10,24,7,11,0.51,71
2021/6/9,优,21,32,6,17,7,11,0.5,54
2021/6/10,优,19,26,6,18,8,10,0.44,42
2021/6/11,优,18,12,6,18,8,10,0.44,35
2021/6/12,优,16,14,6,15,7,7,0.41,44
2021/6/13,优,15,10,4,14,6,8,0.4,39
2021/6/14,优,18,41,5,18,6,8,0.42,46
2021/6/15,优,23,77,8,21,6,11,0.42,55
2021/6/16,优,30,175,11,30,6,14,0.45,46
2021/6/17,优,31,213,11,30,6,13,0.5,54
2021/6/18,优,31,180,11,31,6,16,0.51,62
2021/6/19,优,32,163,11,32,6,14,0.5,67
2021/6/20,优,33,143,12,32,6,12,0.5,75
2021/6/21,优,36,139,14,36,6,17,0.55,66
2021/6/22,优,34,97,12,27,6,21,0.58,81
2021/6/23,优,25,47,13,23,6,23,0.6,55
2021/6/24,优,19,15,6,14,6,13,0.55,57
2021/6/25,优,22,28,8,18,5,12,0.51,63
2021/6/26,优,26,78,10,25,6,15,0.52,50
2021/6/27,优,32,161,12,32,5,18,0.53,37
2021/6/28,优,26,79,10,25,5,16,0.51,39
2021/6/29,优,31,139,11,31,6,15,0.52,40
2021/6/30,优,32,160,11,32,5,11,0.49,51
2021/7/1,优,29,130,11,29,5,8,0.47,57
2021/7/2,优,29,148,11,29,5,9,0.46,61
2021/7/3,优,28,114,11,28,5,8,0.5,61
2021/7/4,优,24,61,9,24,5,8,0.48,52
2021/7/5,优,18,17,5,18,6,8,0.45,36
2021/7/6,优,22,57,6,22,6,9,0.46,35
2021/7/7,优,18,32,6,17,6,8,0.42,41
2021/7/8,优,17,14,5,16,6,8,0.43,45
2021/7/9,优,25,97,9,25,6,13,0.47,55
2021/7/10,优,19,40,6,19,6,10,0.48,44
2021/7/11,优,18,32,5,18,6,8,0.49,37
2021/7/12,优,18,25,5,18,5,8,0.49,34
2021/7/13,优,23,50,6,21,5,12,0.48,55
2021/7/14,优,23,67,6,21,6,14,0.49,63
2021/7/15,优,19,56,5,18,6,11,0.51,42
2021/7/16,优,25,142,9,22,6,19,0.54,57
2021/7/17,优,25,147,11,24,6,16,0.56,35
2021/7/18,优,24,87,8,23,7,13,0.54,46
2021/7/19,优,14,11,5,12,6,9,0.5,40
2021/7/20,优,11,7,4,8,6,9,0.47,33
2021/7/21,优,16,14,6,15,6,10,0.48,40
2021/7/22,优,38,289,12,38,6,17,0.52,57
2021/7/23,良,61,356,25,53,6,28,0.61,107
2021/7/24,优,40,276,20,39,6,17,0.54,96
2021/7/25,优,38,252,18,34,6,17,0.53,102
2021/7/26,优,45,296,20,41,5,19,0.58,97
2021/7/27,良,54,342,29,53,5,24,0.63,106
2021/7/28,优,45,306,25,46,5,26,0.62,85
2021/7/29,优,40,261,18,40,5,28,0.56,56
2021/7/30,优,31,137,13,30,6,24,0.59,41
2021/7/31,优,32,126,15,32,6,24,0.6,54
2021/8/1,优,37,156,16,35,5,23,0.63,68
2021/8/2,优,50,269,19,42,6,25,0.62,89
2021/8/3,优,26,95,11,23,6,15,0.55,58
2021/8/4,优,24,74,10,22,5,13,0.55,57
2021/8/5,优,25,89,14,23,5,22,0.66,56
2021/8/6,优,35,195,18,32,6,27,0.7,64
2021/8/7,优,45,260,22,43,6,28,0.7,78
2021/8/8,优,40,185,18,40,5,27,0.68,49
2021/8/9,优,25,58,9,25,5,17,0.56,43
2021/8/10,优,24,83,10,24,6,21,0.58,35
2021/8/11,优,26,122,10,26,5,15,0.54,39
2021/8/12,优,22,105,8,21,5,13,0.47,41
2021/8/13,优,26,150,9,25,6,17,0.48,45
2021/8/14,优,18,25,7,18,5,18,0.45,33
2021/8/15,优,20,51,6,19,6,15,0.44,38
2021/8/16,优,24,105,9,24,6,17,0.48,42
2021/8/17,优,37,264,12,36,6,23,0.51,63
2021/8/18,优,33,174,13,32,6,27,0.5,50
2021/8/19,优,32,140,14,32,6,20,0.5,52
2021/8/20,优,32,162,11,31,5,20,0.51,54
2021/8/21,优,29,122,7,26,5,18,0.47,57
2021/8/22,优,25,87,8,25,6,18,0.43,47
2021/8/23,优,20,50,7,20,5,15,0.42,39
2021/8/24,优,18,23,6,17,5,13,0.43,36
2021/8/25,优,19,38,6,18,6,13,0.43,37
2021/8/26,优,17,26,5,17,6,10,0.4,37
2021/8/27,优,20,63,6,20,6,15,0.43,28
2021/8/28,优,26,122,9,26,6,19,0.47,30
2021/8/29,优,32,168,11,32,7,16,0.49,40
2021/8/30,优,37,232,15,37,7,18,0.52,58
2021/8/31,优,30,163,13,30,6,19,0.54,47
2021/9/1,优,24,65,9,24,6,14,0.48,33
2021/9/2,优,22,52,7,22,6,13,0.48,37
2021/9/3,优,24,59,7,23,6,16,0.46,51
2021/9/4,优,19,26,4,17,6,13,0.43,46
2021/9/5,优,22,54,6,21,7,14,0.46,46
2021/9/6,优,26,144,9,25,7,16,0.53,49
2021/9/7,优,23,62,8,23,6,13,0.5,37
2021/9/8,优,24,52,7,24,6,14,0.48,38
2021/9/9,优,33,110,13,32,7,16,0.52,61
2021/9/10,优,34,114,13,33,7,14,0.52,88
2021/9/11,良,56,276,27,49,6,22,0.6,100
2021/9/12,良,57,295,32,64,7,27,0.74,86
2021/9/13,良,56,314,31,63,6,26,0.68,87
2021/9/14,优,30,103,12,30,5,19,0.55,65
2021/9/15,良,52,303,23,53,6,30,0.65,86
2021/9/16,优,50,270,27,53,6,29,0.68,94
2021/9/17,良,54,303,26,52,7,31,0.73,82
2021/9/18,优,39,196,18,37,6,15,0.6,83
2021/9/19,优,20,50,8,19,5,10,0.5,52
2021/9/20,优,26,115,8,25,6,17,0.53,40
2021/9/21,优,30,139,10,28,6,17,0.53,49
2021/9/22,优,18,38,5,17,6,10,0.46,46
2021/9/23,优,18,25,4,17,6,10,0.4,35
2021/9/24,优,24,71,8,23,6,12,0.39,56
2021/9/25,优,30,161,11,30,7,13,0.42,78
2021/9/26,优,44,268,16,43,7,14,0.51,115
2021/9/27,良,54,287,23,50,7,16,0.58,125
2021/9/28,良,53,265,25,51,7,17,0.57,123
2021/9/29,良,62,323,33,58,7,18,0.59,130
2021/9/30,良,69,339,39,69,7,25,0.7,121
2021/10/1,良,53,240,33,57,6,20,0.68,95
2021/10/2,优,37,107,17,36,7,14,0.55,77
2021/10/3,优,30,62,10,26,6,10,0.47,85
2021/10/4,优,39,233,13,38,7,13,0.53,100
2021/10/5,优,45,282,16,46,8,17,0.54,83
2021/10/6,优,47,296,15,47,7,13,0.51,92
2021/10/7,优,37,233,13,37,7,12,0.5,66
2021/10/8,优,11,10,3,5,6,9,0.44,36
2021/10/9,优,15,25,5,11,6,8,0.46,43
2021/10/10,优,30,162,12,29,7,17,0.6,49
2021/10/11,优,36,263,18,36,7,14,0.63,65
2021/10/12,优,27,109,9,27,6,10,0.55,56
2021/10/13,优,17,19,10,16,6,10,0.51,46
2021/10/14,优,29,121,17,27,6,15,0.6,46
2021/10/15,优,22,86,13,20,6,15,0.66,36
2021/10/16,优,22,124,10,20,6,11,0.69,56
2021/10/17,优,17,24,5,14,6,11,0.56,50
2021/10/18,优,29,84,16,29,7,16,0.53,52
2021/10/19,优,42,178,21,41,8,21,0.55,78
2021/10/20,优,38,201,17,36,7,15,0.54,94
2021/10/21,优,25,125,8,24,7,15,0.53,56
2021/10/22,优,16,21,6,12,6,11,0.5,45
2021/10/23,优,28,47,17,28,6,15,0.55,42
2021/10/24,优,20,16,10,19,6,12,0.59,51
2021/10/25,优,25,26,13,24,7,12,0.54,67
2021/10/26,优,44,109,23,44,8,21,0.6,71
2021/10/27,良,54,162,29,58,10,27,0.63,69
2021/10/28,优,48,132,27,49,9,17,0.58,91
2021/10/29,优,50,126,30,51,8,16,0.6,109
2021/10/30,优,42,97,28,39,7,16,0.59,62
2021/10/31,良,53,178,36,51,8,20,0.69,55
2021/11/1,良,56,205,34,58,10,21,0.69,81
2021/11/2,优,49,143,25,50,10,17,0.6,87
2021/11/3,良,53,157,31,56,9,19,0.64,85
2021/11/4,优,47,132,23,48,8,16,0.6,107
2021/11/5,优,43,147,21,43,7,15,0.58,100
2021/11/6,优,50,218,25,51,7,28,0.65,80
2021/11/7,优,44,289,22,47,8,24,0.6,63
2021/11/8,优,25,81,5,24,7,11,0.49,57
2021/11/9,优,29,93,9,29,9,13,0.43,71
2021/11/10,优,33,107,13,33,9,19,0.45,74
2021/11/11,优,42,136,19,45,10,31,0.5,63
2021/11/12,优,43,108,19,45,11,26,0.43,74
2021/11/13,优,43,77,20,44,11,21,0.44,86
2021/11/14,优,41,58,21,42,9,24,0.46,81
2021/11/15,良,57,130,32,63,12,35,0.53,68
2021/11/16,良,56,109,31,62,10,30,0.54,65
2021/11/17,良,52,107,32,55,9,23,0.5,60
2021/11/18,优,30,43,15,29,7,17,0.47,62
2021/11/19,优,45,114,26,46,8,23,0.58,69
2021/11/20,优,40,73,19,38,8,15,0.48,94
2021/11/21,优,47,129,21,49,8,22,0.52,79
2021/11/22,优,33,110,12,35,7,20,0.62,43
2021/11/23,优,44,131,19,45,8,14,0.58,54
2021/11/24,良,55,152,22,61,9,26,0.6,59
2021/11/25,良,58,145,26,67,10,40,0.65,46
2021/11/26,优,50,100,22,54,10,30,0.55,63
2021/11/27,优,48,84,22,51,11,28,0.51,73
2021/11/28,良,51,133,26,53,10,27,0.55,79
2021/11/29,优,49,126,26,53,10,30,0.58,73
2021/11/30,优,49,198,26,52,9,16,0.58,85
2021/12/1,优,45,185,15,46,8,14,0.49,83
