日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015/4/23,良,55,59,36,56,6,23,0.63,48
2015/4/24,良,68,133,46,75,13,32,0.78,29
2015/4/25,良,77,165,52,101,13,36,0.84,31
2015/4/26,良,86,199,55,111,12,43,0.82,15
2015/4/27,良,87,223,63,87,9,40,1.03,13
2015/4/28,良,99,293,74,117,15,37,0.92,34
2015/4/29,良,83,224,59,104,16,30,0.76,47
2015/4/30,良,72,131,49,84,9,31,0.77,44
2015/5/1,良,63,152,43,66,6,21,0.76,59
2015/5/2,优,49,104,23,55,7,27,0.63,73
2015/5/3,良,58,123,34,63,5,28,0.71,52
2015/5/4,优,49,59,32,47,4,21,0.68,45
2015/5/5,良,58,95,38,58,4,19,0.68,59
2015/5/6,良,77,180,55,87,8,27,0.76,64
2015/5/7,良,78,169,54,97,13,39,0.89,42
2015/5/8,良,51,96,26,46,5,26,0.47,73
2015/5/9,良,69,240,46,82,11,30,0.56,53
2015/5/10,良,64,186,43,70,7,21,0.64,65
2015/5/11,良,57,208,36,63,6,19,0.58,64
2015/5/12,良,78,294,51,98,6,28,0.82,38
2015/5/13,良,71,177,49,84,6,24,0.82,45
2015/5/14,良,94,274,69,116,10,34,1.02,48
2015/5/15,良,81,267,59,80,4,21,0.89,70
2015/5/16,良,76,221,54,84,4,21,0.75,68
2015/5/17,良,82,213,59,83,5,21,0.83,49
2015/5/18,良,60,121,41,58,5,25,0.76,60
2015/5/19,良,84,238,61,94,5,34,0.87,30
2015/5/20,良,55,146,34,59,4,25,0.79,41
2015/5/21,轻度污染,102,355,76,115,3,24,0.84,76
2015/5/22,良,68,181,48,67,2,19,0.71,65
2015/5/23,优,47,89,29,47,6,21,0.52,63
2015/5/24,良,65,158,44,74,5,24,0.74,58
2015/5/25,良,59,110,40,64,3,21,0.66,44
2015/5/26,良,53,95,32,55,6,24,0.73,26
2015/5/27,良,53,93,27,58,4,30,0.77,24
2015/5/28,良,59,146,30,67,8,29,0.78,43
2015/5/29,优,44,50,19,45,3,15,0.46,51
2015/5/30,优,44,68,20,45,10,30,0.55,36
2015/5/31,良,51,92,29,48,4,17,0.6,57
2015/6/1,良,54,112,32,53,4,18,0.64,50
2015/6/2,良,53,149,31,56,6,24,0.72,51
2015/6/3,优,45,123,25,44,4,22,0.79,40
2015/6/4,优,24,7,9,21,4,19,0.76,37
2015/6/5,优,33,27,12,32,6,20,0.78,46
2015/6/6,良,53,118,22,57,6,31,0.81,24
2015/6/7,优,28,17,13,27,10,22,0.79,32
2015/6/8,优,35,55,15,33,9,19,0.67,42
2015/6/9,优,43,94,23,45,7,18,0.76,56
2015/6/10,良,58,169,35,67,9,31,0.86,19
2015/6/11,良,63,201,37,74,12,22,0.86,49
2015/6/12,良,68,215,35,84,9,22,0.75,47
2015/6/13,优,39,63,16,33,8,14,0.78,69
2015/6/14,良,58,177,26,65,16,22,0.77,56
2015/6/15,良,63,180,33,74,8,21,0.85,40
2015/6/16,优,47,106,19,49,9,14,0.77,44
2015/6/17,优,42,92,17,40,7,14,0.76,56
2015/6/18,优,45,107,27,44,6,22,0.77,38
2015/6/19,优,39,59,18,39,4,16,0.86,49
2015/6/20,良,55,170,30,61,5,30,0.96,22
2015/6/21,优,38,65,16,38,6,22,0.86,39
2015/6/22,优,35,54,15,34,6,16,0.81,42
2015/6/23,优,41,89,20,40,6,16,0.71,43
2015/6/24,优,49,179,19,50,7,23,0.75,38
2015/6/25,优,50,206,19,52,24,23,0.78,40
2015/6/26,优,43,126,17,43,14,18,0.76,43
2015/6/27,优,47,172,18,48,20,18,0.7,51
2015/6/28,良,52,197,20,56,9,18,0.7,58
2015/6/29,良,56,233,27,59,8,19,0.76,61
2015/6/30,优,47,160,20,47,5,20,0.79,47
2015/7/1,优,37,61,12,36,6,22,0.78,38
2015/7/2,良,52,167,21,56,7,31,0.87,23
2015/7/3,优,47,147,24,48,5,28,0.78,48
2015/7/4,优,39,69,17,37,5,22,0.61,62
2015/7/5,优,38,68,17,37,8,31,0.67,50
2015/7/6,优,42,75,18,43,7,31,0.77,51
2015/7/7,良,66,240,32,74,14,35,0.77,60
2015/7/8,良,67,227,34,75,6,31,0.75,75
2015/7/9,良,84,277,52,114,7,37,0.83,81
2015/7/10,良,79,281,53,100,8,28,0.85,98
2015/7/11,良,67,241,39,84,8,31,0.78,43
2015/7/12,良,61,180,24,70,8,29,0.77,41
2015/7/13,良,73,174,30,94,13,38,0.83,42
2015/7/14,良,80,213,41,107,9,32,0.88,36
2015/7/15,优,45,82,21,46,6,23,0.73,61
2015/7/16,良,62,210,29,70,9,34,0.78,80
2015/7/17,良,57,197,26,62,4,29,0.73,62
2015/7/18,良,58,179,26,64,5,28,0.72,63
2015/7/19,良,68,256,34,82,6,33,0.77,55
2015/7/20,良,72,250,37,89,6,36,0.82,50
2015/7/21,良,68,238,37,83,7,25,0.82,79
2015/7/22,良,52,163,30,57,5,28,0.77,42
2015/7/23,优,46,157,20,44,3,22,0.55,63
2015/7/24,良,52,194,25,53,6,29,0.61,66
2015/7/25,良,71,259,35,89,13,38,0.74,73
2015/7/26,良,74,243,40,92,9,32,0.68,61
2015/7/27,良,70,241,34,83,6,28,0.72,63
2015/7/28,优,43,100,17,43,6,14,0.57,45
2015/7/29,优,40,87,15,40,5,14,0.56,36
2015/7/30,优,42,102,16,41,5,14,0.53,43
2015/7/31,优,39,95,14,38,7,16,0.62,40
2015/8/1,优,46,120,16,46,10,16,0.61,43
2015/8/2,优,43,90,15,43,13,16,0.57,42
2015/8/3,优,43,92,11,42,10,16,0.5,42
2015/8/4,优,38,72,15,37,12,16,0.61,38
2015/8/5,优,43,79,15,43,13,19,0.7,34
2015/8/6,良,60,224,25,67,15,25,0.79,42
2015/8/7,优,50,144,19,51,4,19,0.54,39
2015/8/8,良,53,206,21,56,4,22,0.5,63
2015/8/9,良,56,240,32,61,7,19,0.54,64
2015/8/10,良,59,273,37,66,6,23,0.58,62
2015/8/11,良,63,266,32,74,5,27,0.62,34
2015/8/12,优,47,116,20,46,5,17,0.57,53
2015/8/13,良,51,113,19,53,6,18,0.52,53
2015/8/14,良,63,199,26,73,5,25,0.8,52
2015/8/15,良,63,226,29,74,4,26,0.75,48
2015/8/16,优,43,95,13,42,2,23,0.77,38
2015/8/17,优,41,92,13,41,3,19,0.76,31
2015/8/18,优,31,38,9,28,4,21,0.68,49
2015/8/19,优,33,33,7,29,5,20,0.64,60
2015/8/20,优,39,64,7,33,5,22,0.63,66
2015/8/21,良,56,171,19,59,9,35,0.75,53
2015/8/22,良,73,261,31,89,9,41,0.73,60
2015/8/23,良,71,246,34,86,9,34,0.68,61
2015/8/24,良,72,266,40,92,8,34,0.74,59
2015/8/25,优,48,117,29,49,2,26,0.56,68
2015/8/26,良,57,140,36,61,7,22,0.79,55
2015/8/27,优,49,103,26,49,2,25,0.78,37
2015/8/28,优,35,50,15,35,3,30,0.78,43
2015/8/29,良,62,189,32,73,6,35,0.91,28
2015/8/30,良,69,229,41,83,6,37,0.83,46
2015/8/31,良,73,274,40,93,7,42,0.86,47
2015/9/1,良,74,276,42,96,9,35,0.86,53
2015/9/2,良,86,321,58,113,8,34,0.9,60
2015/9/3,良,62,236,40,64,3,15,1,65
2015/9/4,优,39,96,14,38,6,16,0.85,49
2015/9/5,良,52,233,20,58,10,27,1.11,34
2015/9/6,优,30,33,11,29,4,25,0.86,29
2015/9/7,优,43,95,17,43,6,21,0.85,44
2015/9/8,良,60,200,39,66,4,21,1,58
2015/9/9,良,67,263,46,74,3,16,0.95,60
2015/9/10,优,47,150,26,47,6,16,0.77,44
2015/9/11,优,39,91,17,38,9,17,0.75,42
2015/9/12,优,35,64,9,30,4,20,0.54,52
2015/9/13,良,54,168,24,58,6,26,0.63,36
2015/9/14,良,66,215,31,80,7,34,0.7,38
2015/9/15,良,71,243,43,90,8,35,0.83,33
2015/9/16,良,67,211,42,82,7,33,0.76,59
2015/9/17,良,81,272,58,99,7,36,0.88,63
2015/9/18,良,57,122,39,58,5,30,0.82,35
2015/9/19,优,35,59,18,34,4,25,0.74,28
2015/9/20,优,39,69,18,38,2,18,0.79,60
2015/9/21,良,52,130,30,54,4,20,0.76,54
2015/9/22,良,53,148,33,55,6,30,0.93,35
2015/9/23,良,55,208,29,57,4,25,1.02,28
2015/9/24,优,48,143,23,49,9,24,0.96,30
2015/9/25,优,43,113,18,43,4,26,0.79,32
2015/9/26,优,36,57,16,35,2,18,0.81,39
2015/9/27,优,39,72,19,38,5,20,0.82,27
2015/9/28,优,31,36,18,29,7,26,0.89,17
2015/9/29,良,59,224,41,66,4,27,0.85,40
2015/9/30,良,76,297,48,99,8,32,0.96,32
2015/10/1,良,56,186,33,67,7,28,0.77,26
2015/10/2,优,50,92,18,51,7,22,0.71,46
2015/10/3,良,56,127,29,61,8,25,0.64,57
2015/10/4,优,47,106,25,48,7,21,0.66,48
2015/10/5,优,31,39,17,30,5,23,0.75,33
2015/10/6,优,36,55,16,36,7,28,0.85,22
2015/10/7,优,43,113,18,43,8,28,0.81,29
2015/10/8,良,59,256,34,67,8,34,0.9,18
2015/10/9,良,55,177,37,54,9,30,0.86,44
2015/10/10,良,63,222,40,67,11,29,0.78,39
2015/10/11,良,69,241,38,87,10,34,0.83,32
2015/10/12,良,75,233,45,99,9,34,0.85,31
2015/10/13,良,74,177,43,95,13,40,0.9,40
2015/10/14,良,92,188,60,131,16,48,0.91,41
2015/10/15,良,94,193,58,136,14,45,0.88,41
2015/10/16,良,81,133,45,110,13,38,0.84,39
2015/10/17,良,84,157,53,109,28,41,0.86,42
2015/10/18,良,75,188,53,88,7,34,0.87,35
2015/10/19,良,68,111,45,81,10,31,0.83,36
2015/10/20,良,78,149,52,100,9,37,0.95,29
2015/10/21,良,82,202,55,110,9,34,0.84,40
2015/10/22,良,82,198,59,100,15,31,0.79,71
2015/10/23,良,87,196,64,101,12,27,0.96,87
2015/10/24,良,75,168,53,85,7,19,0.73,74
2015/10/25,良,73,204,51,82,8,20,0.77,73
2015/10/26,良,72,206,51,84,11,28,0.82,54
